trial,counts,energies,iteration,energies_dict,solved
56,"{'1010': 5, '1011': 4, '0001': 20, '0010': 5, '0000': 452, '1001': 197, '1000': 317}","{'H_AFM': 2.484, 'H_FM': 2.484, 'H_TF': 2.484, 'H_XY': 2.484, 'H_RF': 2.484}",5,"{'H_AFM': 2.484, 'H_FM': 2.484, 'H_TF': 2.484, 'H_XY': 2.484, 'H_RF': 2.484}",False
57,"{'1011': 36, '1110': 29, '0001': 20, '1111': 116, '0110': 19, '1000': 128, '1100': 42, '0101': 74, '1001': 39, '1010': 104, '0011': 25, '0111': 79, '1101': 108, '0000': 78, '0010': 78, '0100': 25}","{'H_AFM': -0.15400000000000003, 'H_FM': -0.15400000000000003, 'H_TF': -0.15400000000000003, 'H_XY': -0.15400000000000003, 'H_RF': -0.15400000000000003}",5,"{'H_AFM': -0.15400000000000003, 'H_FM': -0.15400000000000003, 'H_TF': -0.15400000000000003, 'H_XY': -0.15400000000000003, 'H_RF': -0.15400000000000003}",False
58,"{'0000': 25, '1110': 186, '1101': 35, '0111': 1, '0011': 165, '1011': 179, '0110': 167, '1000': 21, '0101': 34, '1001': 57, '1100': 25, '0001': 55, '1010': 20, '0010': 15, '0100': 15}","{'H_AFM': -0.4899999999999999, 'H_FM': -0.4899999999999999, 'H_TF': -0.4899999999999999, 'H_XY': -0.4899999999999999, 'H_RF': -0.4899999999999999}",5,"{'H_AFM': -0.4899999999999999, 'H_FM': -0.4899999999999999, 'H_TF': -0.4899999999999999, 'H_XY': -0.4899999999999999, 'H_RF': -0.4899999999999999}",False
59,"{'0100': 6, '1000': 9, '0110': 50, '0010': 74, '0000': 100, '1100': 127, '0001': 100, '1111': 79, '0111': 60, '0011': 68, '1011': 49, '1101': 133, '1110': 80, '1001': 12, '0101': 10, '1010': 43}","{'H_AFM': -0.182, 'H_FM': -0.182, 'H_TF': -0.182, 'H_XY': -0.182, 'H_RF': -0.182}",5,"{'H_AFM': -0.182, 'H_FM': -0.182, 'H_TF': -0.182, 'H_XY': -0.182, 'H_RF': -0.182}",False
60,"{'1100': 6, '1101': 53, '1010': 179, '0111': 186, '0011': 203, '1011': 2, '1110': 172, '0101': 5, '1001': 67, '0110': 2, '1000': 10, '0001': 8, '0000': 50, '0100': 57}","{'H_AFM': -0.47599999999999987, 'H_FM': -0.47599999999999987, 'H_TF': -0.47599999999999987, 'H_XY': -0.47599999999999987, 'H_RF': -0.47599999999999987}",5,"{'H_AFM': -0.47599999999999987, 'H_FM': -0.47599999999999987, 'H_TF': -0.47599999999999987, 'H_XY': -0.47599999999999987, 'H_RF': -0.47599999999999987}",False
61,"{'1011': 3, '1010': 5, '1111': 113, '1000': 86, '1100': 29, '1001': 107, '0110': 8, '1101': 39, '0100': 168, '0101': 1, '1110': 122, '0000': 70, '0010': 249}","{'H_AFM': 0.506, 'H_FM': 0.506, 'H_TF': 0.506, 'H_XY': 0.506, 'H_RF': 0.506}",5,"{'H_AFM': 0.506, 'H_FM': 0.506, 'H_TF': 0.506, 'H_XY': 0.506, 'H_RF': 0.506}",False
62,"{'0010': 4, '1010': 3, '0100': 12, '1110': 12, '0101': 15, '0001': 1, '1111': 128, '0011': 32, '0111': 58, '1001': 6, '1100': 77, '1101': 18, '0110': 634}","{'H_AFM': -0.654, 'H_FM': -0.654, 'H_TF': -0.654, 'H_XY': -0.654, 'H_RF': -0.654}",5,"{'H_AFM': -0.654, 'H_FM': -0.654, 'H_TF': -0.654, 'H_XY': -0.654, 'H_RF': -0.654}",True
63,"{'0000': 2, '0100': 2, '1111': 314, '0001': 63, '1110': 4, '1101': 12, '1011': 58, '0011': 1, '0111': 22, '0101': 318, '1001': 7, '1100': 74, '0110': 86, '1000': 14, '1010': 3, '0010': 20}","{'H_AFM': -1.242, 'H_FM': -1.242, 'H_TF': -1.242, 'H_XY': -1.242, 'H_RF': -1.242}",5,"{'H_AFM': -1.242, 'H_FM': -1.242, 'H_TF': -1.242, 'H_XY': -1.242, 'H_RF': -1.242}",True
64,"{'0100': 3, '1111': 22, '1011': 190, '0111': 5, '0011': 43, '0010': 31, '0000': 37, '1100': 14, '1001': 94, '0101': 27, '1110': 112, '1010': 96, '1101': 105, '1000': 180, '0110': 23, '0001': 18}","{'H_AFM': -0.3, 'H_FM': -0.3, 'H_TF': -0.3, 'H_XY': -0.3, 'H_RF': -0.3}",5,"{'H_AFM': -0.3, 'H_FM': -0.3, 'H_TF': -0.3, 'H_XY': -0.3, 'H_RF': -0.3}",False
65,"{'1011': 47, '0100': 171, '1001': 198, '1111': 88, '0010': 26, '0000': 133, '0110': 50, '1101': 287}","{'H_AFM': -0.09399999999999986, 'H_FM': -0.09399999999999986, 'H_TF': -0.09399999999999986, 'H_XY': -0.09399999999999986, 'H_RF': -0.09399999999999986}",5,"{'H_AFM': -0.09399999999999986, 'H_FM': -0.09399999999999986, 'H_TF': -0.09399999999999986, 'H_XY': -0.09399999999999986, 'H_RF': -0.09399999999999986}",False
66,"{'0000': 29, '1101': 18, '1111': 41, '0001': 103, '0100': 97, '1110': 87, '0011': 88, '0111': 34, '1011': 84, '0010': 41, '1100': 96, '0101': 39, '1001': 77, '1000': 33, '0110': 104, '1010': 29}","{'H_AFM': 0.054000000000000006, 'H_FM': 0.054000000000000006, 'H_TF': 0.054000000000000006, 'H_XY': 0.054000000000000006, 'H_RF': 0.054000000000000006}",5,"{'H_AFM': 0.054000000000000006, 'H_FM': 0.054000000000000006, 'H_TF': 0.054000000000000006, 'H_XY': 0.054000000000000006, 'H_RF': 0.054000000000000006}",False
67,"{'0001': 24, '0010': 1, '0000': 575, '1001': 15, '1000': 385}","{'H_AFM': 3.1199999999999997, 'H_FM': 3.1199999999999997, 'H_TF': 3.1199999999999997, 'H_XY': 3.1199999999999997, 'H_RF': 3.1199999999999997}",5,"{'H_AFM': 3.1199999999999997, 'H_FM': 3.1199999999999997, 'H_TF': 3.1199999999999997, 'H_XY': 3.1199999999999997, 'H_RF': 3.1199999999999997}",False
68,"{'0010': 1, '1110': 4, '0001': 271, '0000': 32, '0101': 76, '1001': 258, '1100': 128, '0100': 118, '1101': 51, '1000': 39, '0110': 3, '0011': 7, '0111': 5, '1011': 7}","{'H_AFM': 0.852, 'H_FM': 0.852, 'H_TF': 0.852, 'H_XY': 0.852, 'H_RF': 0.852}",5,"{'H_AFM': 0.852, 'H_FM': 0.852, 'H_TF': 0.852, 'H_XY': 0.852, 'H_RF': 0.852}",False
69,"{'0101': 13, '1100': 15, '1001': 486, '0000': 486}","{'H_AFM': 1.944, 'H_FM': 1.944, 'H_TF': 1.944, 'H_XY': 1.944, 'H_RF': 1.944}",5,"{'H_AFM': 1.944, 'H_FM': 1.944, 'H_TF': 1.944, 'H_XY': 1.944, 'H_RF': 1.944}",False
70,"{'0010': 81, '1010': 103, '0111': 44, '0011': 79, '1011': 83, '0000': 44, '0001': 45, '1111': 34, '0100': 86, '1100': 101, '1110': 49, '1001': 32, '0101': 78, '1101': 71, '1000': 33, '0110': 37}","{'H_AFM': 0.035999999999999976, 'H_FM': 0.035999999999999976, 'H_TF': 0.035999999999999976, 'H_XY': 0.035999999999999976, 'H_RF': 0.035999999999999976}",5,"{'H_AFM': 0.035999999999999976, 'H_FM': 0.035999999999999976, 'H_TF': 0.035999999999999976, 'H_XY': 0.035999999999999976, 'H_RF': 0.035999999999999976}",False
71,"{'0011': 18, '0111': 12, '1011': 10, '0100': 67, '1100': 78, '1010': 130, '1001': 53, '0101': 71, '1110': 86, '1101': 79, '1000': 55, '0110': 103, '0010': 125, '0000': 46, '0001': 56, '1111': 11}","{'H_AFM': 0.372, 'H_FM': 0.372, 'H_TF': 0.372, 'H_XY': 0.372, 'H_RF': 0.372}",5,"{'H_AFM': 0.372, 'H_FM': 0.372, 'H_TF': 0.372, 'H_XY': 0.372, 'H_RF': 0.372}",False
72,"{'1110': 19, '1010': 12, '1011': 108, '0111': 113, '0011': 113, '0110': 11, '1000': 120, '1100': 119, '0000': 99, '0010': 15, '0100': 102, '1111': 96, '0001': 19, '1001': 17, '0101': 12, '1101': 25}","{'H_AFM': -0.005999999999999998, 'H_FM': -0.005999999999999998, 'H_TF': -0.005999999999999998, 'H_XY': -0.005999999999999998, 'H_RF': -0.005999999999999998}",5,"{'H_AFM': -0.005999999999999998, 'H_FM': -0.005999999999999998, 'H_TF': -0.005999999999999998, 'H_XY': -0.005999999999999998, 'H_RF': -0.005999999999999998}",False
73,"{'0000': 16, '1100': 18, '0010': 120, '1001': 74, '0101': 98, '1110': 86, '1101': 73, '1000': 15, '0110': 110, '1111': 25, '0001': 120, '1010': 89, '0100': 26, '0111': 48, '0011': 49, '1011': 33}","{'H_AFM': 0.045999999999999985, 'H_FM': 0.045999999999999985, 'H_TF': 0.045999999999999985, 'H_XY': 0.045999999999999985, 'H_RF': 0.045999999999999985}",5,"{'H_AFM': 0.045999999999999985, 'H_FM': 0.045999999999999985, 'H_TF': 0.045999999999999985, 'H_XY': 0.045999999999999985, 'H_RF': 0.045999999999999985}",False
74,"{'1100': 53, '1111': 63, '0111': 71, '0011': 74, '1011': 83, '1010': 45, '1000': 43, '0110': 59, '1101': 77, '1001': 82, '0101': 86, '1110': 52, '0000': 42, '0010': 38, '0100': 44, '0001': 88}","{'H_AFM': -0.22400000000000003, 'H_FM': -0.22400000000000003, 'H_TF': -0.22400000000000003, 'H_XY': -0.22400000000000003, 'H_RF': -0.22400000000000003}",5,"{'H_AFM': -0.22400000000000003, 'H_FM': -0.22400000000000003, 'H_TF': -0.22400000000000003, 'H_XY': -0.22400000000000003, 'H_RF': -0.22400000000000003}",False
75,"{'1010': 1, '1100': 9, '0000': 295, '0010': 7, '1110': 35, '1101': 12, '0100': 56, '0001': 266, '1111': 31, '0101': 59, '1001': 83, '0110': 41, '1000': 42, '1011': 6, '0011': 6, '0111': 51}","{'H_AFM': 1.59, 'H_FM': 1.59, 'H_TF': 1.59, 'H_XY': 1.59, 'H_RF': 1.59}",5,"{'H_AFM': 1.59, 'H_FM': 1.59, 'H_TF': 1.59, 'H_XY': 1.59, 'H_RF': 1.59}",False
76,"{'0001': 7, '0010': 15, '1101': 105, '1100': 188, '0110': 51, '1000': 58, '1011': 21, '0011': 7, '0111': 28, '1010': 42, '1111': 111, '1110': 240, '1001': 32, '0101': 29, '0000': 14, '0100': 52}","{'H_AFM': -0.912, 'H_FM': -0.912, 'H_TF': -0.912, 'H_XY': -0.912, 'H_RF': -0.912}",5,"{'H_AFM': -0.912, 'H_FM': -0.912, 'H_TF': -0.912, 'H_XY': -0.912, 'H_RF': -0.912}",True
77,"{'0100': 3, '0000': 8, '1101': 5, '1100': 40, '1011': 152, '0011': 66, '0111': 20, '1000': 22, '0110': 204, '1111': 201, '0001': 32, '1010': 52, '1110': 10, '1001': 18, '0101': 34, '0010': 133}","{'H_AFM': -0.766, 'H_FM': -0.766, 'H_TF': -0.766, 'H_XY': -0.766, 'H_RF': -0.766}",5,"{'H_AFM': -0.766, 'H_FM': -0.766, 'H_TF': -0.766, 'H_XY': -0.766, 'H_RF': -0.766}",True
78,"{'0000': 75, '0110': 174, '1110': 135, '0001': 133, '1111': 153, '1000': 130, '1001': 98, '0111': 102}","{'H_AFM': -0.26, 'H_FM': -0.26, 'H_TF': -0.26, 'H_XY': -0.26, 'H_RF': -0.26}",5,"{'H_AFM': -0.26, 'H_FM': -0.26, 'H_TF': -0.26, 'H_XY': -0.26, 'H_RF': -0.26}",False
79,"{'1011': 67, '1010': 170, '0100': 147, '0000': 202, '1111': 80, '0001': 68, '0101': 75, '1110': 191}","{'H_AFM': 0.4019999999999999, 'H_FM': 0.4019999999999999, 'H_TF': 0.4019999999999999, 'H_XY': 0.4019999999999999, 'H_RF': 0.4019999999999999}",5,"{'H_AFM': 0.4019999999999999, 'H_FM': 0.4019999999999999, 'H_TF': 0.4019999999999999, 'H_XY': 0.4019999999999999, 'H_RF': 0.4019999999999999}",False
80,"{'1110': 41, '0101': 36, '0110': 35, '1101': 39, '1001': 223, '0000': 1, '0010': 215, '1010': 222, '0001': 188}","{'H_AFM': 0.65, 'H_FM': 0.65, 'H_TF': 0.65, 'H_XY': 0.65, 'H_RF': 0.65}",5,"{'H_AFM': 0.65, 'H_FM': 0.65, 'H_TF': 0.65, 'H_XY': 0.65, 'H_RF': 0.65}",False
81,"{'0110': 87, '1000': 53, '1100': 135, '0010': 205, '0000': 194, '0100': 113, '1110': 155, '1010': 58}","{'H_AFM': 1.208, 'H_FM': 1.208, 'H_TF': 1.208, 'H_XY': 1.208, 'H_RF': 1.208}",5,"{'H_AFM': 1.208, 'H_FM': 1.208, 'H_TF': 1.208, 'H_XY': 1.208, 'H_RF': 1.208}",False
82,"{'1101': 4, '1110': 41, '1001': 4, '0101': 9, '0001': 40, '1111': 39, '0011': 115, '0111': 161, '1011': 28, '0010': 216, '0000': 30, '0100': 46, '1000': 10, '0110': 193, '1010': 52, '1100': 12}","{'H_AFM': 0.11999999999999995, 'H_FM': 0.11999999999999995, 'H_TF': 0.11999999999999995, 'H_XY': 0.11999999999999995, 'H_RF': 0.11999999999999995}",5,"{'H_AFM': 0.11999999999999995, 'H_FM': 0.11999999999999995, 'H_TF': 0.11999999999999995, 'H_XY': 0.11999999999999995, 'H_RF': 0.11999999999999995}",False
83,"{'1110': 18, '0100': 142, '0011': 17, '0111': 114, '1011': 19, '1100': 130, '0101': 14, '1001': 96, '0001': 82, '1111': 142, '1010': 105, '1101': 20, '1000': 5, '0110': 13, '0010': 75, '0000': 8}","{'H_AFM': -0.2699999999999999, 'H_FM': -0.2699999999999999, 'H_TF': -0.2699999999999999, 'H_XY': -0.2699999999999999, 'H_RF': -0.2699999999999999}",5,"{'H_AFM': -0.2699999999999999, 'H_FM': -0.2699999999999999, 'H_TF': -0.2699999999999999, 'H_XY': -0.2699999999999999, 'H_RF': -0.2699999999999999}",False
84,"{'0010': 2, '0001': 5, '1100': 9, '1111': 30, '1011': 176, '0011': 7, '0111': 31, '1010': 177, '1101': 23, '1000': 173, '0110': 31, '0100': 54, '1110': 18, '1001': 220, '0101': 39, '0000': 5}","{'H_AFM': -0.12800000000000009, 'H_FM': -0.12800000000000009, 'H_TF': -0.12800000000000009, 'H_XY': -0.12800000000000009, 'H_RF': -0.12800000000000009}",5,"{'H_AFM': -0.12800000000000009, 'H_FM': -0.12800000000000009, 'H_TF': -0.12800000000000009, 'H_XY': -0.12800000000000009, 'H_RF': -0.12800000000000009}",False
85,"{'1011': 219, '1001': 274, '0010': 236, '0000': 271}","{'H_AFM': 1.118, 'H_FM': 1.118, 'H_TF': 1.118, 'H_XY': 1.118, 'H_RF': 1.118}",5,"{'H_AFM': 1.118, 'H_FM': 1.118, 'H_TF': 1.118, 'H_XY': 1.118, 'H_RF': 1.118}",False
86,"{'1111': 7, '1100': 14, '0010': 6, '1011': 69, '0011': 250, '0111': 21, '0000': 387, '1001': 3, '0101': 31, '1110': 3, '0100': 49, '1101': 4, '1000': 129, '0110': 15, '1010': 1, '0001': 11}","{'H_AFM': 1.7160000000000002, 'H_FM': 1.7160000000000002, 'H_TF': 1.7160000000000002, 'H_XY': 1.7160000000000002, 'H_RF': 1.7160000000000002}",5,"{'H_AFM': 1.7160000000000002, 'H_FM': 1.7160000000000002, 'H_TF': 1.7160000000000002, 'H_XY': 1.7160000000000002, 'H_RF': 1.7160000000000002}",False
87,"{'0010': 18, '0000': 4, '1110': 48, '1011': 1, '0011': 113, '1100': 64, '1101': 394, '0001': 36, '1111': 322}","{'H_AFM': -2.0500000000000003, 'H_FM': -2.0500000000000003, 'H_TF': -2.0500000000000003, 'H_XY': -2.0500000000000003, 'H_RF': -2.0500000000000003}",5,"{'H_AFM': -2.0500000000000003, 'H_FM': -2.0500000000000003, 'H_TF': -2.0500000000000003, 'H_XY': -2.0500000000000003, 'H_RF': -2.0500000000000003}",True
88,"{'0001': 5, '1110': 2, '1010': 180, '0110': 1, '1000': 185, '1100': 12, '1111': 169, '1011': 113, '0111': 14, '0011': 5, '0000': 15, '0010': 9, '1101': 176, '0100': 3, '1001': 104, '0101': 7}","{'H_AFM': -0.8220000000000001, 'H_FM': -0.8220000000000001, 'H_TF': -0.8220000000000001, 'H_XY': -0.8220000000000001, 'H_RF': -0.8220000000000001}",5,"{'H_AFM': -0.8220000000000001, 'H_FM': -0.8220000000000001, 'H_TF': -0.8220000000000001, 'H_XY': -0.8220000000000001, 'H_RF': -0.8220000000000001}",True
89,"{'1101': 52, '1111': 49, '0100': 39, '1011': 70, '0011': 53, '0111': 67, '0010': 97, '0000': 66, '1110': 97, '0001': 54, '0101': 68, '1001': 76, '1100': 75, '1000': 45, '0110': 49, '1010': 43}","{'H_AFM': -0.03399999999999999, 'H_FM': -0.03399999999999999, 'H_TF': -0.03399999999999999, 'H_XY': -0.03399999999999999, 'H_RF': -0.03399999999999999}",5,"{'H_AFM': -0.03399999999999999, 'H_FM': -0.03399999999999999, 'H_TF': -0.03399999999999999, 'H_XY': -0.03399999999999999, 'H_RF': -0.03399999999999999}",False
90,"{'1011': 39, '0100': 81, '1100': 38, '0101': 47, '1001': 87, '1101': 95, '1000': 42, '0110': 39, '0000': 82, '0010': 48, '1010': 87, '1111': 37, '0001': 42, '0111': 85, '0011': 63, '1110': 88}","{'H_AFM': -0.00799999999999998, 'H_FM': -0.00799999999999998, 'H_TF': -0.00799999999999998, 'H_XY': -0.00799999999999998, 'H_RF': -0.00799999999999998}",5,"{'H_AFM': -0.00799999999999998, 'H_FM': -0.00799999999999998, 'H_TF': -0.00799999999999998, 'H_XY': -0.00799999999999998, 'H_RF': -0.00799999999999998}",False
91,"{'0001': 77, '0000': 63, '0010': 183, '1001': 190, '1000': 173, '0011': 178, '1011': 72, '1010': 64}","{'H_AFM': 0.9739999999999999, 'H_FM': 0.9739999999999999, 'H_TF': 0.9739999999999999, 'H_XY': 0.9739999999999999, 'H_RF': 0.9739999999999999}",5,"{'H_AFM': 0.9739999999999999, 'H_FM': 0.9739999999999999, 'H_TF': 0.9739999999999999, 'H_XY': 0.9739999999999999, 'H_RF': 0.9739999999999999}",False
92,"{'0100': 36, '1110': 47, '1111': 37, '0001': 89, '1100': 41, '1011': 83, '0111': 31, '0011': 92, '0010': 90, '0000': 77, '1001': 84, '0101': 47, '1101': 35, '1000': 84, '0110': 47, '1010': 80}","{'H_AFM': 0.366, 'H_FM': 0.366, 'H_TF': 0.366, 'H_XY': 0.366, 'H_RF': 0.366}",5,"{'H_AFM': 0.366, 'H_FM': 0.366, 'H_TF': 0.366, 'H_XY': 0.366, 'H_RF': 0.366}",False
93,"{'0111': 1, '0000': 1, '1000': 2, '1001': 37, '1110': 48, '0001': 25, '1111': 886}","{'H_AFM': -3.584, 'H_FM': -3.584, 'H_TF': -3.584, 'H_XY': -3.584, 'H_RF': -3.584}",5,"{'H_AFM': -3.584, 'H_FM': -3.584, 'H_TF': -3.584, 'H_XY': -3.584, 'H_RF': -3.584}",True
94,"{'1111': 60, '1101': 20, '0110': 15, '1001': 111, '0010': 111, '0000': 311, '1011': 312, '0100': 60}","{'H_AFM': 0.6819999999999999, 'H_FM': 0.6819999999999999, 'H_TF': 0.6819999999999999, 'H_XY': 0.6819999999999999, 'H_RF': 0.6819999999999999}",5,"{'H_AFM': 0.6819999999999999, 'H_FM': 0.6819999999999999, 'H_TF': 0.6819999999999999, 'H_XY': 0.6819999999999999, 'H_RF': 0.6819999999999999}",False
95,"{'1101': 180, '0110': 1, '1000': 4, '1100': 157, '1111': 85, '0001': 174, '0000': 198, '0010': 54, '1110': 81, '1001': 2, '0101': 2, '0011': 57, '1010': 2, '0100': 3}","{'H_AFM': 0.4, 'H_FM': 0.4, 'H_TF': 0.4, 'H_XY': 0.4, 'H_RF': 0.4}",5,"{'H_AFM': 0.4, 'H_FM': 0.4, 'H_TF': 0.4, 'H_XY': 0.4, 'H_RF': 0.4}",False
96,"{'0010': 32, '1011': 36, '1010': 44, '0001': 121, '1111': 63, '0111': 102, '0011': 56, '1110': 102, '1100': 51, '0101': 71, '1001': 57, '0000': 55, '1101': 35, '1000': 101, '0110': 44, '0100': 30}","{'H_AFM': -0.014000000000000012, 'H_FM': -0.014000000000000012, 'H_TF': -0.014000000000000012, 'H_XY': -0.014000000000000012, 'H_RF': -0.014000000000000012}",5,"{'H_AFM': -0.014000000000000012, 'H_FM': -0.014000000000000012, 'H_TF': -0.014000000000000012, 'H_XY': -0.014000000000000012, 'H_RF': -0.014000000000000012}",False
97,"{'1100': 4, '1000': 4, '0101': 2, '0110': 9, '1111': 2, '0001': 19, '0100': 137, '1011': 5, '0111': 124, '0011': 409, '0010': 14, '0000': 271}","{'H_AFM': 1.1660000000000001, 'H_FM': 1.1660000000000001, 'H_TF': 1.1660000000000001, 'H_XY': 1.1660000000000001, 'H_RF': 1.1660000000000001}",5,"{'H_AFM': 1.1660000000000001, 'H_FM': 1.1660000000000001, 'H_TF': 1.1660000000000001, 'H_XY': 1.1660000000000001, 'H_RF': 1.1660000000000001}",False
98,"{'1111': 2, '0111': 300, '0011': 41, '1011': 20, '1110': 22, '0010': 308, '1101': 76, '0101': 2, '1001': 11, '0110': 53, '1000': 109, '1100': 10, '0100': 22, '0001': 21, '1010': 3}","{'H_AFM': 0.07599999999999993, 'H_FM': 0.07599999999999993, 'H_TF': 0.07599999999999993, 'H_XY': 0.07599999999999993, 'H_RF': 0.07599999999999993}",5,"{'H_AFM': 0.07599999999999993, 'H_FM': 0.07599999999999993, 'H_TF': 0.07599999999999993, 'H_XY': 0.07599999999999993, 'H_RF': 0.07599999999999993}",False
99,"{'0101': 7, '1001': 294, '1100': 339, '1110': 59, '1101': 68, '1000': 69, '0110': 7, '1011': 59, '0111': 31, '0011': 5, '1010': 6, '0010': 40, '0000': 7, '1111': 9}","{'H_AFM': -0.22399999999999998, 'H_FM': -0.22399999999999998, 'H_TF': -0.22399999999999998, 'H_XY': -0.22399999999999998, 'H_RF': -0.22399999999999998}",5,"{'H_AFM': -0.22399999999999998, 'H_FM': -0.22399999999999998, 'H_TF': -0.22399999999999998, 'H_XY': -0.22399999999999998, 'H_RF': -0.22399999999999998}",False
