trial,counts,energies,iteration,energies_dict,solved
52,"{'0010': 42, '0001': 34, '1101': 198, '1011': 118, '0011': 78, '0111': 25, '1100': 95, '0110': 5, '1000': 30, '1111': 84, '1010': 128, '0100': 46, '1001': 31, '0101': 43, '1110': 29, '0000': 14}","{'H_AFM': -0.7160000000000001, 'H_FM': -0.7160000000000001, 'H_TF': -0.7160000000000001, 'H_XY': -0.7160000000000001, 'H_RF': -0.7160000000000001}",2,"{'H_AFM': -0.7160000000000001, 'H_FM': -0.7160000000000001, 'H_TF': -0.7160000000000001, 'H_XY': -0.7160000000000001, 'H_RF': -0.7160000000000001}",True
53,"{'1010': 2, '1011': 1, '0011': 98, '0000': 256, '0010': 46, '0001': 574, '1000': 7, '1001': 16}","{'H_AFM': 2.276, 'H_FM': 2.276, 'H_TF': 2.276, 'H_XY': 2.276, 'H_RF': 2.276}",2,"{'H_AFM': 2.276, 'H_FM': 2.276, 'H_TF': 2.276, 'H_XY': 2.276, 'H_RF': 2.276}",False
54,"{'1011': 4, '1111': 12, '0000': 237, '0010': 42, '0001': 247, '0111': 28, '0011': 55, '0100': 98, '1101': 46, '1010': 4, '1110': 16, '1001': 17, '0101': 112, '0110': 23, '1000': 12, '1100': 47}","{'H_AFM': 1.5099999999999996, 'H_FM': 1.5099999999999996, 'H_TF': 1.5099999999999996, 'H_XY': 1.5099999999999996, 'H_RF': 1.5099999999999996}",2,"{'H_AFM': 1.5099999999999996, 'H_FM': 1.5099999999999996, 'H_TF': 1.5099999999999996, 'H_XY': 1.5099999999999996, 'H_RF': 1.5099999999999996}",False
55,"{'1000': 23, '0110': 28, '1100': 25, '1011': 45, '0111': 84, '0011': 130, '0001': 196, '1111': 37, '1001': 58, '0101': 102, '1110': 14, '0100': 51, '0010': 45, '0000': 77, '1101': 66, '1010': 19}","{'H_AFM': 0.372, 'H_FM': 0.372, 'H_TF': 0.372, 'H_XY': 0.372, 'H_RF': 0.372}",2,"{'H_AFM': 0.372, 'H_FM': 0.372, 'H_TF': 0.372, 'H_XY': 0.372, 'H_RF': 0.372}",False
56,"{'1101': 54, '1100': 52, '0100': 65, '0010': 58, '0000': 19, '0110': 99, '1000': 107, '1111': 107, '0001': 113, '1001': 24, '0101': 65, '1110': 23, '1010': 58, '0111': 25, '0011': 61, '1011': 70}","{'H_AFM': -0.009999999999999953, 'H_FM': -0.009999999999999953, 'H_TF': -0.009999999999999953, 'H_XY': -0.009999999999999953, 'H_RF': -0.009999999999999953}",2,"{'H_AFM': -0.009999999999999953, 'H_FM': -0.009999999999999953, 'H_TF': -0.009999999999999953, 'H_XY': -0.009999999999999953, 'H_RF': -0.009999999999999953}",False
57,"{'1010': 9, '1100': 29, '1110': 8, '1101': 29, '0000': 124, '0010': 89, '1011': 77, '0111': 85, '0011': 78, '0110': 87, '1000': 40, '0001': 63, '1111': 66, '0100': 119, '1001': 30, '0101': 67}","{'H_AFM': 0.4559999999999999, 'H_FM': 0.4559999999999999, 'H_TF': 0.4559999999999999, 'H_XY': 0.4559999999999999, 'H_RF': 0.4559999999999999}",2,"{'H_AFM': 0.4559999999999999, 'H_FM': 0.4559999999999999, 'H_TF': 0.4559999999999999, 'H_XY': 0.4559999999999999, 'H_RF': 0.4559999999999999}",False
58,"{'1100': 116, '0100': 38, '1111': 78, '0001': 28, '0101': 20, '1001': 108, '0110': 29, '1000': 120, '1010': 67, '1110': 88, '1011': 83, '0011': 22, '0111': 33, '1101': 105, '0010': 33, '0000': 32}","{'H_AFM': -0.36400000000000005, 'H_FM': -0.36400000000000005, 'H_TF': -0.36400000000000005, 'H_XY': -0.36400000000000005, 'H_RF': -0.36400000000000005}",2,"{'H_AFM': -0.36400000000000005, 'H_FM': -0.36400000000000005, 'H_TF': -0.36400000000000005, 'H_XY': -0.36400000000000005, 'H_RF': -0.36400000000000005}",False
59,"{'1110': 17, '0010': 11, '0101': 21, '1001': 119, '1100': 25, '0100': 221, '0000': 190, '1000': 23, '0110': 5, '1101': 118, '1111': 89, '0001': 19, '1011': 82, '0011': 18, '0111': 23, '1010': 19}","{'H_AFM': 0.47200000000000003, 'H_FM': 0.47200000000000003, 'H_TF': 0.47200000000000003, 'H_XY': 0.47200000000000003, 'H_RF': 0.47200000000000003}",2,"{'H_AFM': 0.47200000000000003, 'H_FM': 0.47200000000000003, 'H_TF': 0.47200000000000003, 'H_XY': 0.47200000000000003, 'H_RF': 0.47200000000000003}",False
60,"{'0001': 2, '0010': 45, '1110': 255, '1001': 5, '0101': 16, '1011': 17, '0111': 116, '0011': 17, '1100': 50, '1111': 105, '1101': 34, '1000': 10, '0110': 228, '0100': 50, '1010': 43, '0000': 7}","{'H_AFM': -1.022, 'H_FM': -1.022, 'H_TF': -1.022, 'H_XY': -1.022, 'H_RF': -1.022}",2,"{'H_AFM': -1.022, 'H_FM': -1.022, 'H_TF': -1.022, 'H_XY': -1.022, 'H_RF': -1.022}",True
61,"{'1111': 94, '0001': 7, '0100': 186, '1010': 136, '1101': 220, '1000': 10, '0110': 60, '1001': 4, '0101': 36, '1110': 14, '0010': 17, '1011': 21, '0111': 16, '0011': 142, '1100': 37}","{'H_AFM': -0.478, 'H_FM': -0.478, 'H_TF': -0.478, 'H_XY': -0.478, 'H_RF': -0.478}",2,"{'H_AFM': -0.478, 'H_FM': -0.478, 'H_TF': -0.478, 'H_XY': -0.478, 'H_RF': -0.478}",False
62,"{'1100': 18, '0000': 11, '1011': 125, '0111': 123, '0011': 95, '0101': 15, '1001': 26, '0001': 55, '1111': 101, '1000': 38, '0110': 49, '1101': 49, '1010': 81, '1110': 94, '0010': 88, '0100': 32}","{'H_AFM': -0.716, 'H_FM': -0.716, 'H_TF': -0.716, 'H_XY': -0.716, 'H_RF': -0.716}",2,"{'H_AFM': -0.716, 'H_FM': -0.716, 'H_TF': -0.716, 'H_XY': -0.716, 'H_RF': -0.716}",True
63,"{'1100': 3, '0001': 1, '1001': 13, '0101': 139, '1110': 12, '1101': 72, '1000': 204, '0110': 5, '1010': 64, '0000': 56, '0010': 146, '1111': 192, '0111': 59, '0011': 13, '1011': 7, '0100': 14}","{'H_AFM': -0.11400000000000002, 'H_FM': -0.11400000000000002, 'H_TF': -0.11400000000000002, 'H_XY': -0.11400000000000002, 'H_RF': -0.11400000000000002}",2,"{'H_AFM': -0.11400000000000002, 'H_FM': -0.11400000000000002, 'H_TF': -0.11400000000000002, 'H_XY': -0.11400000000000002, 'H_RF': -0.11400000000000002}",False
64,"{'0110': 12, '0101': 71, '0100': 394, '0001': 74, '0010': 6, '0000': 361, '0011': 40, '0111': 42}","{'H_AFM': 2.308, 'H_FM': 2.308, 'H_TF': 2.308, 'H_XY': 2.308, 'H_RF': 2.308}",2,"{'H_AFM': 2.308, 'H_FM': 2.308, 'H_TF': 2.308, 'H_XY': 2.308, 'H_RF': 2.308}",False
65,"{'0101': 18, '1001': 46, '1010': 59, '1101': 54, '0111': 30, '0011': 23, '1011': 30, '1100': 67, '0110': 141, '1000': 44, '1110': 70, '0100': 143, '0001': 12, '1111': 59, '0010': 104, '0000': 100}","{'H_AFM': 0.40199999999999997, 'H_FM': 0.40199999999999997, 'H_TF': 0.40199999999999997, 'H_XY': 0.40199999999999997, 'H_RF': 0.40199999999999997}",2,"{'H_AFM': 0.40199999999999997, 'H_FM': 0.40199999999999997, 'H_TF': 0.40199999999999997, 'H_XY': 0.40199999999999997, 'H_RF': 0.40199999999999997}",False
66,"{'0000': 17, '0110': 1, '1000': 140, '1100': 63, '1010': 150, '1011': 109, '0111': 99, '0011': 42, '0001': 32, '1111': 56, '1101': 46, '1001': 97, '0101': 46, '1110': 65, '0100': 37}","{'H_AFM': -0.37599999999999995, 'H_FM': -0.37599999999999995, 'H_TF': -0.37599999999999995, 'H_XY': -0.37599999999999995, 'H_RF': -0.37599999999999995}",2,"{'H_AFM': -0.37599999999999995, 'H_FM': -0.37599999999999995, 'H_TF': -0.37599999999999995, 'H_XY': -0.37599999999999995, 'H_RF': -0.37599999999999995}",False
67,"{'1101': 33, '0001': 34, '0010': 103, '0000': 44, '1110': 73, '1011': 76, '0011': 72, '0111': 70, '1111': 87, '0101': 25, '1001': 45, '1100': 27, '1010': 106, '0100': 58, '1000': 37, '0110': 110}","{'H_AFM': -0.21199999999999997, 'H_FM': -0.21199999999999997, 'H_TF': -0.21199999999999997, 'H_XY': -0.21199999999999997, 'H_RF': -0.21199999999999997}",2,"{'H_AFM': -0.21199999999999997, 'H_FM': -0.21199999999999997, 'H_TF': -0.21199999999999997, 'H_XY': -0.21199999999999997, 'H_RF': -0.21199999999999997}",False
68,"{'0010': 1, '1110': 3, '0101': 24, '1101': 5, '0110': 21, '1100': 144, '0100': 802}","{'H_AFM': 1.59, 'H_FM': 1.59, 'H_TF': 1.59, 'H_XY': 1.59, 'H_RF': 1.59}",2,"{'H_AFM': 1.59, 'H_FM': 1.59, 'H_TF': 1.59, 'H_XY': 1.59, 'H_RF': 1.59}",False
69,"{'0000': 3, '1011': 122, '0011': 9, '0111': 61, '1010': 93, '1101': 183, '1100': 20, '0101': 21, '1001': 66, '0110': 87, '1000': 45, '0010': 29, '1111': 67, '0001': 135, '0100': 16, '1110': 43}","{'H_AFM': -0.6239999999999999, 'H_FM': -0.6239999999999999, 'H_TF': -0.6239999999999999, 'H_XY': -0.6239999999999999, 'H_RF': -0.6239999999999999}",2,"{'H_AFM': -0.6239999999999999, 'H_FM': -0.6239999999999999, 'H_TF': -0.6239999999999999, 'H_XY': -0.6239999999999999, 'H_RF': -0.6239999999999999}",True
70,"{'0101': 1, '1010': 15, '1001': 12, '1100': 34, '1000': 28, '1111': 32, '0001': 78, '0010': 78, '0000': 149, '1011': 12, '0111': 204, '0011': 129, '0100': 228}","{'H_AFM': 0.86, 'H_FM': 0.86, 'H_TF': 0.86, 'H_XY': 0.86, 'H_RF': 0.86}",2,"{'H_AFM': 0.86, 'H_FM': 0.86, 'H_TF': 0.86, 'H_XY': 0.86, 'H_RF': 0.86}",False
71,"{'1010': 8, '1110': 4, '1111': 11, '0000': 41, '0010': 34, '1101': 160, '0101': 88, '1001': 160, '1100': 80, '0110': 35, '1000': 84, '0001': 103, '1011': 16, '0111': 59, '0011': 81, '0100': 36}","{'H_AFM': 0.15600000000000003, 'H_FM': 0.15600000000000003, 'H_TF': 0.15600000000000003, 'H_XY': 0.15600000000000003, 'H_RF': 0.15600000000000003}",2,"{'H_AFM': 0.15600000000000003, 'H_FM': 0.15600000000000003, 'H_TF': 0.15600000000000003, 'H_XY': 0.15600000000000003, 'H_RF': 0.15600000000000003}",False
72,"{'0100': 7, '1011': 6, '0000': 74, '0010': 69, '1010': 141, '0001': 12, '1111': 73, '1101': 77, '0110': 8, '1000': 169, '1100': 8, '1001': 10, '0101': 140, '1110': 15, '0111': 177, '0011': 14}","{'H_AFM': -0.03199999999999992, 'H_FM': -0.03199999999999992, 'H_TF': -0.03199999999999992, 'H_XY': -0.03199999999999992, 'H_RF': -0.03199999999999992}",2,"{'H_AFM': -0.03199999999999992, 'H_FM': -0.03199999999999992, 'H_TF': -0.03199999999999992, 'H_XY': -0.03199999999999992, 'H_RF': -0.03199999999999992}",False
73,"{'1011': 1, '1111': 2, '1100': 224, '0001': 78, '0100': 135, '1110': 44, '1001': 5, '0101': 56, '0000': 128, '0010': 29, '1000': 220, '0110': 24, '1101': 8, '1010': 27, '0011': 10, '0111': 9}","{'H_AFM': 1.304, 'H_FM': 1.304, 'H_TF': 1.304, 'H_XY': 1.304, 'H_RF': 1.304}",2,"{'H_AFM': 1.304, 'H_FM': 1.304, 'H_TF': 1.304, 'H_XY': 1.304, 'H_RF': 1.304}",False
74,"{'1111': 1, '0000': 9, '1110': 147, '1101': 112, '0110': 34, '1000': 139, '0101': 32, '1001': 101, '1100': 158, '1010': 126, '0100': 8, '0111': 33, '0011': 37, '1011': 2, '0010': 40, '0001': 21}","{'H_AFM': -0.13999999999999993, 'H_FM': -0.13999999999999993, 'H_TF': -0.13999999999999993, 'H_XY': -0.13999999999999993, 'H_RF': -0.13999999999999993}",2,"{'H_AFM': -0.13999999999999993, 'H_FM': -0.13999999999999993, 'H_TF': -0.13999999999999993, 'H_XY': -0.13999999999999993, 'H_RF': -0.13999999999999993}",False
75,"{'0100': 168, '0110': 37, '0010': 42, '0000': 167, '0011': 76, '0111': 48, '0101': 232, '0001': 230}","{'H_AFM': 1.4520000000000002, 'H_FM': 1.4520000000000002, 'H_TF': 1.4520000000000002, 'H_XY': 1.4520000000000002, 'H_RF': 1.4520000000000002}",2,"{'H_AFM': 1.4520000000000002, 'H_FM': 1.4520000000000002, 'H_TF': 1.4520000000000002, 'H_XY': 1.4520000000000002, 'H_RF': 1.4520000000000002}",False
76,"{'1110': 28, '0100': 162, '0101': 22, '1001': 23, '1100': 36, '0000': 178, '0010': 112, '0111': 92, '0011': 89, '1011': 17, '1000': 32, '0110': 116, '1101': 22, '0001': 20, '1111': 16, '1010': 35}","{'H_AFM': 0.982, 'H_FM': 0.982, 'H_TF': 0.982, 'H_XY': 0.982, 'H_RF': 0.982}",2,"{'H_AFM': 0.982, 'H_FM': 0.982, 'H_TF': 0.982, 'H_XY': 0.982, 'H_RF': 0.982}",False
77,"{'1010': 1, '1110': 2, '0101': 32, '1011': 3, '0111': 30, '0011': 104, '0100': 218, '0001': 109, '0110': 218, '0000': 150, '0010': 133}","{'H_AFM': 1.45, 'H_FM': 1.45, 'H_TF': 1.45, 'H_XY': 1.45, 'H_RF': 1.45}",2,"{'H_AFM': 1.45, 'H_FM': 1.45, 'H_TF': 1.45, 'H_XY': 1.45, 'H_RF': 1.45}",False
78,"{'1001': 3, '0101': 22, '0010': 227, '0000': 47, '1100': 213, '0100': 137, '1110': 47, '1101': 52, '1000': 21, '0110': 29, '1010': 132, '1111': 6, '0001': 6, '0111': 2, '0011': 38, '1011': 18}","{'H_AFM': 0.7080000000000001, 'H_FM': 0.7080000000000001, 'H_TF': 0.7080000000000001, 'H_XY': 0.7080000000000001, 'H_RF': 0.7080000000000001}",2,"{'H_AFM': 0.7080000000000001, 'H_FM': 0.7080000000000001, 'H_TF': 0.7080000000000001, 'H_XY': 0.7080000000000001, 'H_RF': 0.7080000000000001}",False
79,"{'1110': 6, '0001': 50, '1010': 9, '0000': 226, '0010': 55, '1011': 31, '0111': 138, '0011': 208, '0100': 110, '0101': 27, '1001': 10, '1100': 27, '1111': 26, '1101': 3, '1000': 49, '0110': 25}","{'H_AFM': 0.972, 'H_FM': 0.972, 'H_TF': 0.972, 'H_XY': 0.972, 'H_RF': 0.972}",2,"{'H_AFM': 0.972, 'H_FM': 0.972, 'H_TF': 0.972, 'H_XY': 0.972, 'H_RF': 0.972}",False
80,"{'1111': 33, '0111': 43, '0011': 145, '1011': 13, '1000': 32, '0110': 161, '1101': 31, '1001': 6, '0101': 69, '1110': 6, '1100': 10, '0010': 63, '0000': 61, '0100': 145, '0001': 157, '1010': 25}","{'H_AFM': 0.72, 'H_FM': 0.72, 'H_TF': 0.72, 'H_XY': 0.72, 'H_RF': 0.72}",2,"{'H_AFM': 0.72, 'H_FM': 0.72, 'H_TF': 0.72, 'H_XY': 0.72, 'H_RF': 0.72}",False
81,"{'0010': 31, '1111': 31, '1011': 20, '1100': 100, '1001': 24, '0101': 114, '1110': 92, '0000': 26, '0111': 98, '0011': 94, '0100': 24, '1000': 91, '0110': 31, '1101': 22, '1010': 113, '0001': 89}","{'H_AFM': -0.014000000000000068, 'H_FM': -0.014000000000000068, 'H_TF': -0.014000000000000068, 'H_XY': -0.014000000000000068, 'H_RF': -0.014000000000000068}",2,"{'H_AFM': -0.014000000000000068, 'H_FM': -0.014000000000000068, 'H_TF': -0.014000000000000068, 'H_XY': -0.014000000000000068, 'H_RF': -0.014000000000000068}",False
82,"{'1000': 9, '0110': 15, '0000': 18, '1100': 28, '1011': 109, '0011': 124, '0111': 86, '0001': 103, '1111': 87, '1010': 30, '1101': 123, '1001': 114, '0101': 101, '1110': 15, '0100': 22, '0010': 16}","{'H_AFM': -0.6419999999999999, 'H_FM': -0.6419999999999999, 'H_TF': -0.6419999999999999, 'H_XY': -0.6419999999999999, 'H_RF': -0.6419999999999999}",2,"{'H_AFM': -0.6419999999999999, 'H_FM': -0.6419999999999999, 'H_TF': -0.6419999999999999, 'H_XY': -0.6419999999999999, 'H_RF': -0.6419999999999999}",True
83,"{'0111': 356, '0011': 16, '1011': 8, '1000': 1, '0110': 337, '1101': 7, '1111': 122, '1110': 101, '0101': 18, '0000': 1, '0010': 12, '0100': 15, '1010': 4, '1100': 2}","{'H_AFM': -1.3719999999999999, 'H_FM': -1.3719999999999999, 'H_TF': -1.3719999999999999, 'H_XY': -1.3719999999999999, 'H_RF': -1.3719999999999999}",2,"{'H_AFM': -1.3719999999999999, 'H_FM': -1.3719999999999999, 'H_TF': -1.3719999999999999, 'H_XY': -1.3719999999999999, 'H_RF': -1.3719999999999999}",True
84,"{'0010': 1, '0000': 22, '1100': 3, '1010': 7, '0111': 6, '1011': 24, '0110': 7, '1101': 8, '0001': 4, '1111': 233, '0100': 236, '0101': 223, '1110': 226}","{'H_AFM': -0.8900000000000001, 'H_FM': -0.8900000000000001, 'H_TF': -0.8900000000000001, 'H_XY': -0.8900000000000001, 'H_RF': -0.8900000000000001}",2,"{'H_AFM': -0.8900000000000001, 'H_FM': -0.8900000000000001, 'H_TF': -0.8900000000000001, 'H_XY': -0.8900000000000001, 'H_RF': -0.8900000000000001}",True
85,"{'1101': 322, '0110': 5, '1000': 94, '1100': 309, '1010': 10, '0100': 20, '1011': 12, '0011': 1, '0111': 4, '0000': 14, '1111': 43, '0001': 5, '1110': 40, '1001': 91, '0101': 30}","{'H_AFM': -0.634, 'H_FM': -0.634, 'H_TF': -0.634, 'H_XY': -0.634, 'H_RF': -0.634}",2,"{'H_AFM': -0.634, 'H_FM': -0.634, 'H_TF': -0.634, 'H_XY': -0.634, 'H_RF': -0.634}",True
86,"{'1100': 2, '1010': 148, '1111': 152, '1011': 48, '0111': 32, '0011': 12, '1101': 203, '0000': 51, '0010': 41, '0110': 10, '1000': 193, '1001': 2, '0101': 54, '1110': 52}","{'H_AFM': -0.606, 'H_FM': -0.606, 'H_TF': -0.606, 'H_XY': -0.606, 'H_RF': -0.606}",2,"{'H_AFM': -0.606, 'H_FM': -0.606, 'H_TF': -0.606, 'H_XY': -0.606, 'H_RF': -0.606}",True
87,"{'1101': 130, '0100': 133, '0000': 96, '0001': 56, '1001': 114, '1000': 80, '1100': 204, '0101': 187}","{'H_AFM': 0.662, 'H_FM': 0.662, 'H_TF': 0.662, 'H_XY': 0.662, 'H_RF': 0.662}",2,"{'H_AFM': 0.662, 'H_FM': 0.662, 'H_TF': 0.662, 'H_XY': 0.662, 'H_RF': 0.662}",False
88,"{'1011': 3, '1110': 35, '0010': 7, '0000': 63, '1100': 224, '1101': 63, '1000': 109, '0110': 3, '0001': 238, '1111': 12, '0011': 37, '0111': 21, '0100': 35, '1001': 23, '0101': 109, '1010': 18}","{'H_AFM': 0.738, 'H_FM': 0.738, 'H_TF': 0.738, 'H_XY': 0.738, 'H_RF': 0.738}",2,"{'H_AFM': 0.738, 'H_FM': 0.738, 'H_TF': 0.738, 'H_XY': 0.738, 'H_RF': 0.738}",False
89,"{'1011': 2, '0100': 32, '1101': 221, '1110': 1, '0110': 1, '1000': 235, '0101': 195, '1001': 34, '1100': 30, '0010': 4, '0000': 204, '0111': 4, '1111': 2, '0001': 33, '1010': 2}","{'H_AFM': 0.96, 'H_FM': 0.96, 'H_TF': 0.96, 'H_XY': 0.96, 'H_RF': 0.96}",2,"{'H_AFM': 0.96, 'H_FM': 0.96, 'H_TF': 0.96, 'H_XY': 0.96, 'H_RF': 0.96}",False
90,"{'0000': 8, '1111': 33, '1101': 46, '1110': 7, '1100': 263, '0101': 318, '1001': 9, '0110': 36, '1000': 37, '1011': 70, '0011': 10, '0111': 7, '0100': 51, '0001': 34, '0010': 63, '1010': 8}","{'H_AFM': 0.009999999999999953, 'H_FM': 0.009999999999999953, 'H_TF': 0.009999999999999953, 'H_XY': 0.009999999999999953, 'H_RF': 0.009999999999999953}",2,"{'H_AFM': 0.009999999999999953, 'H_FM': 0.009999999999999953, 'H_TF': 0.009999999999999953, 'H_XY': 0.009999999999999953, 'H_RF': 0.009999999999999953}",False
91,"{'1111': 74, '0000': 95, '0010': 44, '0011': 96, '0111': 74, '1011': 65, '1100': 76, '1110': 55, '1001': 23, '0101': 48, '1000': 66, '0110': 52, '1101': 41, '1010': 42, '0001': 57, '0100': 92}","{'H_AFM': 0.132, 'H_FM': 0.132, 'H_TF': 0.132, 'H_XY': 0.132, 'H_RF': 0.132}",2,"{'H_AFM': 0.132, 'H_FM': 0.132, 'H_TF': 0.132, 'H_XY': 0.132, 'H_RF': 0.132}",False
92,"{'0100': 58, '1111': 43, '0001': 36, '1000': 3, '0110': 240, '1101': 7, '0010': 104, '0000': 20, '1010': 12, '1001': 4, '0101': 40, '1110': 44, '1100': 8, '0011': 154, '0111': 206, '1011': 21}","{'H_AFM': -0.246, 'H_FM': -0.246, 'H_TF': -0.246, 'H_XY': -0.246, 'H_RF': -0.246}",2,"{'H_AFM': -0.246, 'H_FM': -0.246, 'H_TF': -0.246, 'H_XY': -0.246, 'H_RF': -0.246}",False
93,"{'1100': 19, '1101': 73, '0010': 123, '0000': 75, '1111': 125, '0001': 16, '1110': 39, '0101': 16, '1001': 86, '0110': 123, '1000': 17, '1011': 137, '0111': 25, '0011': 22, '0100': 67, '1010': 37}","{'H_AFM': -0.302, 'H_FM': -0.302, 'H_TF': -0.302, 'H_XY': -0.302, 'H_RF': -0.302}",2,"{'H_AFM': -0.302, 'H_FM': -0.302, 'H_TF': -0.302, 'H_XY': -0.302, 'H_RF': -0.302}",False
94,"{'1110': 80, '1010': 85, '1011': 37, '0011': 58, '0111': 36, '1111': 51, '0001': 93, '0110': 81, '1101': 93, '1100': 149, '0010': 77, '0000': 160}","{'H_AFM': 0.28400000000000003, 'H_FM': 0.28400000000000003, 'H_TF': 0.28400000000000003, 'H_XY': 0.28400000000000003, 'H_RF': 0.28400000000000003}",2,"{'H_AFM': 0.28400000000000003, 'H_FM': 0.28400000000000003, 'H_TF': 0.28400000000000003, 'H_XY': 0.28400000000000003, 'H_RF': 0.28400000000000003}",False
95,"{'1010': 7, '1011': 16, '1101': 139, '1110': 146, '1001': 6, '0101': 35, '0010': 90, '0000': 47, '0100': 71, '0011': 50, '0111': 62, '1100': 90, '0110': 52, '1000': 13, '1111': 83, '0001': 93}","{'H_AFM': -0.33600000000000013, 'H_FM': -0.33600000000000013, 'H_TF': -0.33600000000000013, 'H_XY': -0.33600000000000013, 'H_RF': -0.33600000000000013}",2,"{'H_AFM': -0.33600000000000013, 'H_FM': -0.33600000000000013, 'H_TF': -0.33600000000000013, 'H_XY': -0.33600000000000013, 'H_RF': -0.33600000000000013}",False
96,"{'1011': 1, '0111': 1, '0000': 18, '0100': 196, '1111': 1, '0001': 21, '1110': 1, '0101': 170, '0110': 2, '1101': 65, '1100': 82, '1001': 206, '1000': 236}","{'H_AFM': 0.838, 'H_FM': 0.838, 'H_TF': 0.838, 'H_XY': 0.838, 'H_RF': 0.838}",2,"{'H_AFM': 0.838, 'H_FM': 0.838, 'H_TF': 0.838, 'H_XY': 0.838, 'H_RF': 0.838}",False
97,"{'0100': 36, '0101': 48, '0010': 26, '0000': 156, '0001': 255, '0111': 258, '0011': 53, '0110': 168}","{'H_AFM': 0.742, 'H_FM': 0.742, 'H_TF': 0.742, 'H_XY': 0.742, 'H_RF': 0.742}",2,"{'H_AFM': 0.742, 'H_FM': 0.742, 'H_TF': 0.742, 'H_XY': 0.742, 'H_RF': 0.742}",False
98,"{'1111': 75, '1100': 9, '0100': 23, '0011': 41, '0111': 208, '1011': 12, '1110': 10, '0010': 226, '0000': 93, '0001': 29, '1010': 81, '1101': 23, '0101': 102, '1001': 4, '0110': 40, '1000': 24}","{'H_AFM': 0.17000000000000004, 'H_FM': 0.17000000000000004, 'H_TF': 0.17000000000000004, 'H_XY': 0.17000000000000004, 'H_RF': 0.17000000000000004}",2,"{'H_AFM': 0.17000000000000004, 'H_FM': 0.17000000000000004, 'H_TF': 0.17000000000000004, 'H_XY': 0.17000000000000004, 'H_RF': 0.17000000000000004}",False
99,"{'1110': 1, '1101': 1, '0001': 152, '1111': 1, '1011': 19, '0011': 47, '0000': 228, '0010': 72, '1100': 13, '0100': 16, '1000': 375, '0110': 5, '1010': 33, '1001': 25, '0101': 12}","{'H_AFM': 2.096, 'H_FM': 2.096, 'H_TF': 2.096, 'H_XY': 2.096, 'H_RF': 2.096}",2,"{'H_AFM': 2.096, 'H_FM': 2.096, 'H_TF': 2.096, 'H_XY': 2.096, 'H_RF': 2.096}",False
