trial,counts,energies,iteration,energies_dict,solved
61,"{'0111': 11, '0011': 12, '0100': 135, '0001': 58, '1111': 43, '1110': 138, '1001': 13, '0101': 56, '1011': 59, '0010': 51, '0000': 131, '1100': 49, '1010': 146, '1101': 9, '1000': 45, '0110': 44}","{'H_AFM': 0.496, 'H_FM': 0.496, 'H_TF': 0.496, 'H_XY': 0.496, 'H_RF': 0.496}",6,"{'H_AFM': 0.496, 'H_FM': 0.496, 'H_TF': 0.496, 'H_XY': 0.496, 'H_RF': 0.496}",False
62,"{'0110': 15, '0100': 7, '0001': 66, '0111': 57, '0011': 59, '0101': 80, '0010': 302, '0000': 414}","{'H_AFM': 2.292, 'H_FM': 2.292, 'H_TF': 2.292, 'H_XY': 2.292, 'H_RF': 2.292}",6,"{'H_AFM': 2.292, 'H_FM': 2.292, 'H_TF': 2.292, 'H_XY': 2.292, 'H_RF': 2.292}",False
63,"{'1101': 11, '0001': 26, '1011': 6, '0010': 168, '0000': 166, '1100': 96, '0100': 107, '1000': 67, '0110': 95, '0111': 30, '0011': 40, '1010': 54, '1111': 16, '1110': 90, '1001': 10, '0101': 18}","{'H_AFM': 1.062, 'H_FM': 1.062, 'H_TF': 1.062, 'H_XY': 1.062, 'H_RF': 1.062}",6,"{'H_AFM': 1.062, 'H_FM': 1.062, 'H_TF': 1.062, 'H_XY': 1.062, 'H_RF': 1.062}",False
64,"{'1111': 1, '1011': 1, '0100': 178, '0111': 181, '0011': 70, '0001': 67, '1101': 1, '1110': 3, '0010': 68, '0000': 93, '0101': 171, '1001': 1, '0110': 161, '1000': 1, '1100': 3}","{'H_AFM': 0.624, 'H_FM': 0.624, 'H_TF': 0.624, 'H_XY': 0.624, 'H_RF': 0.624}",6,"{'H_AFM': 0.624, 'H_FM': 0.624, 'H_TF': 0.624, 'H_XY': 0.624, 'H_RF': 0.624}",False
65,"{'1011': 3, '1010': 9, '1111': 71, '0001': 43, '0000': 52, '1110': 67, '0101': 378, '0100': 377}","{'H_AFM': 0.624, 'H_FM': 0.624, 'H_TF': 0.624, 'H_XY': 0.624, 'H_RF': 0.624}",6,"{'H_AFM': 0.624, 'H_FM': 0.624, 'H_TF': 0.624, 'H_XY': 0.624, 'H_RF': 0.624}",False
66,"{'0110': 3, '0100': 6, '1110': 46, '0001': 41, '1100': 58, '1001': 405, '1011': 411, '0011': 30}","{'H_AFM': -0.82, 'H_FM': -0.82, 'H_TF': -0.82, 'H_XY': -0.82, 'H_RF': -0.82}",6,"{'H_AFM': -0.82, 'H_FM': -0.82, 'H_TF': -0.82, 'H_XY': -0.82, 'H_RF': -0.82}",True
67,"{'0010': 9, '1010': 10, '0100': 50, '1000': 1, '1100': 56, '0110': 424, '1110': 450}","{'H_AFM': -0.78, 'H_FM': -0.78, 'H_TF': -0.78, 'H_XY': -0.78, 'H_RF': -0.78}",6,"{'H_AFM': -0.78, 'H_FM': -0.78, 'H_TF': -0.78, 'H_XY': -0.78, 'H_RF': -0.78}",True
68,"{'0100': 2, '1000': 6, '1001': 7, '1110': 1, '0101': 30, '0111': 1, '0011': 4, '1011': 88, '1010': 368, '0010': 10, '0000': 358, '1111': 35, '0001': 90}","{'H_AFM': 1.328, 'H_FM': 1.328, 'H_TF': 1.328, 'H_XY': 1.328, 'H_RF': 1.328}",6,"{'H_AFM': 1.328, 'H_FM': 1.328, 'H_TF': 1.328, 'H_XY': 1.328, 'H_RF': 1.328}",False
69,"{'1010': 2, '0000': 3, '1111': 44, '1110': 54, '1011': 18, '0011': 118, '0111': 92, '0100': 52, '0010': 111, '1100': 63, '0101': 38, '1001': 95, '1101': 84, '1000': 121, '0110': 87, '0001': 18}","{'H_AFM': -0.05599999999999997, 'H_FM': -0.05599999999999997, 'H_TF': -0.05599999999999997, 'H_XY': -0.05599999999999997, 'H_RF': -0.05599999999999997}",6,"{'H_AFM': -0.05599999999999997, 'H_FM': -0.05599999999999997, 'H_TF': -0.05599999999999997, 'H_XY': -0.05599999999999997, 'H_RF': -0.05599999999999997}",False
70,"{'0001': 105, '0000': 107, '0010': 203, '0111': 62, '0011': 227, '0110': 61, '0100': 132, '0101': 103}","{'H_AFM': 1.1840000000000002, 'H_FM': 1.1840000000000002, 'H_TF': 1.1840000000000002, 'H_XY': 1.1840000000000002, 'H_RF': 1.1840000000000002}",6,"{'H_AFM': 1.1840000000000002, 'H_FM': 1.1840000000000002, 'H_TF': 1.1840000000000002, 'H_XY': 1.1840000000000002, 'H_RF': 1.1840000000000002}",False
71,"{'0100': 280, '0101': 151, '1101': 37, '1100': 16, '1001': 38, '1000': 19, '0000': 328, '0001': 131}","{'H_AFM': 2.098, 'H_FM': 2.098, 'H_TF': 2.098, 'H_XY': 2.098, 'H_RF': 2.098}",6,"{'H_AFM': 2.098, 'H_FM': 2.098, 'H_TF': 2.098, 'H_XY': 2.098, 'H_RF': 2.098}",False
72,"{'0010': 2, '0000': 28, '1000': 30, '1001': 81, '0001': 126, '1010': 195, '0011': 15, '1011': 523}","{'H_AFM': -0.6180000000000001, 'H_FM': -0.6180000000000001, 'H_TF': -0.6180000000000001, 'H_XY': -0.6180000000000001, 'H_RF': -0.6180000000000001}",6,"{'H_AFM': -0.6180000000000001, 'H_FM': -0.6180000000000001, 'H_TF': -0.6180000000000001, 'H_XY': -0.6180000000000001, 'H_RF': -0.6180000000000001}",True
73,"{'1101': 2, '0100': 136, '0000': 259, '0001': 128, '0101': 244, '1100': 109, '1001': 122}","{'H_AFM': 1.56, 'H_FM': 1.56, 'H_TF': 1.56, 'H_XY': 1.56, 'H_RF': 1.56}",6,"{'H_AFM': 1.56, 'H_FM': 1.56, 'H_TF': 1.56, 'H_XY': 1.56, 'H_RF': 1.56}",False
74,"{'1101': 79, '0000': 9, '0101': 61, '0001': 390, '1000': 6, '1001': 455}","{'H_AFM': 0.67, 'H_FM': 0.67, 'H_TF': 0.67, 'H_XY': 0.67, 'H_RF': 0.67}",6,"{'H_AFM': 0.67, 'H_FM': 0.67, 'H_TF': 0.67, 'H_XY': 0.67, 'H_RF': 0.67}",False
75,"{'1010': 47, '1011': 232, '0011': 38, '0001': 36, '1000': 49, '1001': 202, '0010': 194, '0000': 202}","{'H_AFM': 0.902, 'H_FM': 0.902, 'H_TF': 0.902, 'H_XY': 0.902, 'H_RF': 0.902}",6,"{'H_AFM': 0.902, 'H_FM': 0.902, 'H_TF': 0.902, 'H_XY': 0.902, 'H_RF': 0.902}",False
76,"{'0001': 2, '0000': 2, '1010': 44, '1001': 39, '1000': 457, '0011': 9, '1011': 447}","{'H_AFM': 0.03200000000000003, 'H_FM': 0.03200000000000003, 'H_TF': 0.03200000000000003, 'H_XY': 0.03200000000000003, 'H_RF': 0.03200000000000003}",6,"{'H_AFM': 0.03200000000000003, 'H_FM': 0.03200000000000003, 'H_TF': 0.03200000000000003, 'H_XY': 0.03200000000000003, 'H_RF': 0.03200000000000003}",False
77,"{'0101': 3, '0110': 92, '0001': 21, '0100': 100, '0111': 12, '0011': 29, '0010': 366, '0000': 377}","{'H_AFM': 2.458, 'H_FM': 2.458, 'H_TF': 2.458, 'H_XY': 2.458, 'H_RF': 2.458}",6,"{'H_AFM': 2.458, 'H_FM': 2.458, 'H_TF': 2.458, 'H_XY': 2.458, 'H_RF': 2.458}",False
78,"{'0100': 6, '0110': 29, '0010': 32, '0000': 11, '1110': 246, '1100': 82, '1000': 144, '1010': 450}","{'H_AFM': -0.08400000000000002, 'H_FM': -0.08400000000000002, 'H_TF': -0.08400000000000002, 'H_XY': -0.08400000000000002, 'H_RF': -0.08400000000000002}",6,"{'H_AFM': -0.08400000000000002, 'H_FM': -0.08400000000000002, 'H_TF': -0.08400000000000002, 'H_XY': -0.08400000000000002, 'H_RF': -0.08400000000000002}",False
79,"{'0001': 3, '0011': 63, '1011': 27, '1010': 75, '1001': 133, '1000': 441, '0000': 29, '0010': 229}","{'H_AFM': 1.408, 'H_FM': 1.408, 'H_TF': 1.408, 'H_XY': 1.408, 'H_RF': 1.408}",6,"{'H_AFM': 1.408, 'H_FM': 1.408, 'H_TF': 1.408, 'H_XY': 1.408, 'H_RF': 1.408}",False
80,"{'1011': 41, '1000': 15, '0110': 11, '1111': 18, '0001': 42, '1100': 199, '0011': 233, '0111': 15, '1101': 80, '1010': 70, '0000': 33, '0010': 80, '1001': 10, '0101': 79, '1110': 32, '0100': 42}","{'H_AFM': 0.08200000000000003, 'H_FM': 0.08200000000000003, 'H_TF': 0.08200000000000003, 'H_XY': 0.08200000000000003, 'H_RF': 0.08200000000000003}",6,"{'H_AFM': 0.08200000000000003, 'H_FM': 0.08200000000000003, 'H_TF': 0.08200000000000003, 'H_XY': 0.08200000000000003, 'H_RF': 0.08200000000000003}",False
81,"{'0101': 2, '1101': 9, '1010': 377, '1100': 35, '0110': 314, '1000': 6, '1011': 53, '0011': 7, '0111': 55, '1110': 40, '0000': 43, '0010': 45, '0100': 7, '1111': 5, '0001': 2}","{'H_AFM': -0.04200000000000001, 'H_FM': -0.04200000000000001, 'H_TF': -0.04200000000000001, 'H_XY': -0.04200000000000001, 'H_RF': -0.04200000000000001}",6,"{'H_AFM': -0.04200000000000001, 'H_FM': -0.04200000000000001, 'H_TF': -0.04200000000000001, 'H_XY': -0.04200000000000001, 'H_RF': -0.04200000000000001}",False
82,"{'0001': 137, '0000': 365, '1001': 345, '1000': 153}","{'H_AFM': 2.04, 'H_FM': 2.04, 'H_TF': 2.04, 'H_XY': 2.04, 'H_RF': 2.04}",6,"{'H_AFM': 2.04, 'H_FM': 2.04, 'H_TF': 2.04, 'H_XY': 2.04, 'H_RF': 2.04}",False
83,"{'0001': 1, '1011': 170, '0111': 170, '0011': 58, '0101': 2, '1001': 2, '1100': 62, '1111': 67, '0100': 173, '0000': 67, '0010': 7, '1000': 191, '0110': 14, '1110': 5, '1010': 11}","{'H_AFM': 0.053999999999999944, 'H_FM': 0.053999999999999944, 'H_TF': 0.053999999999999944, 'H_XY': 0.053999999999999944, 'H_RF': 0.053999999999999944}",6,"{'H_AFM': 0.053999999999999944, 'H_FM': 0.053999999999999944, 'H_TF': 0.053999999999999944, 'H_XY': 0.053999999999999944, 'H_RF': 0.053999999999999944}",False
84,"{'0100': 109, '0110': 413, '0010': 125, '0000': 353}","{'H_AFM': 1.88, 'H_FM': 1.88, 'H_TF': 1.88, 'H_XY': 1.88, 'H_RF': 1.88}",6,"{'H_AFM': 1.88, 'H_FM': 1.88, 'H_TF': 1.88, 'H_XY': 1.88, 'H_RF': 1.88}",False
85,"{'0011': 41, '1011': 49, '0001': 224, '1010': 36, '0010': 45, '0000': 200, '1000': 214, '1001': 191}","{'H_AFM': 1.668, 'H_FM': 1.668, 'H_TF': 1.668, 'H_XY': 1.668, 'H_RF': 1.668}",6,"{'H_AFM': 1.668, 'H_FM': 1.668, 'H_TF': 1.668, 'H_XY': 1.668, 'H_RF': 1.668}",False
86,"{'0001': 162, '0011': 188, '0010': 301, '0000': 349}","{'H_AFM': 2.322, 'H_FM': 2.322, 'H_TF': 2.322, 'H_XY': 2.322, 'H_RF': 2.322}",6,"{'H_AFM': 2.322, 'H_FM': 2.322, 'H_TF': 2.322, 'H_XY': 2.322, 'H_RF': 2.322}",False
87,"{'0100': 74, '1010': 36, '1111': 43, '0001': 64, '1100': 84, '1110': 60, '1001': 66, '0101': 104, '1000': 75, '0110': 42, '1101': 92, '0010': 41, '0000': 71, '1011': 47, '0111': 54, '0011': 47}","{'H_AFM': 0.114, 'H_FM': 0.114, 'H_TF': 0.114, 'H_XY': 0.114, 'H_RF': 0.114}",6,"{'H_AFM': 0.114, 'H_FM': 0.114, 'H_TF': 0.114, 'H_XY': 0.114, 'H_RF': 0.114}",False
88,"{'0000': 57, '1100': 79, '0001': 18, '1010': 323, '1101': 33, '0110': 301, '0111': 95, '1011': 94}","{'H_AFM': -0.18, 'H_FM': -0.18, 'H_TF': -0.18, 'H_XY': -0.18, 'H_RF': -0.18}",6,"{'H_AFM': -0.18, 'H_FM': -0.18, 'H_TF': -0.18, 'H_XY': -0.18, 'H_RF': -0.18}",False
89,"{'0110': 4, '0111': 8, '1000': 8, '1001': 8, '0010': 1, '0000': 246, '1110': 221, '1111': 258, '0001': 246}","{'H_AFM': 0.0040000000000000036, 'H_FM': 0.0040000000000000036, 'H_TF': 0.0040000000000000036, 'H_XY': 0.0040000000000000036, 'H_RF': 0.0040000000000000036}",6,"{'H_AFM': 0.0040000000000000036, 'H_FM': 0.0040000000000000036, 'H_TF': 0.0040000000000000036, 'H_XY': 0.0040000000000000036, 'H_RF': 0.0040000000000000036}",False
90,"{'0100': 5, '1011': 6, '0000': 6, '1110': 233, '0101': 266, '1010': 232, '1111': 8, '0001': 244}","{'H_AFM': 0.01200000000000001, 'H_FM': 0.01200000000000001, 'H_TF': 0.01200000000000001, 'H_XY': 0.01200000000000001, 'H_RF': 0.01200000000000001}",6,"{'H_AFM': 0.01200000000000001, 'H_FM': 0.01200000000000001, 'H_TF': 0.01200000000000001, 'H_XY': 0.01200000000000001, 'H_RF': 0.01200000000000001}",False
91,"{'0010': 1, '0100': 119, '1011': 76, '0111': 35, '0110': 105, '1110': 2, '0101': 27, '1001': 94, '1000': 284, '1010': 257}","{'H_AFM': 0.582, 'H_FM': 0.582, 'H_TF': 0.582, 'H_XY': 0.582, 'H_RF': 0.582}",6,"{'H_AFM': 0.582, 'H_FM': 0.582, 'H_TF': 0.582, 'H_XY': 0.582, 'H_RF': 0.582}",False
92,"{'0000': 9, '1000': 8, '0110': 137, '1101': 11, '1110': 141, '1011': 159, '0011': 152, '0111': 23, '0101': 10, '1001': 69, '1100': 64, '1010': 25, '0010': 25, '0001': 68, '1111': 20, '0100': 79}","{'H_AFM': -0.352, 'H_FM': -0.352, 'H_TF': -0.352, 'H_XY': -0.352, 'H_RF': -0.352}",6,"{'H_AFM': -0.352, 'H_FM': -0.352, 'H_TF': -0.352, 'H_XY': -0.352, 'H_RF': -0.352}",False
93,"{'0100': 60, '0101': 65, '0011': 67, '0111': 175, '0000': 187, '0010': 71, '0001': 218, '0110': 157}","{'H_AFM': 1.096, 'H_FM': 1.096, 'H_TF': 1.096, 'H_XY': 1.096, 'H_RF': 1.096}",6,"{'H_AFM': 1.096, 'H_FM': 1.096, 'H_TF': 1.096, 'H_XY': 1.096, 'H_RF': 1.096}",False
94,"{'0001': 59, '0000': 99, '1101': 89, '0101': 155, '1000': 53, '1001': 19, '1100': 184, '0100': 342}","{'H_AFM': 1.1260000000000001, 'H_FM': 1.1260000000000001, 'H_TF': 1.1260000000000001, 'H_XY': 1.1260000000000001, 'H_RF': 1.1260000000000001}",6,"{'H_AFM': 1.1260000000000001, 'H_FM': 1.1260000000000001, 'H_TF': 1.1260000000000001, 'H_XY': 1.1260000000000001, 'H_RF': 1.1260000000000001}",False
95,"{'0101': 7, '1101': 1, '1000': 1, '1100': 10, '0100': 4, '0010': 142, '1010': 338, '1011': 127, '0011': 370}","{'H_AFM': 0.03799999999999998, 'H_FM': 0.03799999999999998, 'H_TF': 0.03799999999999998, 'H_XY': 0.03799999999999998, 'H_RF': 0.03799999999999998}",6,"{'H_AFM': 0.03799999999999998, 'H_FM': 0.03799999999999998, 'H_TF': 0.03799999999999998, 'H_XY': 0.03799999999999998, 'H_RF': 0.03799999999999998}",False
96,"{'1011': 17, '0100': 132, '1111': 3, '0001': 105, '1110': 28, '0101': 26, '1010': 105, '0000': 584}","{'H_AFM': 2.7079999999999997, 'H_FM': 2.7079999999999997, 'H_TF': 2.7079999999999997, 'H_XY': 2.7079999999999997, 'H_RF': 2.7079999999999997}",6,"{'H_AFM': 2.7079999999999997, 'H_FM': 2.7079999999999997, 'H_TF': 2.7079999999999997, 'H_XY': 2.7079999999999997, 'H_RF': 2.7079999999999997}",False
97,"{'0100': 1, '1010': 10, '0010': 9, '1110': 14, '0110': 13, '1100': 585, '1000': 368}","{'H_AFM': 0.728, 'H_FM': 0.728, 'H_TF': 0.728, 'H_XY': 0.728, 'H_RF': 0.728}",6,"{'H_AFM': 0.728, 'H_FM': 0.728, 'H_TF': 0.728, 'H_XY': 0.728, 'H_RF': 0.728}",False
98,"{'0010': 34, '1000': 1, '1100': 16, '0110': 1, '1010': 613, '0100': 335}","{'H_AFM': 0.74, 'H_FM': 0.74, 'H_TF': 0.74, 'H_XY': 0.74, 'H_RF': 0.74}",6,"{'H_AFM': 0.74, 'H_FM': 0.74, 'H_TF': 0.74, 'H_XY': 0.74, 'H_RF': 0.74}",False
99,"{'1010': 28, '1000': 95, '0000': 658, '0010': 219}","{'H_AFM': 3.2600000000000002, 'H_FM': 3.2600000000000002, 'H_TF': 3.2600000000000002, 'H_XY': 3.2600000000000002, 'H_RF': 3.2600000000000002}",6,"{'H_AFM': 3.2600000000000002, 'H_FM': 3.2600000000000002, 'H_TF': 3.2600000000000002, 'H_XY': 3.2600000000000002, 'H_RF': 3.2600000000000002}",False
