trial,counts,energies,iteration,energies_dict,solved
58,"{'1110': 13, '1101': 180, '1001': 5, '0101': 17, '1111': 14, '0001': 33, '1010': 27, '0011': 5, '0111': 194, '1011': 23, '0100': 25, '0110': 224, '1000': 7, '1100': 198, '0010': 8, '0000': 27}","{'H_AFM': -0.622, 'H_FM': -0.622, 'H_TF': -0.622, 'H_XY': -0.622, 'H_RF': -0.622}",5,"{'H_AFM': -0.622, 'H_FM': -0.622, 'H_TF': -0.622, 'H_XY': -0.622, 'H_RF': -0.622}",True
59,"{'1011': 19, '1001': 4, '0101': 168, '1110': 15, '0111': 53, '0011': 56, '0001': 159, '1111': 21, '0010': 180, '0000': 41, '0100': 34, '0110': 155, '1000': 41, '1100': 39, '1010': 15}","{'H_AFM': 0.7339999999999999, 'H_FM': 0.7339999999999999, 'H_TF': 0.7339999999999999, 'H_XY': 0.7339999999999999, 'H_RF': 0.7339999999999999}",5,"{'H_AFM': 0.7339999999999999, 'H_FM': 0.7339999999999999, 'H_TF': 0.7339999999999999, 'H_XY': 0.7339999999999999, 'H_RF': 0.7339999999999999}",False
60,"{'1011': 109, '1001': 98, '1111': 144, '0000': 114, '0010': 102, '0100': 147, '1101': 131, '0110': 155}","{'H_AFM': -0.10199999999999995, 'H_FM': -0.10199999999999995, 'H_TF': -0.10199999999999995, 'H_XY': -0.10199999999999995, 'H_RF': -0.10199999999999995}",5,"{'H_AFM': -0.10199999999999995, 'H_FM': -0.10199999999999995, 'H_TF': -0.10199999999999995, 'H_XY': -0.10199999999999995, 'H_RF': -0.10199999999999995}",False
61,"{'0110': 1, '1101': 18, '1110': 8, '0101': 21, '1010': 201, '1011': 24, '0011': 25, '0000': 4, '0010': 248, '0100': 223, '1000': 3, '1100': 224}","{'H_AFM': 0.864, 'H_FM': 0.864, 'H_TF': 0.864, 'H_XY': 0.864, 'H_RF': 0.864}",5,"{'H_AFM': 0.864, 'H_FM': 0.864, 'H_TF': 0.864, 'H_XY': 0.864, 'H_RF': 0.864}",False
62,"{'1011': 16, '0000': 38, '1000': 5, '0110': 157, '1101': 17, '0011': 139, '0111': 217, '1111': 35, '0001': 42, '1010': 32, '1100': 14, '1001': 6, '0101': 103, '1110': 43, '0100': 70, '0010': 66}","{'H_AFM': -0.20799999999999996, 'H_FM': -0.20799999999999996, 'H_TF': -0.20799999999999996, 'H_XY': -0.20799999999999996, 'H_RF': -0.20799999999999996}",5,"{'H_AFM': -0.20799999999999996, 'H_FM': -0.20799999999999996, 'H_TF': -0.20799999999999996, 'H_XY': -0.20799999999999996, 'H_RF': -0.20799999999999996}",False
63,"{'0100': 17, '1010': 21, '1110': 29, '0110': 52, '1100': 414, '1000': 391, '0000': 25, '0010': 51}","{'H_AFM': 0.96, 'H_FM': 0.96, 'H_TF': 0.96, 'H_XY': 0.96, 'H_RF': 0.96}",5,"{'H_AFM': 0.96, 'H_FM': 0.96, 'H_TF': 0.96, 'H_XY': 0.96, 'H_RF': 0.96}",False
64,"{'0100': 1, '0001': 1, '0011': 1, '1011': 150, '0111': 130, '0101': 108, '1110': 148, '0010': 116, '0000': 117, '1000': 1, '1100': 105, '1001': 122}","{'H_AFM': -0.15000000000000008, 'H_FM': -0.15000000000000008, 'H_TF': -0.15000000000000008, 'H_XY': -0.15000000000000008, 'H_RF': -0.15000000000000008}",5,"{'H_AFM': -0.15000000000000008, 'H_FM': -0.15000000000000008, 'H_TF': -0.15000000000000008, 'H_XY': -0.15000000000000008, 'H_RF': -0.15000000000000008}",False
65,"{'1111': 33, '1010': 92, '1011': 147, '0011': 177, '0111': 31, '0110': 41, '1000': 52, '1100': 39, '0100': 36, '0000': 50, '0010': 88, '1101': 50, '1001': 33, '0101': 60, '1110': 28, '0001': 43}","{'H_AFM': -0.006000000000000005, 'H_FM': -0.006000000000000005, 'H_TF': -0.006000000000000005, 'H_XY': -0.006000000000000005, 'H_RF': -0.006000000000000005}",5,"{'H_AFM': -0.006000000000000005, 'H_FM': -0.006000000000000005, 'H_TF': -0.006000000000000005, 'H_XY': -0.006000000000000005, 'H_RF': -0.006000000000000005}",False
66,"{'0100': 51, '0101': 57, '0001': 217, '0111': 80, '0011': 155, '0010': 170, '0000': 186, '0110': 84}","{'H_AFM': 1.46, 'H_FM': 1.46, 'H_TF': 1.46, 'H_XY': 1.46, 'H_RF': 1.46}",5,"{'H_AFM': 1.46, 'H_FM': 1.46, 'H_TF': 1.46, 'H_XY': 1.46, 'H_RF': 1.46}",False
67,"{'1100': 2, '0001': 24, '1111': 31, '0111': 1, '0011': 51, '0000': 13, '0010': 419, '0101': 1, '1110': 438, '1101': 20}","{'H_AFM': -0.10400000000000006, 'H_FM': -0.10400000000000006, 'H_TF': -0.10400000000000006, 'H_XY': -0.10400000000000006, 'H_RF': -0.10400000000000006}",5,"{'H_AFM': -0.10400000000000006, 'H_FM': -0.10400000000000006, 'H_TF': -0.10400000000000006, 'H_XY': -0.10400000000000006, 'H_RF': -0.10400000000000006}",False
68,"{'1100': 26, '0101': 26, '1001': 35, '1101': 86, '1000': 109, '0110': 86, '0100': 97, '0001': 89, '1111': 89, '1010': 110, '0010': 32, '0000': 29, '1110': 27, '0111': 31, '0011': 102, '1011': 26}","{'H_AFM': 0.07400000000000007, 'H_FM': 0.07400000000000007, 'H_TF': 0.07400000000000007, 'H_XY': 0.07400000000000007, 'H_RF': 0.07400000000000007}",5,"{'H_AFM': 0.07400000000000007, 'H_FM': 0.07400000000000007, 'H_TF': 0.07400000000000007, 'H_XY': 0.07400000000000007, 'H_RF': 0.07400000000000007}",False
69,"{'1010': 1, '1011': 325, '0111': 75, '0011': 346, '1111': 75, '0001': 53, '0110': 1, '1000': 10, '1100': 1, '1001': 56, '0101': 14, '0000': 16, '0010': 5, '1101': 17, '0100': 5}","{'H_AFM': -0.9240000000000002, 'H_FM': -0.9240000000000002, 'H_TF': -0.9240000000000002, 'H_XY': -0.9240000000000002, 'H_RF': -0.9240000000000002}",5,"{'H_AFM': -0.9240000000000002, 'H_FM': -0.9240000000000002, 'H_TF': -0.9240000000000002, 'H_XY': -0.9240000000000002, 'H_RF': -0.9240000000000002}",True
70,"{'0110': 1, '0001': 3, '0100': 3, '0011': 3, '0111': 256, '0000': 244, '0010': 235, '0101': 255}","{'H_AFM': 0.946, 'H_FM': 0.946, 'H_TF': 0.946, 'H_XY': 0.946, 'H_RF': 0.946}",5,"{'H_AFM': 0.946, 'H_FM': 0.946, 'H_TF': 0.946, 'H_XY': 0.946, 'H_RF': 0.946}",False
71,"{'1110': 1, '1111': 40, '0110': 41, '1101': 226, '1011': 40, '0100': 192, '1001': 214, '0010': 36, '0000': 210}","{'H_AFM': 0.6020000000000001, 'H_FM': 0.6020000000000001, 'H_TF': 0.6020000000000001, 'H_XY': 0.6020000000000001, 'H_RF': 0.6020000000000001}",5,"{'H_AFM': 0.6020000000000001, 'H_FM': 0.6020000000000001, 'H_TF': 0.6020000000000001, 'H_XY': 0.6020000000000001, 'H_RF': 0.6020000000000001}",False
72,"{'1000': 2, '1001': 222, '1011': 44, '0011': 100, '0001': 608, '0010': 2, '0000': 22}","{'H_AFM': 1.224, 'H_FM': 1.224, 'H_TF': 1.224, 'H_XY': 1.224, 'H_RF': 1.224}",5,"{'H_AFM': 1.224, 'H_FM': 1.224, 'H_TF': 1.224, 'H_XY': 1.224, 'H_RF': 1.224}",False
73,"{'1011': 1, '0010': 32, '1100': 78, '1000': 271, '0110': 71, '1101': 9, '0000': 246, '1001': 28, '0101': 9, '1110': 94, '0100': 83, '1010': 29, '0111': 8, '0011': 5, '1111': 6, '0001': 30}","{'H_AFM': 1.568, 'H_FM': 1.568, 'H_TF': 1.568, 'H_XY': 1.568, 'H_RF': 1.568}",5,"{'H_AFM': 1.568, 'H_FM': 1.568, 'H_TF': 1.568, 'H_XY': 1.568, 'H_RF': 1.568}",False
74,"{'0111': 1, '1111': 13, '0101': 23, '1010': 41, '0010': 3, '0000': 78, '1000': 637, '1101': 204}","{'H_AFM': 1.1300000000000001, 'H_FM': 1.1300000000000001, 'H_TF': 1.1300000000000001, 'H_XY': 1.1300000000000001, 'H_RF': 1.1300000000000001}",5,"{'H_AFM': 1.1300000000000001, 'H_FM': 1.1300000000000001, 'H_TF': 1.1300000000000001, 'H_XY': 1.1300000000000001, 'H_RF': 1.1300000000000001}",False
75,"{'1010': 13, '1111': 9, '1101': 23, '0000': 141, '0010': 61, '1110': 24, '1001': 8, '0101': 165, '1011': 28, '0011': 157, '0111': 59, '0001': 63, '0100': 53, '1100': 10, '0110': 151, '1000': 35}","{'H_AFM': 0.6839999999999999, 'H_FM': 0.6839999999999999, 'H_TF': 0.6839999999999999, 'H_XY': 0.6839999999999999, 'H_RF': 0.6839999999999999}",5,"{'H_AFM': 0.6839999999999999, 'H_FM': 0.6839999999999999, 'H_TF': 0.6839999999999999, 'H_XY': 0.6839999999999999, 'H_RF': 0.6839999999999999}",False
76,"{'0100': 47, '1110': 211, '1100': 48, '1000': 49, '0000': 49, '0010': 179, '0110': 189, '1010': 228}","{'H_AFM': 0.32400000000000007, 'H_FM': 0.32400000000000007, 'H_TF': 0.32400000000000007, 'H_XY': 0.32400000000000007, 'H_RF': 0.32400000000000007}",5,"{'H_AFM': 0.32400000000000007, 'H_FM': 0.32400000000000007, 'H_TF': 0.32400000000000007, 'H_XY': 0.32400000000000007, 'H_RF': 0.32400000000000007}",False
77,"{'1011': 14, '0011': 69, '1000': 230, '0101': 46, '1110': 93, '0000': 100, '1101': 124, '0110': 324}","{'H_AFM': 0.398, 'H_FM': 0.398, 'H_TF': 0.398, 'H_XY': 0.398, 'H_RF': 0.398}",5,"{'H_AFM': 0.398, 'H_FM': 0.398, 'H_TF': 0.398, 'H_XY': 0.398, 'H_RF': 0.398}",False
78,"{'0001': 2, '0100': 11, '0010': 234, '0000': 14, '1101': 2, '1110': 185, '1011': 36, '0011': 48, '0111': 24, '1111': 44, '1010': 193, '0110': 186, '1000': 8, '1100': 9, '1001': 4}","{'H_AFM': -0.10399999999999994, 'H_FM': -0.10399999999999994, 'H_TF': -0.10399999999999994, 'H_XY': -0.10399999999999994, 'H_RF': -0.10399999999999994}",5,"{'H_AFM': -0.10399999999999994, 'H_FM': -0.10399999999999994, 'H_TF': -0.10399999999999994, 'H_XY': -0.10399999999999994, 'H_RF': -0.10399999999999994}",False
79,"{'1110': 61, '0110': 17, '0111': 53, '0000': 72, '1001': 80, '1000': 398, '0001': 19, '1111': 300}","{'H_AFM': -0.3059999999999998, 'H_FM': -0.3059999999999998, 'H_TF': -0.3059999999999998, 'H_XY': -0.3059999999999998, 'H_RF': -0.3059999999999998}",5,"{'H_AFM': -0.3059999999999998, 'H_FM': -0.3059999999999998, 'H_TF': -0.3059999999999998, 'H_XY': -0.3059999999999998, 'H_RF': -0.3059999999999998}",False
80,"{'0010': 13, '0110': 7, '1000': 71, '1100': 67, '1110': 138, '1001': 7, '0101': 142, '0001': 155, '1111': 24, '1011': 31, '0011': 54, '0111': 61, '1010': 159, '0100': 31, '0000': 28, '1101': 12}","{'H_AFM': 0.07199999999999995, 'H_FM': 0.07199999999999995, 'H_TF': 0.07199999999999995, 'H_XY': 0.07199999999999995, 'H_RF': 0.07199999999999995}",5,"{'H_AFM': 0.07199999999999995, 'H_FM': 0.07199999999999995, 'H_TF': 0.07199999999999995, 'H_XY': 0.07199999999999995, 'H_RF': 0.07199999999999995}",False
81,"{'0100': 171, '1110': 149, '0000': 88, '0010': 92, '1000': 88, '1100': 157, '1010': 98, '0110': 157}","{'H_AFM': 0.756, 'H_FM': 0.756, 'H_TF': 0.756, 'H_XY': 0.756, 'H_RF': 0.756}",5,"{'H_AFM': 0.756, 'H_FM': 0.756, 'H_TF': 0.756, 'H_XY': 0.756, 'H_RF': 0.756}",False
82,"{'0001': 97, '1000': 174, '1001': 78, '1010': 164, '1011': 77, '0011': 79, '0000': 161, '0010': 170}","{'H_AFM': 1.372, 'H_FM': 1.372, 'H_TF': 1.372, 'H_XY': 1.372, 'H_RF': 1.372}",5,"{'H_AFM': 1.372, 'H_FM': 1.372, 'H_TF': 1.372, 'H_XY': 1.372, 'H_RF': 1.372}",False
83,"{'0001': 1, '0100': 68, '1101': 5, '0010': 52, '0000': 8, '0110': 341, '1000': 291, '1100': 69, '0011': 4, '0111': 46, '1011': 4, '1010': 53, '1001': 43, '0101': 9, '1110': 6}","{'H_AFM': 0.734, 'H_FM': 0.734, 'H_TF': 0.734, 'H_XY': 0.734, 'H_RF': 0.734}",5,"{'H_AFM': 0.734, 'H_FM': 0.734, 'H_TF': 0.734, 'H_XY': 0.734, 'H_RF': 0.734}",False
84,"{'1110': 76, '1010': 47, '1001': 52, '0101': 98, '0010': 50, '0000': 45, '0100': 90, '1011': 36, '0111': 70, '0011': 35, '1101': 76, '0001': 49, '1111': 64, '1100': 93, '0110': 64, '1000': 55}","{'H_AFM': -0.10400000000000002, 'H_FM': -0.10400000000000002, 'H_TF': -0.10400000000000002, 'H_XY': -0.10400000000000002, 'H_RF': -0.10400000000000002}",5,"{'H_AFM': -0.10400000000000002, 'H_FM': -0.10400000000000002, 'H_TF': -0.10400000000000002, 'H_XY': -0.10400000000000002, 'H_RF': -0.10400000000000002}",False
85,"{'1010': 1, '1110': 2, '0001': 53, '1111': 203, '1100': 55, '1101': 11, '1000': 61, '0110': 165, '1011': 181, '0011': 7, '0010': 146, '0000': 3, '1001': 4, '0101': 101, '0100': 7}","{'H_AFM': -0.6540000000000001, 'H_FM': -0.6540000000000001, 'H_TF': -0.6540000000000001, 'H_XY': -0.6540000000000001, 'H_RF': -0.6540000000000001}",5,"{'H_AFM': -0.6540000000000001, 'H_FM': -0.6540000000000001, 'H_TF': -0.6540000000000001, 'H_XY': -0.6540000000000001, 'H_RF': -0.6540000000000001}",True
86,"{'1001': 1, '0100': 1, '1010': 2, '1110': 3, '0101': 27, '0110': 13, '1101': 6, '0010': 12, '0001': 21, '1111': 89, '1011': 58, '0011': 290, '0111': 477}","{'H_AFM': -1.376, 'H_FM': -1.376, 'H_TF': -1.376, 'H_XY': -1.376, 'H_RF': -1.376}",5,"{'H_AFM': -1.376, 'H_FM': -1.376, 'H_TF': -1.376, 'H_XY': -1.376, 'H_RF': -1.376}",True
87,"{'1110': 16, '0101': 32, '1001': 199, '0110': 8, '1000': 29, '1100': 10, '0111': 59, '0011': 138, '1011': 185, '1111': 56, '0001': 132, '0100': 9, '0000': 23, '0010': 29, '1010': 23, '1101': 52}","{'H_AFM': -0.35799999999999993, 'H_FM': -0.35799999999999993, 'H_TF': -0.35799999999999993, 'H_XY': -0.35799999999999993, 'H_RF': -0.35799999999999993}",5,"{'H_AFM': -0.35799999999999993, 'H_FM': -0.35799999999999993, 'H_TF': -0.35799999999999993, 'H_XY': -0.35799999999999993, 'H_RF': -0.35799999999999993}",False
88,"{'0000': 14, '1010': 14, '1100': 148, '0101': 10, '1001': 146, '1101': 33, '1000': 31, '0110': 141, '0100': 70, '0001': 78, '1111': 16, '1011': 59, '0111': 34, '0011': 121, '1110': 64, '0010': 21}","{'H_AFM': 0.011999999999999976, 'H_FM': 0.011999999999999976, 'H_TF': 0.011999999999999976, 'H_XY': 0.011999999999999976, 'H_RF': 0.011999999999999976}",5,"{'H_AFM': 0.011999999999999976, 'H_FM': 0.011999999999999976, 'H_TF': 0.011999999999999976, 'H_XY': 0.011999999999999976, 'H_RF': 0.011999999999999976}",False
89,"{'0101': 28, '0110': 26, '0001': 85, '0100': 90, '0111': 105, '0011': 280, '0010': 78, '0000': 308}","{'H_AFM': 1.528, 'H_FM': 1.528, 'H_TF': 1.528, 'H_XY': 1.528, 'H_RF': 1.528}",5,"{'H_AFM': 1.528, 'H_FM': 1.528, 'H_TF': 1.528, 'H_XY': 1.528, 'H_RF': 1.528}",False
90,"{'1110': 50, '1111': 27, '0000': 172, '1101': 17, '1100': 36, '1000': 75, '1001': 99, '0100': 88, '0011': 176, '1011': 123, '0111': 56, '1010': 81}","{'H_AFM': 0.41400000000000003, 'H_FM': 0.41400000000000003, 'H_TF': 0.41400000000000003, 'H_XY': 0.41400000000000003, 'H_RF': 0.41400000000000003}",5,"{'H_AFM': 0.41400000000000003, 'H_FM': 0.41400000000000003, 'H_TF': 0.41400000000000003, 'H_XY': 0.41400000000000003, 'H_RF': 0.41400000000000003}",False
91,"{'1101': 2, '1011': 12, '0001': 55, '1111': 15, '1100': 62, '0100': 96, '1000': 60, '0110': 212, '1001': 2, '0101': 29, '1110': 28, '0010': 281, '0000': 87, '1010': 31, '0111': 14, '0011': 14}","{'H_AFM': 1.1600000000000001, 'H_FM': 1.1600000000000001, 'H_TF': 1.1600000000000001, 'H_XY': 1.1600000000000001, 'H_RF': 1.1600000000000001}",5,"{'H_AFM': 1.1600000000000001, 'H_FM': 1.1600000000000001, 'H_TF': 1.1600000000000001, 'H_XY': 1.1600000000000001, 'H_RF': 1.1600000000000001}",False
92,"{'1011': 68, '0011': 200, '0000': 55, '0010': 61, '1010': 179, '1000': 188, '1001': 65, '0001': 184}","{'H_AFM': 0.95, 'H_FM': 0.95, 'H_TF': 0.95, 'H_XY': 0.95, 'H_RF': 0.95}",5,"{'H_AFM': 0.95, 'H_FM': 0.95, 'H_TF': 0.95, 'H_XY': 0.95, 'H_RF': 0.95}",False
93,"{'1100': 123, '0100': 42, '1010': 60, '1000': 54, '0110': 41, '1101': 121, '1111': 133, '0001': 16, '0010': 27, '0000': 19, '1001': 80, '0101': 26, '1110': 131, '1011': 69, '0011': 18, '0111': 40}","{'H_AFM': -0.9, 'H_FM': -0.9, 'H_TF': -0.9, 'H_XY': -0.9, 'H_RF': -0.9}",5,"{'H_AFM': -0.9, 'H_FM': -0.9, 'H_TF': -0.9, 'H_XY': -0.9, 'H_RF': -0.9}",True
94,"{'1010': 16, '0100': 9, '0001': 17, '1111': 6, '1100': 3, '1001': 23, '1000': 231, '0111': 3, '1011': 233, '0011': 228, '0010': 13, '0000': 218}","{'H_AFM': 0.916, 'H_FM': 0.916, 'H_TF': 0.916, 'H_XY': 0.916, 'H_RF': 0.916}",5,"{'H_AFM': 0.916, 'H_FM': 0.916, 'H_TF': 0.916, 'H_XY': 0.916, 'H_RF': 0.916}",False
95,"{'1101': 15, '1010': 4, '0010': 3, '0000': 40, '1011': 26, '0111': 186, '0011': 20, '0001': 197, '1111': 187, '1100': 3, '0110': 39, '1000': 38, '1110': 36, '1001': 176, '0101': 24, '0100': 6}","{'H_AFM': -0.6259999999999999, 'H_FM': -0.6259999999999999, 'H_TF': -0.6259999999999999, 'H_XY': -0.6259999999999999, 'H_RF': -0.6259999999999999}",5,"{'H_AFM': -0.6259999999999999, 'H_FM': -0.6259999999999999, 'H_TF': -0.6259999999999999, 'H_XY': -0.6259999999999999, 'H_RF': -0.6259999999999999}",True
96,"{'1101': 44, '1111': 39, '1110': 47, '1100': 48, '0101': 38, '1001': 88, '1011': 84, '0111': 39, '0011': 86, '0100': 39, '0001': 85, '1000': 80, '0110': 45, '0000': 83, '0010': 71, '1010': 84}","{'H_AFM': 0.29800000000000004, 'H_FM': 0.29800000000000004, 'H_TF': 0.29800000000000004, 'H_XY': 0.29800000000000004, 'H_RF': 0.29800000000000004}",5,"{'H_AFM': 0.29800000000000004, 'H_FM': 0.29800000000000004, 'H_TF': 0.29800000000000004, 'H_XY': 0.29800000000000004, 'H_RF': 0.29800000000000004}",False
97,"{'1010': 55, '1001': 12, '1000': 57, '0001': 72, '1011': 6, '0011': 83, '0010': 350, '0000': 365}","{'H_AFM': 2.4059999999999997, 'H_FM': 2.4059999999999997, 'H_TF': 2.4059999999999997, 'H_XY': 2.4059999999999997, 'H_RF': 2.4059999999999997}",5,"{'H_AFM': 2.4059999999999997, 'H_FM': 2.4059999999999997, 'H_TF': 2.4059999999999997, 'H_XY': 2.4059999999999997, 'H_RF': 2.4059999999999997}",False
98,"{'0001': 6, '1101': 29, '0101': 348, '0100': 7, '0000': 567, '1000': 43}","{'H_AFM': 2.3219999999999996, 'H_FM': 2.3219999999999996, 'H_TF': 2.3219999999999996, 'H_XY': 2.3219999999999996, 'H_RF': 2.3219999999999996}",5,"{'H_AFM': 2.3219999999999996, 'H_FM': 2.3219999999999996, 'H_TF': 2.3219999999999996, 'H_XY': 2.3219999999999996, 'H_RF': 2.3219999999999996}",False
99,"{'1011': 1, '0010': 2, '0000': 357, '0001': 380, '1001': 132, '1000': 128}","{'H_AFM': 2.4459999999999997, 'H_FM': 2.4459999999999997, 'H_TF': 2.4459999999999997, 'H_XY': 2.4459999999999997, 'H_RF': 2.4459999999999997}",5,"{'H_AFM': 2.4459999999999997, 'H_FM': 2.4459999999999997, 'H_TF': 2.4459999999999997, 'H_XY': 2.4459999999999997, 'H_RF': 2.4459999999999997}",False
