trial,counts,energies,iteration,energies_dict,solved
58,"{'1101': 1, '0000': 309, '0010': 306, '0110': 115, '1000': 15, '1100': 53, '0100': 98, '1110': 52, '1001': 1, '0101': 2, '0111': 8, '0011': 12, '0001': 12, '1010': 16}","{'H_AFM': 1.976, 'H_FM': 1.976, 'H_TF': 1.976, 'H_XY': 1.976, 'H_RF': 1.976}",6,"{'H_AFM': 1.976, 'H_FM': 1.976, 'H_TF': 1.976, 'H_XY': 1.976, 'H_RF': 1.976}",False
59,"{'0110': 82, '0100': 116, '1010': 51, '1110': 65, '0010': 49, '0000': 236, '1100': 147, '1000': 254}","{'H_AFM': 1.652, 'H_FM': 1.652, 'H_TF': 1.652, 'H_XY': 1.652, 'H_RF': 1.652}",6,"{'H_AFM': 1.652, 'H_FM': 1.652, 'H_TF': 1.652, 'H_XY': 1.652, 'H_RF': 1.652}",False
60,"{'1010': 47, '1000': 60, '1001': 136, '0001': 124, '0000': 98, '0011': 281, '1011': 254}","{'H_AFM': 0.252, 'H_FM': 0.252, 'H_TF': 0.252, 'H_XY': 0.252, 'H_RF': 0.252}",6,"{'H_AFM': 0.252, 'H_FM': 0.252, 'H_TF': 0.252, 'H_XY': 0.252, 'H_RF': 0.252}",False
61,"{'0100': 58, '1100': 25, '1000': 53, '0110': 130, '1110': 304, '0000': 23, '0010': 291, '1010': 116}","{'H_AFM': 0.2879999999999999, 'H_FM': 0.2879999999999999, 'H_TF': 0.2879999999999999, 'H_XY': 0.2879999999999999, 'H_RF': 0.2879999999999999}",6,"{'H_AFM': 0.2879999999999999, 'H_FM': 0.2879999999999999, 'H_TF': 0.2879999999999999, 'H_XY': 0.2879999999999999, 'H_RF': 0.2879999999999999}",False
62,"{'1111': 1, '0100': 23, '1011': 189, '0111': 291, '1010': 194, '1110': 1, '0101': 25, '1001': 10, '1000': 12, '0110': 254}","{'H_AFM': -0.8959999999999999, 'H_FM': -0.8959999999999999, 'H_TF': -0.8959999999999999, 'H_XY': -0.8959999999999999, 'H_RF': -0.8959999999999999}",6,"{'H_AFM': -0.8959999999999999, 'H_FM': -0.8959999999999999, 'H_TF': -0.8959999999999999, 'H_XY': -0.8959999999999999, 'H_RF': -0.8959999999999999}",True
63,"{'0100': 35, '0000': 197, '0010': 171, '1100': 188, '1110': 162, '1001': 4, '0101': 3, '1101': 29, '1000': 30, '0110': 40, '0111': 7, '0011': 35, '1011': 8, '0001': 29, '1111': 30, '1010': 32}","{'H_AFM': 0.7860000000000001, 'H_FM': 0.7860000000000001, 'H_TF': 0.7860000000000001, 'H_XY': 0.7860000000000001, 'H_RF': 0.7860000000000001}",6,"{'H_AFM': 0.7860000000000001, 'H_FM': 0.7860000000000001, 'H_TF': 0.7860000000000001, 'H_XY': 0.7860000000000001, 'H_RF': 0.7860000000000001}",False
64,"{'1101': 77, '0011': 37, '0010': 24, '0000': 13, '1100': 156, '1110': 302, '0001': 9, '1111': 382}","{'H_AFM': -2.168, 'H_FM': -2.168, 'H_TF': -2.168, 'H_XY': -2.168, 'H_RF': -2.168}",6,"{'H_AFM': -2.168, 'H_FM': -2.168, 'H_TF': -2.168, 'H_XY': -2.168, 'H_RF': -2.168}",True
65,"{'1011': 2, '0011': 311, '0111': 43, '0101': 1, '1001': 130, '1100': 25, '0010': 297, '0000': 6, '1101': 16, '1000': 108, '0110': 51, '0001': 5, '1110': 1, '1010': 1, '0100': 3}","{'H_AFM': 0.726, 'H_FM': 0.726, 'H_TF': 0.726, 'H_XY': 0.726, 'H_RF': 0.726}",6,"{'H_AFM': 0.726, 'H_FM': 0.726, 'H_TF': 0.726, 'H_XY': 0.726, 'H_RF': 0.726}",False
66,"{'0110': 138, '0000': 117, '0010': 104, '1000': 113, '1100': 151, '1010': 115, '0100': 123, '1110': 139}","{'H_AFM': 0.8700000000000001, 'H_FM': 0.8700000000000001, 'H_TF': 0.8700000000000001, 'H_XY': 0.8700000000000001, 'H_RF': 0.8700000000000001}",6,"{'H_AFM': 0.8700000000000001, 'H_FM': 0.8700000000000001, 'H_TF': 0.8700000000000001, 'H_XY': 0.8700000000000001, 'H_RF': 0.8700000000000001}",False
67,"{'0010': 1, '0100': 2, '0101': 3, '0011': 12, '1011': 105, '0111': 38, '1010': 4, '1101': 18, '0001': 88, '1111': 219, '1100': 4, '1001': 506}","{'H_AFM': -1.016, 'H_FM': -1.016, 'H_TF': -1.016, 'H_XY': -1.016, 'H_RF': -1.016}",6,"{'H_AFM': -1.016, 'H_FM': -1.016, 'H_TF': -1.016, 'H_XY': -1.016, 'H_RF': -1.016}",True
68,"{'1100': 3, '1110': 3, '1010': 18, '1011': 107, '0111': 187, '0011': 107, '0001': 107, '1111': 23, '0100': 33, '1001': 106, '0101': 192, '1000': 24, '0110': 28, '1101': 20, '0010': 25, '0000': 17}","{'H_AFM': -0.27999999999999997, 'H_FM': -0.27999999999999997, 'H_TF': -0.27999999999999997, 'H_XY': -0.27999999999999997, 'H_RF': -0.27999999999999997}",6,"{'H_AFM': -0.27999999999999997, 'H_FM': -0.27999999999999997, 'H_TF': -0.27999999999999997, 'H_XY': -0.27999999999999997, 'H_RF': -0.27999999999999997}",False
69,"{'1000': 21, '1100': 144, '0110': 280, '1010': 21, '0100': 309, '0010': 42, '0000': 45, '1110': 138}","{'H_AFM': 0.6479999999999999, 'H_FM': 0.6479999999999999, 'H_TF': 0.6479999999999999, 'H_XY': 0.6479999999999999, 'H_RF': 0.6479999999999999}",6,"{'H_AFM': 0.6479999999999999, 'H_FM': 0.6479999999999999, 'H_TF': 0.6479999999999999, 'H_XY': 0.6479999999999999, 'H_RF': 0.6479999999999999}",False
70,"{'1010': 24, '1111': 45, '1110': 57, '0101': 42, '1001': 23, '1100': 53, '1000': 120, '0110': 43, '1101': 49, '1011': 117, '0011': 24, '0111': 64, '0001': 122, '0000': 21, '0010': 124, '0100': 72}","{'H_AFM': 0.206, 'H_FM': 0.206, 'H_TF': 0.206, 'H_XY': 0.206, 'H_RF': 0.206}",6,"{'H_AFM': 0.206, 'H_FM': 0.206, 'H_TF': 0.206, 'H_XY': 0.206, 'H_RF': 0.206}",False
71,"{'0100': 2, '0110': 10, '0001': 178, '0101': 26, '0000': 35, '0010': 104, '0111': 85, '0011': 560}","{'H_AFM': 0.5379999999999999, 'H_FM': 0.5379999999999999, 'H_TF': 0.5379999999999999, 'H_XY': 0.5379999999999999, 'H_RF': 0.5379999999999999}",6,"{'H_AFM': 0.5379999999999999, 'H_FM': 0.5379999999999999, 'H_TF': 0.5379999999999999, 'H_XY': 0.5379999999999999, 'H_RF': 0.5379999999999999}",False
72,"{'1111': 40, '1010': 144, '0111': 1, '1011': 24, '1101': 153, '1000': 38, '1100': 20, '1001': 285, '1110': 295}","{'H_AFM': -1.03, 'H_FM': -1.03, 'H_TF': -1.03, 'H_XY': -1.03, 'H_RF': -1.03}",6,"{'H_AFM': -1.03, 'H_FM': -1.03, 'H_TF': -1.03, 'H_XY': -1.03, 'H_RF': -1.03}",True
73,"{'0100': 3, '0110': 6, '0000': 9, '0010': 7, '0101': 296, '0001': 192, '0011': 172, '0111': 315}","{'H_AFM': -0.19, 'H_FM': -0.19, 'H_TF': -0.19, 'H_XY': -0.19, 'H_RF': -0.19}",6,"{'H_AFM': -0.19, 'H_FM': -0.19, 'H_TF': -0.19, 'H_XY': -0.19, 'H_RF': -0.19}",False
74,"{'0000': 8, '1100': 41, '1000': 92, '0111': 49, '1011': 18, '0011': 95, '0100': 320, '1111': 377}","{'H_AFM': -0.786, 'H_FM': -0.786, 'H_TF': -0.786, 'H_XY': -0.786, 'H_RF': -0.786}",6,"{'H_AFM': -0.786, 'H_FM': -0.786, 'H_TF': -0.786, 'H_XY': -0.786, 'H_RF': -0.786}",True
75,"{'0101': 1, '0000': 217, '1001': 51, '1000': 445, '0001': 286}","{'H_AFM': 2.33, 'H_FM': 2.33, 'H_TF': 2.33, 'H_XY': 2.33, 'H_RF': 2.33}",6,"{'H_AFM': 2.33, 'H_FM': 2.33, 'H_TF': 2.33, 'H_XY': 2.33, 'H_RF': 2.33}",False
76,"{'1101': 13, '1010': 16, '0010': 23, '0100': 71, '1100': 58, '1011': 159, '0011': 179, '0111': 49, '0000': 139, '1111': 52, '0001': 33, '1001': 23, '0101': 10, '1110': 5, '1000': 160, '0110': 10}","{'H_AFM': 0.4700000000000001, 'H_FM': 0.4700000000000001, 'H_TF': 0.4700000000000001, 'H_XY': 0.4700000000000001, 'H_RF': 0.4700000000000001}",6,"{'H_AFM': 0.4700000000000001, 'H_FM': 0.4700000000000001, 'H_TF': 0.4700000000000001, 'H_XY': 0.4700000000000001, 'H_RF': 0.4700000000000001}",False
77,"{'1011': 3, '1111': 10, '1100': 281, '0101': 10, '1001': 9, '0000': 304, '0010': 53, '1110': 70, '0001': 47, '1101': 70, '1000': 63, '0110': 9, '0100': 48, '0111': 3, '0011': 10, '1010': 10}","{'H_AFM': 1.3060000000000003, 'H_FM': 1.3060000000000003, 'H_TF': 1.3060000000000003, 'H_XY': 1.3060000000000003, 'H_RF': 1.3060000000000003}",6,"{'H_AFM': 1.3060000000000003, 'H_FM': 1.3060000000000003, 'H_TF': 1.3060000000000003, 'H_XY': 1.3060000000000003, 'H_RF': 1.3060000000000003}",False
78,"{'1101': 2, '1011': 4, '0010': 182, '0000': 187, '1001': 4, '0101': 43, '1110': 21, '0011': 51, '0111': 40, '0100': 182, '1100': 12, '1000': 21, '0110': 178, '0001': 41, '1111': 7, '1010': 25}","{'H_AFM': 1.4380000000000002, 'H_FM': 1.4380000000000002, 'H_TF': 1.4380000000000002, 'H_XY': 1.4380000000000002, 'H_RF': 1.4380000000000002}",6,"{'H_AFM': 1.4380000000000002, 'H_FM': 1.4380000000000002, 'H_TF': 1.4380000000000002, 'H_XY': 1.4380000000000002, 'H_RF': 1.4380000000000002}",False
79,"{'0100': 62, '1000': 38, '1100': 12, '1111': 136, '1011': 44, '0011': 132, '0111': 457, '0000': 119}","{'H_AFM': -0.8700000000000001, 'H_FM': -0.8700000000000001, 'H_TF': -0.8700000000000001, 'H_XY': -0.8700000000000001, 'H_RF': -0.8700000000000001}",6,"{'H_AFM': -0.8700000000000001, 'H_FM': -0.8700000000000001, 'H_TF': -0.8700000000000001, 'H_XY': -0.8700000000000001, 'H_RF': -0.8700000000000001}",True
80,"{'0001': 138, '0101': 95, '0110': 167, '0011': 157, '0111': 90, '0100': 179, '0010': 97, '0000': 77}","{'H_AFM': 0.956, 'H_FM': 0.956, 'H_TF': 0.956, 'H_XY': 0.956, 'H_RF': 0.956}",6,"{'H_AFM': 0.956, 'H_FM': 0.956, 'H_TF': 0.956, 'H_XY': 0.956, 'H_RF': 0.956}",False
81,"{'0101': 25, '0111': 22, '0011': 106, '0100': 63, '0001': 119, '0110': 93, '0010': 285, '0000': 287}","{'H_AFM': 2.038, 'H_FM': 2.038, 'H_TF': 2.038, 'H_XY': 2.038, 'H_RF': 2.038}",6,"{'H_AFM': 2.038, 'H_FM': 2.038, 'H_TF': 2.038, 'H_XY': 2.038, 'H_RF': 2.038}",False
82,"{'0001': 1, '0111': 1, '0100': 19, '1110': 48, '1101': 1, '0110': 57, '1100': 9, '1000': 60, '1010': 265, '0000': 105, '0010': 434}","{'H_AFM': 1.3479999999999999, 'H_FM': 1.3479999999999999, 'H_TF': 1.3479999999999999, 'H_XY': 1.3479999999999999, 'H_RF': 1.3479999999999999}",6,"{'H_AFM': 1.3479999999999999, 'H_FM': 1.3479999999999999, 'H_TF': 1.3479999999999999, 'H_XY': 1.3479999999999999, 'H_RF': 1.3479999999999999}",False
83,"{'1111': 7, '1101': 10, '0001': 13, '1110': 40, '1100': 53, '0110': 155, '1000': 153, '0101': 44, '1001': 48, '0010': 60, '0000': 43, '1010': 137, '0100': 137, '1011': 38, '0111': 47, '0011': 15}","{'H_AFM': 0.6000000000000001, 'H_FM': 0.6000000000000001, 'H_TF': 0.6000000000000001, 'H_XY': 0.6000000000000001, 'H_RF': 0.6000000000000001}",6,"{'H_AFM': 0.6000000000000001, 'H_FM': 0.6000000000000001, 'H_TF': 0.6000000000000001, 'H_XY': 0.6000000000000001, 'H_RF': 0.6000000000000001}",False
84,"{'0100': 189, '0010': 41, '0000': 191, '0110': 41, '0101': 47, '0011': 204, '0111': 234, '0001': 53}","{'H_AFM': 0.862, 'H_FM': 0.862, 'H_TF': 0.862, 'H_XY': 0.862, 'H_RF': 0.862}",6,"{'H_AFM': 0.862, 'H_FM': 0.862, 'H_TF': 0.862, 'H_XY': 0.862, 'H_RF': 0.862}",False
85,"{'1011': 27, '1010': 204, '0001': 12, '1111': 26, '0100': 33, '0101': 15, '1001': 37, '1100': 112, '1110': 201, '0010': 44, '0000': 36, '1000': 119, '0110': 71, '1101': 42, '0011': 8, '0111': 13}","{'H_AFM': -0.11000000000000003, 'H_FM': -0.11000000000000003, 'H_TF': -0.11000000000000003, 'H_XY': -0.11000000000000003, 'H_RF': -0.11000000000000003}",6,"{'H_AFM': -0.11000000000000003, 'H_FM': -0.11000000000000003, 'H_TF': -0.11000000000000003, 'H_XY': -0.11000000000000003, 'H_RF': -0.11000000000000003}",False
86,"{'0100': 20, '1010': 28, '1101': 89, '1100': 39, '0110': 50, '1000': 27, '1111': 114, '0001': 72, '0000': 45, '0010': 23, '1011': 57, '0111': 49, '0011': 137, '1110': 32, '1001': 101, '0101': 117}","{'H_AFM': -0.446, 'H_FM': -0.446, 'H_TF': -0.446, 'H_XY': -0.446, 'H_RF': -0.446}",6,"{'H_AFM': -0.446, 'H_FM': -0.446, 'H_TF': -0.446, 'H_XY': -0.446, 'H_RF': -0.446}",False
87,"{'1111': 8, '0001': 19, '1010': 124, '1000': 3, '0110': 49, '1101': 117, '1100': 71, '1011': 60, '0011': 93, '0111': 77, '0100': 78, '0010': 22, '0000': 109, '1001': 60, '0101': 45, '1110': 65}","{'H_AFM': 0.010000000000000009, 'H_FM': 0.010000000000000009, 'H_TF': 0.010000000000000009, 'H_XY': 0.010000000000000009, 'H_RF': 0.010000000000000009}",6,"{'H_AFM': 0.010000000000000009, 'H_FM': 0.010000000000000009, 'H_TF': 0.010000000000000009, 'H_XY': 0.010000000000000009, 'H_RF': 0.010000000000000009}",False
88,"{'0100': 56, '0001': 358, '0101': 58, '0110': 8, '0011': 74, '0111': 24, '0010': 60, '0000': 362}","{'H_AFM': 2.348, 'H_FM': 2.348, 'H_TF': 2.348, 'H_XY': 2.348, 'H_RF': 2.348}",6,"{'H_AFM': 2.348, 'H_FM': 2.348, 'H_TF': 2.348, 'H_XY': 2.348, 'H_RF': 2.348}",False
89,"{'1101': 44, '0010': 7, '0001': 51, '1111': 23, '1110': 11, '0111': 8, '0011': 33, '1011': 10, '0101': 171, '1001': 155, '1100': 153, '0000': 173, '1000': 61, '0110': 24, '1010': 29, '0100': 47}","{'H_AFM': 0.7859999999999999, 'H_FM': 0.7859999999999999, 'H_TF': 0.7859999999999999, 'H_XY': 0.7859999999999999, 'H_RF': 0.7859999999999999}",6,"{'H_AFM': 0.7859999999999999, 'H_FM': 0.7859999999999999, 'H_TF': 0.7859999999999999, 'H_XY': 0.7859999999999999, 'H_RF': 0.7859999999999999}",False
90,"{'0000': 89, '0010': 64, '1110': 196, '0100': 64, '1100': 174, '1000': 159, '1010': 173, '0110': 81}","{'H_AFM': 0.538, 'H_FM': 0.538, 'H_TF': 0.538, 'H_XY': 0.538, 'H_RF': 0.538}",6,"{'H_AFM': 0.538, 'H_FM': 0.538, 'H_TF': 0.538, 'H_XY': 0.538, 'H_RF': 0.538}",False
91,"{'0100': 1, '0000': 1, '1111': 85, '0001': 250, '1011': 7, '0011': 9, '0111': 82, '0101': 170, '1001': 229, '1101': 166}","{'H_AFM': -0.3440000000000001, 'H_FM': -0.3440000000000001, 'H_TF': -0.3440000000000001, 'H_XY': -0.3440000000000001, 'H_RF': -0.3440000000000001}",6,"{'H_AFM': -0.3440000000000001, 'H_FM': -0.3440000000000001, 'H_TF': -0.3440000000000001, 'H_XY': -0.3440000000000001, 'H_RF': -0.3440000000000001}",False
92,"{'1101': 2, '1111': 82, '0001': 3, '1011': 166, '0111': 175, '0011': 70, '1010': 185, '0010': 70, '0000': 7, '1100': 1, '0110': 162, '1000': 1, '1001': 2, '1110': 74}","{'H_AFM': -0.986, 'H_FM': -0.986, 'H_TF': -0.986, 'H_XY': -0.986, 'H_RF': -0.986}",6,"{'H_AFM': -0.986, 'H_FM': -0.986, 'H_TF': -0.986, 'H_XY': -0.986, 'H_RF': -0.986}",True
93,"{'1010': 28, '1110': 83, '0110': 124, '1100': 229, '1000': 77, '0100': 290, '0010': 48, '0000': 121}","{'H_AFM': 1.148, 'H_FM': 1.148, 'H_TF': 1.148, 'H_XY': 1.148, 'H_RF': 1.148}",6,"{'H_AFM': 1.148, 'H_FM': 1.148, 'H_TF': 1.148, 'H_XY': 1.148, 'H_RF': 1.148}",False
94,"{'1010': 143, '0000': 21, '0010': 152, '0110': 112, '1110': 153, '0100': 194, '1100': 23, '1000': 202}","{'H_AFM': 0.8740000000000001, 'H_FM': 0.8740000000000001, 'H_TF': 0.8740000000000001, 'H_XY': 0.8740000000000001, 'H_RF': 0.8740000000000001}",6,"{'H_AFM': 0.8740000000000001, 'H_FM': 0.8740000000000001, 'H_TF': 0.8740000000000001, 'H_XY': 0.8740000000000001, 'H_RF': 0.8740000000000001}",False
95,"{'1011': 3, '0011': 5, '1010': 23, '0001': 402, '0000': 69, '0010': 30, '1001': 391, '1000': 77}","{'H_AFM': 1.288, 'H_FM': 1.288, 'H_TF': 1.288, 'H_XY': 1.288, 'H_RF': 1.288}",6,"{'H_AFM': 1.288, 'H_FM': 1.288, 'H_TF': 1.288, 'H_XY': 1.288, 'H_RF': 1.288}",False
96,"{'0001': 15, '1011': 14, '1010': 18, '1101': 50, '0111': 42, '0011': 116, '0100': 77, '1110': 73, '0110': 56, '1000': 111, '0101': 80, '1001': 112, '1100': 56, '1111': 71, '0000': 10, '0010': 99}","{'H_AFM': 0.0020000000000000573, 'H_FM': 0.0020000000000000573, 'H_TF': 0.0020000000000000573, 'H_XY': 0.0020000000000000573, 'H_RF': 0.0020000000000000573}",6,"{'H_AFM': 0.0020000000000000573, 'H_FM': 0.0020000000000000573, 'H_TF': 0.0020000000000000573, 'H_XY': 0.0020000000000000573, 'H_RF': 0.0020000000000000573}",False
97,"{'0010': 2, '1011': 57, '0011': 10, '0111': 3, '0110': 14, '1000': 201, '1100': 39, '1010': 250, '1111': 151, '0001': 21, '1101': 155, '1110': 29, '1001': 51, '0101': 3, '0100': 10, '0000': 4}","{'H_AFM': -0.608, 'H_FM': -0.608, 'H_TF': -0.608, 'H_XY': -0.608, 'H_RF': -0.608}",6,"{'H_AFM': -0.608, 'H_FM': -0.608, 'H_TF': -0.608, 'H_XY': -0.608, 'H_RF': -0.608}",True
98,"{'0111': 1, '0011': 1, '1100': 215, '0010': 185, '0000': 39, '0100': 41, '1000': 194, '0110': 181, '1101': 5, '1010': 46, '0001': 15, '1111': 15, '1110': 36, '1001': 3, '0101': 11, '1011': 12}","{'H_AFM': 0.858, 'H_FM': 0.858, 'H_TF': 0.858, 'H_XY': 0.858, 'H_RF': 0.858}",6,"{'H_AFM': 0.858, 'H_FM': 0.858, 'H_TF': 0.858, 'H_XY': 0.858, 'H_RF': 0.858}",False
99,"{'1111': 1, '0010': 149, '0000': 316, '1010': 116, '1011': 46, '0011': 61, '0111': 3, '1100': 13, '0101': 2, '1001': 26, '0100': 25, '1110': 8, '0001': 35, '1000': 187, '0110': 12}","{'H_AFM': 1.9380000000000002, 'H_FM': 1.9380000000000002, 'H_TF': 1.9380000000000002, 'H_XY': 1.9380000000000002, 'H_RF': 1.9380000000000002}",6,"{'H_AFM': 1.9380000000000002, 'H_FM': 1.9380000000000002, 'H_TF': 1.9380000000000002, 'H_XY': 1.9380000000000002, 'H_RF': 1.9380000000000002}",False
