trial,counts,energies,iteration,energies_dict,solved
54,"{'0001': 10, '1101': 59, '0110': 171, '1000': 26, '1100': 164, '0011': 4, '0111': 60, '1011': 7, '0010': 22, '0000': 27, '1110': 138, '1001': 10, '0101': 63, '0100': 140, '1010': 34, '1111': 65}","{'H_AFM': -0.28400000000000003, 'H_FM': -0.28400000000000003, 'H_TF': -0.28400000000000003, 'H_XY': -0.28400000000000003, 'H_RF': -0.28400000000000003}",3,"{'H_AFM': -0.28400000000000003, 'H_FM': -0.28400000000000003, 'H_TF': -0.28400000000000003, 'H_XY': -0.28400000000000003, 'H_RF': -0.28400000000000003}",False
55,"{'0010': 14, '1101': 10, '1110': 126, '0001': 128, '1111': 67, '0000': 67, '0101': 24, '1001': 130, '0110': 129, '1000': 50, '1100': 42, '1010': 19, '1011': 41, '0111': 58, '0011': 43, '0100': 52}","{'H_AFM': 0.018000000000000002, 'H_FM': 0.018000000000000002, 'H_TF': 0.018000000000000002, 'H_XY': 0.018000000000000002, 'H_RF': 0.018000000000000002}",3,"{'H_AFM': 0.018000000000000002, 'H_FM': 0.018000000000000002, 'H_TF': 0.018000000000000002, 'H_XY': 0.018000000000000002, 'H_RF': 0.018000000000000002}",False
56,"{'0100': 5, '1110': 81, '0101': 29, '0000': 31, '1011': 174, '1111': 23, '0001': 133, '1010': 524}","{'H_AFM': -0.20199999999999996, 'H_FM': -0.20199999999999996, 'H_TF': -0.20199999999999996, 'H_XY': -0.20199999999999996, 'H_RF': -0.20199999999999996}",3,"{'H_AFM': -0.20199999999999996, 'H_FM': -0.20199999999999996, 'H_TF': -0.20199999999999996, 'H_XY': -0.20199999999999996, 'H_RF': -0.20199999999999996}",False
57,"{'0110': 149, '0010': 70, '0000': 14, '1110': 73, '0100': 26, '1100': 13, '1000': 108, '1010': 547}","{'H_AFM': 0.318, 'H_FM': 0.318, 'H_TF': 0.318, 'H_XY': 0.318, 'H_RF': 0.318}",3,"{'H_AFM': 0.318, 'H_FM': 0.318, 'H_TF': 0.318, 'H_XY': 0.318, 'H_RF': 0.318}",False
58,"{'1011': 17, '1111': 18, '0100': 104, '0010': 32, '0000': 91, '1100': 34, '0111': 106, '0011': 86, '1010': 103, '0001': 47, '1101': 99, '1000': 32, '0110': 33, '1110': 82, '1001': 80, '0101': 36}","{'H_AFM': 0.11400000000000002, 'H_FM': 0.11400000000000002, 'H_TF': 0.11400000000000002, 'H_XY': 0.11400000000000002, 'H_RF': 0.11400000000000002}",3,"{'H_AFM': 0.11400000000000002, 'H_FM': 0.11400000000000002, 'H_TF': 0.11400000000000002, 'H_XY': 0.11400000000000002, 'H_RF': 0.11400000000000002}",False
59,"{'1111': 48, '0100': 7, '0101': 3, '1001': 178, '1100': 14, '1101': 6, '1000': 177, '0110': 53, '0011': 108, '0111': 46, '1011': 34, '0000': 59, '0010': 135, '0001': 45, '1010': 36, '1110': 51}","{'H_AFM': 0.498, 'H_FM': 0.498, 'H_TF': 0.498, 'H_XY': 0.498, 'H_RF': 0.498}",3,"{'H_AFM': 0.498, 'H_FM': 0.498, 'H_TF': 0.498, 'H_XY': 0.498, 'H_RF': 0.498}",False
60,"{'1110': 51, '1001': 3, '0101': 4, '0111': 344, '0011': 56, '1011': 10, '1111': 71, '0001': 29, '0000': 29, '0010': 65, '1010': 12, '0110': 319, '1000': 4, '0100': 3}","{'H_AFM': -0.7759999999999998, 'H_FM': -0.7759999999999998, 'H_TF': -0.7759999999999998, 'H_XY': -0.7759999999999998, 'H_RF': -0.7759999999999998}",3,"{'H_AFM': -0.7759999999999998, 'H_FM': -0.7759999999999998, 'H_TF': -0.7759999999999998, 'H_XY': -0.7759999999999998, 'H_RF': -0.7759999999999998}",True
61,"{'1011': 3, '1100': 178, '1010': 33, '0000': 163, '0010': 156, '0111': 9, '0011': 25, '1110': 164, '1001': 2, '0101': 11, '1101': 35, '1000': 26, '0110': 58, '0100': 70, '1111': 36, '0001': 31}","{'H_AFM': 0.6519999999999999, 'H_FM': 0.6519999999999999, 'H_TF': 0.6519999999999999, 'H_XY': 0.6519999999999999, 'H_RF': 0.6519999999999999}",3,"{'H_AFM': 0.6519999999999999, 'H_FM': 0.6519999999999999, 'H_TF': 0.6519999999999999, 'H_XY': 0.6519999999999999, 'H_RF': 0.6519999999999999}",False
62,"{'1011': 31, '0111': 114, '0011': 45, '0101': 1, '1001': 84, '1100': 31, '0000': 108, '0001': 103, '1111': 136, '1000': 135, '0110': 94, '1101': 7, '0100': 17, '1110': 94}","{'H_AFM': -0.09400000000000004, 'H_FM': -0.09400000000000004, 'H_TF': -0.09400000000000004, 'H_XY': -0.09400000000000004, 'H_RF': -0.09400000000000004}",3,"{'H_AFM': -0.09400000000000004, 'H_FM': -0.09400000000000004, 'H_TF': -0.09400000000000004, 'H_XY': -0.09400000000000004, 'H_RF': -0.09400000000000004}",False
63,"{'1111': 4, '0110': 2, '1000': 47, '1100': 165, '1101': 168, '0100': 154, '1001': 42, '0101': 186, '1110': 5, '0111': 6, '0011': 34, '1011': 32, '0000': 47, '0010': 36, '1010': 32, '0001': 40}","{'H_AFM': 0.304, 'H_FM': 0.304, 'H_TF': 0.304, 'H_XY': 0.304, 'H_RF': 0.304}",3,"{'H_AFM': 0.304, 'H_FM': 0.304, 'H_TF': 0.304, 'H_XY': 0.304, 'H_RF': 0.304}",False
64,"{'0000': 6, '0100': 3, '1001': 8, '0101': 95, '1110': 10, '1100': 141, '1000': 78, '0110': 152, '1101': 7, '1011': 141, '0111': 5, '0011': 11, '0001': 130, '1111': 98, '0010': 107, '1010': 8}","{'H_AFM': -0.058000000000000024, 'H_FM': -0.058000000000000024, 'H_TF': -0.058000000000000024, 'H_XY': -0.058000000000000024, 'H_RF': -0.058000000000000024}",3,"{'H_AFM': -0.058000000000000024, 'H_FM': -0.058000000000000024, 'H_TF': -0.058000000000000024, 'H_XY': -0.058000000000000024, 'H_RF': -0.058000000000000024}",False
65,"{'0100': 1, '1011': 25, '1111': 124, '0010': 121, '0110': 729}","{'H_AFM': -0.30200000000000005, 'H_FM': -0.30200000000000005, 'H_TF': -0.30200000000000005, 'H_XY': -0.30200000000000005, 'H_RF': -0.30200000000000005}",3,"{'H_AFM': -0.30200000000000005, 'H_FM': -0.30200000000000005, 'H_TF': -0.30200000000000005, 'H_XY': -0.30200000000000005, 'H_RF': -0.30200000000000005}",False
66,"{'1111': 3, '1100': 11, '0000': 316, '0010': 45, '0011': 61, '0111': 5, '1011': 9, '0001': 316, '0100': 53, '0110': 6, '1000': 53, '1010': 13, '1001': 60, '0101': 43, '1110': 1, '1101': 5}","{'H_AFM': 2.1460000000000004, 'H_FM': 2.1460000000000004, 'H_TF': 2.1460000000000004, 'H_XY': 2.1460000000000004, 'H_RF': 2.1460000000000004}",3,"{'H_AFM': 2.1460000000000004, 'H_FM': 2.1460000000000004, 'H_TF': 2.1460000000000004, 'H_XY': 2.1460000000000004, 'H_RF': 2.1460000000000004}",False
67,"{'1011': 2, '1111': 2, '1010': 139, '1101': 1, '0110': 106, '0100': 153, '1001': 2, '1000': 86, '1100': 125, '0101': 1, '1110': 115, '0000': 105, '0010': 163}","{'H_AFM': 0.98, 'H_FM': 0.98, 'H_TF': 0.98, 'H_XY': 0.98, 'H_RF': 0.98}",3,"{'H_AFM': 0.98, 'H_FM': 0.98, 'H_TF': 0.98, 'H_XY': 0.98, 'H_RF': 0.98}",False
68,"{'1001': 1, '1000': 3, '1010': 4, '0110': 62, '0100': 69, '0101': 66, '1111': 2, '0001': 196, '0000': 192, '0010': 181, '0111': 49, '0011': 175}","{'H_AFM': 1.5599999999999998, 'H_FM': 1.5599999999999998, 'H_TF': 1.5599999999999998, 'H_XY': 1.5599999999999998, 'H_RF': 1.5599999999999998}",3,"{'H_AFM': 1.5599999999999998, 'H_FM': 1.5599999999999998, 'H_TF': 1.5599999999999998, 'H_XY': 1.5599999999999998, 'H_RF': 1.5599999999999998}",False
69,"{'0000': 6, '1010': 237, '1000': 6, '0110': 212, '1101': 39, '0010': 138, '1100': 4, '0101': 22, '1001': 30, '1011': 25, '0011': 39, '0111': 27, '1110': 130, '0001': 36, '1111': 44, '0100': 5}","{'H_AFM': -0.22399999999999992, 'H_FM': -0.22399999999999992, 'H_TF': -0.22399999999999992, 'H_XY': -0.22399999999999992, 'H_RF': -0.22399999999999992}",3,"{'H_AFM': -0.22399999999999992, 'H_FM': -0.22399999999999992, 'H_TF': -0.22399999999999992, 'H_XY': -0.22399999999999992, 'H_RF': -0.22399999999999992}",False
70,"{'1111': 3, '1011': 2, '1110': 7, '0100': 431, '1100': 38, '0010': 29, '0000': 202, '1001': 9, '0101': 56, '1000': 88, '0110': 79, '1101': 6, '0011': 2, '0111': 10, '0001': 25, '1010': 13}","{'H_AFM': 1.892, 'H_FM': 1.892, 'H_TF': 1.892, 'H_XY': 1.892, 'H_RF': 1.892}",3,"{'H_AFM': 1.892, 'H_FM': 1.892, 'H_TF': 1.892, 'H_XY': 1.892, 'H_RF': 1.892}",False
71,"{'1000': 70, '1010': 102, '0010': 451, '0000': 377}","{'H_AFM': 2.55, 'H_FM': 2.55, 'H_TF': 2.55, 'H_XY': 2.55, 'H_RF': 2.55}",3,"{'H_AFM': 2.55, 'H_FM': 2.55, 'H_TF': 2.55, 'H_XY': 2.55, 'H_RF': 2.55}",False
72,"{'1011': 9, '0010': 45, '1001': 39, '0101': 169, '1110': 12, '1101': 90, '0110': 16, '1000': 85, '1100': 56, '0100': 86, '0001': 85, '1111': 15, '1010': 30, '0011': 19, '0111': 41, '0000': 203}","{'H_AFM': 1.05, 'H_FM': 1.05, 'H_TF': 1.05, 'H_XY': 1.05, 'H_RF': 1.05}",3,"{'H_AFM': 1.05, 'H_FM': 1.05, 'H_TF': 1.05, 'H_XY': 1.05, 'H_RF': 1.05}",False
73,"{'1110': 2, '1101': 6, '1010': 49, '0100': 2, '0000': 96, '0010': 14, '1011': 53, '0011': 14, '1100': 2, '1001': 334, '1000': 352, '1111': 1, '0001': 75}","{'H_AFM': 1.144, 'H_FM': 1.144, 'H_TF': 1.144, 'H_XY': 1.144, 'H_RF': 1.144}",3,"{'H_AFM': 1.144, 'H_FM': 1.144, 'H_TF': 1.144, 'H_XY': 1.144, 'H_RF': 1.144}",False
74,"{'0000': 14, '0100': 9, '0001': 227, '1101': 13, '0101': 224, '1001': 13, '1000': 235, '1100': 265}","{'H_AFM': 0.972, 'H_FM': 0.972, 'H_TF': 0.972, 'H_XY': 0.972, 'H_RF': 0.972}",3,"{'H_AFM': 0.972, 'H_FM': 0.972, 'H_TF': 0.972, 'H_XY': 0.972, 'H_RF': 0.972}",False
75,"{'1010': 142, '1110': 36, '0101': 28, '0100': 35, '1111': 111, '0001': 134, '0000': 147, '1011': 367}","{'H_AFM': -0.324, 'H_FM': -0.324, 'H_TF': -0.324, 'H_XY': -0.324, 'H_RF': -0.324}",3,"{'H_AFM': -0.324, 'H_FM': -0.324, 'H_TF': -0.324, 'H_XY': -0.324, 'H_RF': -0.324}",False
76,"{'1100': 7, '1101': 66, '1110': 36, '0111': 9, '0011': 159, '1011': 9, '1111': 151, '0001': 68, '0100': 152, '0101': 19, '1001': 22, '1000': 166, '0110': 41, '0010': 27, '0000': 1, '1010': 67}","{'H_AFM': -0.013999999999999953, 'H_FM': -0.013999999999999953, 'H_TF': -0.013999999999999953, 'H_XY': -0.013999999999999953, 'H_RF': -0.013999999999999953}",3,"{'H_AFM': -0.013999999999999953, 'H_FM': -0.013999999999999953, 'H_TF': -0.013999999999999953, 'H_XY': -0.013999999999999953, 'H_RF': -0.013999999999999953}",False
77,"{'1111': 3, '1010': 11, '1100': 49, '1110': 335, '1001': 57, '0101': 19, '1000': 29, '0110': 66, '1101': 3, '0010': 98, '0000': 8, '0100': 260, '0001': 12, '0111': 1, '0011': 41, '1011': 8}","{'H_AFM': 0.12399999999999999, 'H_FM': 0.12399999999999999, 'H_TF': 0.12399999999999999, 'H_XY': 0.12399999999999999, 'H_RF': 0.12399999999999999}",3,"{'H_AFM': 0.12399999999999999, 'H_FM': 0.12399999999999999, 'H_TF': 0.12399999999999999, 'H_XY': 0.12399999999999999, 'H_RF': 0.12399999999999999}",False
78,"{'0101': 3, '1001': 1, '1100': 20, '1111': 348, '1110': 322, '1011': 11, '0111': 73, '0011': 58, '0110': 69, '1101': 10, '0010': 65, '0000': 4, '0100': 3, '1010': 13}","{'H_AFM': -2.072, 'H_FM': -2.072, 'H_TF': -2.072, 'H_XY': -2.072, 'H_RF': -2.072}",3,"{'H_AFM': -2.072, 'H_FM': -2.072, 'H_TF': -2.072, 'H_XY': -2.072, 'H_RF': -2.072}",True
79,"{'0100': 319, '0001': 15, '0110': 86, '0000': 15, '0010': 59, '0011': 68, '0111': 84, '0101': 354}","{'H_AFM': 0.6779999999999999, 'H_FM': 0.6779999999999999, 'H_TF': 0.6779999999999999, 'H_XY': 0.6779999999999999, 'H_RF': 0.6779999999999999}",3,"{'H_AFM': 0.6779999999999999, 'H_FM': 0.6779999999999999, 'H_TF': 0.6779999999999999, 'H_XY': 0.6779999999999999, 'H_RF': 0.6779999999999999}",False
80,"{'1101': 1, '1111': 1, '0001': 1, '1100': 250, '0010': 250, '0000': 245, '1110': 252}","{'H_AFM': 0.972, 'H_FM': 0.972, 'H_TF': 0.972, 'H_XY': 0.972, 'H_RF': 0.972}",3,"{'H_AFM': 0.972, 'H_FM': 0.972, 'H_TF': 0.972, 'H_XY': 0.972, 'H_RF': 0.972}",False
81,"{'1110': 7, '0111': 9, '0011': 7, '0001': 136, '1111': 13, '1101': 130, '0100': 142, '1100': 41, '0110': 19, '1000': 54, '1001': 128, '0101': 137, '0000': 134, '0010': 27, '1010': 3, '1011': 13}","{'H_AFM': 0.8840000000000001, 'H_FM': 0.8840000000000001, 'H_TF': 0.8840000000000001, 'H_XY': 0.8840000000000001, 'H_RF': 0.8840000000000001}",3,"{'H_AFM': 0.8840000000000001, 'H_FM': 0.8840000000000001, 'H_TF': 0.8840000000000001, 'H_XY': 0.8840000000000001, 'H_RF': 0.8840000000000001}",False
82,"{'0010': 17, '1101': 216, '1111': 33, '0001': 80, '1100': 139, '0110': 4, '1000': 92, '1110': 78, '1001': 53, '0101': 30, '1010': 21, '0111': 4, '0011': 49, '1011': 36, '0000': 138, '0100': 10}","{'H_AFM': 0.15000000000000005, 'H_FM': 0.15000000000000005, 'H_TF': 0.15000000000000005, 'H_XY': 0.15000000000000005, 'H_RF': 0.15000000000000005}",3,"{'H_AFM': 0.15000000000000005, 'H_FM': 0.15000000000000005, 'H_TF': 0.15000000000000005, 'H_XY': 0.15000000000000005, 'H_RF': 0.15000000000000005}",False
83,"{'0010': 28, '1011': 80, '1101': 32, '0011': 103, '0111': 97, '0001': 30, '1111': 78, '0110': 29, '1000': 92, '1100': 106, '0101': 20, '1001': 34, '0000': 117, '1010': 25, '0100': 92, '1110': 37}","{'H_AFM': 0.14800000000000002, 'H_FM': 0.14800000000000002, 'H_TF': 0.14800000000000002, 'H_XY': 0.14800000000000002, 'H_RF': 0.14800000000000002}",3,"{'H_AFM': 0.14800000000000002, 'H_FM': 0.14800000000000002, 'H_TF': 0.14800000000000002, 'H_XY': 0.14800000000000002, 'H_RF': 0.14800000000000002}",False
84,"{'1100': 239, '0101': 1, '1001': 10, '1110': 236, '1010': 236, '0010': 10, '0000': 12, '1000': 217, '0110': 13, '1101': 8, '0100': 6, '1011': 7, '0011': 1, '1111': 4}","{'H_AFM': -0.003999999999999974, 'H_FM': -0.003999999999999974, 'H_TF': -0.003999999999999974, 'H_XY': -0.003999999999999974, 'H_RF': -0.003999999999999974}",3,"{'H_AFM': -0.003999999999999974, 'H_FM': -0.003999999999999974, 'H_TF': -0.003999999999999974, 'H_XY': -0.003999999999999974, 'H_RF': -0.003999999999999974}",False
85,"{'1101': 17, '0010': 1, '0000': 131, '1000': 16, '1001': 57, '1100': 49, '1110': 1, '0101': 127, '0100': 293, '1111': 3, '0001': 300, '1010': 5}","{'H_AFM': 1.6960000000000002, 'H_FM': 1.6960000000000002, 'H_TF': 1.6960000000000002, 'H_XY': 1.6960000000000002, 'H_RF': 1.6960000000000002}",3,"{'H_AFM': 1.6960000000000002, 'H_FM': 1.6960000000000002, 'H_TF': 1.6960000000000002, 'H_XY': 1.6960000000000002, 'H_RF': 1.6960000000000002}",False
86,"{'1011': 11, '1110': 7, '0001': 51, '1111': 62, '0011': 35, '0111': 144, '0101': 165, '1001': 7, '1100': 11, '0000': 165, '0010': 154, '0100': 25, '1101': 44, '1000': 47, '0110': 29, '1010': 43}","{'H_AFM': 0.554, 'H_FM': 0.554, 'H_TF': 0.554, 'H_XY': 0.554, 'H_RF': 0.554}",3,"{'H_AFM': 0.554, 'H_FM': 0.554, 'H_TF': 0.554, 'H_XY': 0.554, 'H_RF': 0.554}",False
87,"{'0000': 7, '0010': 13, '0100': 14, '1111': 118, '0001': 24, '1010': 80, '1100': 98, '1011': 124, '0111': 23, '0011': 21, '1101': 127, '1000': 82, '0110': 15, '1110': 104, '1001': 128, '0101': 22}","{'H_AFM': -0.9339999999999999, 'H_FM': -0.9339999999999999, 'H_TF': -0.9339999999999999, 'H_XY': -0.9339999999999999, 'H_RF': -0.9339999999999999}",3,"{'H_AFM': -0.9339999999999999, 'H_FM': -0.9339999999999999, 'H_TF': -0.9339999999999999, 'H_XY': -0.9339999999999999, 'H_RF': -0.9339999999999999}",True
88,"{'1100': 20, '1110': 18, '1111': 111, '0001': 47, '1010': 118, '1001': 22, '0101': 72, '1101': 107, '0111': 69, '0011': 57, '1011': 16, '0100': 54, '0110': 60, '1000': 106, '0000': 61, '0010': 62}","{'H_AFM': -0.08200000000000007, 'H_FM': -0.08200000000000007, 'H_TF': -0.08200000000000007, 'H_XY': -0.08200000000000007, 'H_RF': -0.08200000000000007}",3,"{'H_AFM': -0.08200000000000007, 'H_FM': -0.08200000000000007, 'H_TF': -0.08200000000000007, 'H_XY': -0.08200000000000007, 'H_RF': -0.08200000000000007}",False
89,"{'1011': 5, '1111': 4, '1010': 14, '0001': 221, '1100': 55, '1000': 42, '0110': 37, '1101': 65, '0100': 139, '0000': 88, '0010': 30, '0011': 27, '0111': 19, '1001': 103, '0101': 133, '1110': 18}","{'H_AFM': 0.986, 'H_FM': 0.986, 'H_TF': 0.986, 'H_XY': 0.986, 'H_RF': 0.986}",3,"{'H_AFM': 0.986, 'H_FM': 0.986, 'H_TF': 0.986, 'H_XY': 0.986, 'H_RF': 0.986}",False
90,"{'0000': 3, '1011': 23, '0011': 21, '1101': 2, '1000': 5, '1001': 472, '0001': 474}","{'H_AFM': 0.9199999999999999, 'H_FM': 0.9199999999999999, 'H_TF': 0.9199999999999999, 'H_XY': 0.9199999999999999, 'H_RF': 0.9199999999999999}",3,"{'H_AFM': 0.9199999999999999, 'H_FM': 0.9199999999999999, 'H_TF': 0.9199999999999999, 'H_XY': 0.9199999999999999, 'H_RF': 0.9199999999999999}",False
91,"{'0110': 23, '1000': 38, '1100': 140, '1110': 107, '1001': 120, '0101': 59, '1101': 49, '0000': 61, '0010': 65, '0011': 18, '0111': 62, '1011': 124, '0001': 24, '1111': 37, '0100': 28, '1010': 45}","{'H_AFM': -0.27799999999999997, 'H_FM': -0.27799999999999997, 'H_TF': -0.27799999999999997, 'H_XY': -0.27799999999999997, 'H_RF': -0.27799999999999997}",3,"{'H_AFM': -0.27799999999999997, 'H_FM': -0.27799999999999997, 'H_TF': -0.27799999999999997, 'H_XY': -0.27799999999999997, 'H_RF': -0.27799999999999997}",False
92,"{'1101': 4, '0100': 29, '0101': 30, '0000': 399, '1100': 4, '1000': 80, '1001': 87, '0001': 367}","{'H_AFM': 2.54, 'H_FM': 2.54, 'H_TF': 2.54, 'H_XY': 2.54, 'H_RF': 2.54}",3,"{'H_AFM': 2.54, 'H_FM': 2.54, 'H_TF': 2.54, 'H_XY': 2.54, 'H_RF': 2.54}",False
93,"{'1111': 63, '1011': 45, '0000': 128, '0010': 16, '0001': 15, '0111': 76, '0011': 112, '0100': 90, '1010': 85, '0101': 27, '1001': 83, '1100': 80, '1000': 36, '0110': 42, '1101': 63, '1110': 39}","{'H_AFM': 0.128, 'H_FM': 0.128, 'H_TF': 0.128, 'H_XY': 0.128, 'H_RF': 0.128}",3,"{'H_AFM': 0.128, 'H_FM': 0.128, 'H_TF': 0.128, 'H_XY': 0.128, 'H_RF': 0.128}",False
94,"{'1101': 2, '1011': 1, '0100': 417, '0000': 259, '0010': 192, '0011': 18, '0111': 12, '0101': 21, '1110': 1, '0110': 26, '1000': 6, '1100': 12, '0001': 27, '1111': 1, '1010': 5}","{'H_AFM': 2.284, 'H_FM': 2.284, 'H_TF': 2.284, 'H_XY': 2.284, 'H_RF': 2.284}",3,"{'H_AFM': 2.284, 'H_FM': 2.284, 'H_TF': 2.284, 'H_XY': 2.284, 'H_RF': 2.284}",False
95,"{'0001': 12, '1000': 54, '1001': 56, '1011': 61, '0011': 12, '1010': 63, '0010': 375, '0000': 367}","{'H_AFM': 2.2279999999999998, 'H_FM': 2.2279999999999998, 'H_TF': 2.2279999999999998, 'H_XY': 2.2279999999999998, 'H_RF': 2.2279999999999998}",3,"{'H_AFM': 2.2279999999999998, 'H_FM': 2.2279999999999998, 'H_TF': 2.2279999999999998, 'H_XY': 2.2279999999999998, 'H_RF': 2.2279999999999998}",False
96,"{'1101': 26, '0100': 41, '1010': 21, '1111': 152, '0001': 160, '0111': 28, '0011': 32, '1011': 54, '0000': 44, '0010': 45, '1110': 26, '0110': 127, '1000': 132, '1100': 54, '0101': 30, '1001': 28}","{'H_AFM': 0.05600000000000008, 'H_FM': 0.05600000000000008, 'H_TF': 0.05600000000000008, 'H_XY': 0.05600000000000008, 'H_RF': 0.05600000000000008}",3,"{'H_AFM': 0.05600000000000008, 'H_FM': 0.05600000000000008, 'H_TF': 0.05600000000000008, 'H_XY': 0.05600000000000008, 'H_RF': 0.05600000000000008}",False
97,"{'1111': 32, '1101': 71, '1110': 90, '1010': 102, '1011': 35, '0011': 37, '0111': 42, '1100': 55, '0101': 58, '1001': 75, '0100': 58, '1000': 65, '0110': 75, '0001': 75, '0000': 48, '0010': 82}","{'H_AFM': 0.14800000000000002, 'H_FM': 0.14800000000000002, 'H_TF': 0.14800000000000002, 'H_XY': 0.14800000000000002, 'H_RF': 0.14800000000000002}",3,"{'H_AFM': 0.14800000000000002, 'H_FM': 0.14800000000000002, 'H_TF': 0.14800000000000002, 'H_XY': 0.14800000000000002, 'H_RF': 0.14800000000000002}",False
98,"{'0000': 2, '1110': 288, '1011': 147, '0111': 59, '0011': 35, '1101': 19, '1111': 237, '0010': 17, '1010': 67, '0100': 6, '1100': 20, '0110': 82, '1000': 15, '0101': 3, '1001': 3}","{'H_AFM': -1.8899999999999997, 'H_FM': -1.8899999999999997, 'H_TF': -1.8899999999999997, 'H_XY': -1.8899999999999997, 'H_RF': -1.8899999999999997}",3,"{'H_AFM': -1.8899999999999997, 'H_FM': -1.8899999999999997, 'H_TF': -1.8899999999999997, 'H_XY': -1.8899999999999997, 'H_RF': -1.8899999999999997}",True
99,"{'0100': 7, '1100': 9, '0001': 335, '1111': 7, '1010': 15, '1011': 61, '0111': 8, '0011': 50, '1101': 70, '1000': 43, '0110': 1, '1001': 278, '0101': 52, '1110': 2, '0000': 54, '0010': 8}","{'H_AFM': 0.692, 'H_FM': 0.692, 'H_TF': 0.692, 'H_XY': 0.692, 'H_RF': 0.692}",3,"{'H_AFM': 0.692, 'H_FM': 0.692, 'H_TF': 0.692, 'H_XY': 0.692, 'H_RF': 0.692}",False
