trial,counts,energies,iteration,energies_dict,solved
54,"{'1101': 10, '1100': 19, '0110': 21, '1000': 77, '1010': 143, '0001': 163, '1111': 16, '1011': 79, '0111': 5, '0011': 68, '0000': 62, '0010': 150, '1110': 20, '1001': 146, '0101': 5, '0100': 16}","{'H_AFM': 0.768, 'H_FM': 0.768, 'H_TF': 0.768, 'H_XY': 0.768, 'H_RF': 0.768}",4,"{'H_AFM': 0.768, 'H_FM': 0.768, 'H_TF': 0.768, 'H_XY': 0.768, 'H_RF': 0.768}",False
55,"{'0100': 18, '1010': 29, '1110': 176, '0101': 11, '1001': 127, '1100': 40, '0010': 13, '0000': 68, '1000': 173, '0110': 47, '1101': 22, '0001': 61, '1111': 131, '1011': 25, '0011': 8, '0111': 51}","{'H_AFM': -0.26999999999999996, 'H_FM': -0.26999999999999996, 'H_TF': -0.26999999999999996, 'H_XY': -0.26999999999999996, 'H_RF': -0.26999999999999996}",4,"{'H_AFM': -0.26999999999999996, 'H_FM': -0.26999999999999996, 'H_TF': -0.26999999999999996, 'H_XY': -0.26999999999999996, 'H_RF': -0.26999999999999996}",False
56,"{'0001': 21, '1110': 48, '0101': 28, '1001': 91, '1100': 74, '1011': 25, '0111': 101, '0011': 98, '0000': 45, '0010': 74, '0100': 54, '1010': 48, '1101': 103, '1000': 82, '0110': 88, '1111': 20}","{'H_AFM': 0.007999999999999965, 'H_FM': 0.007999999999999965, 'H_TF': 0.007999999999999965, 'H_XY': 0.007999999999999965, 'H_RF': 0.007999999999999965}",4,"{'H_AFM': 0.007999999999999965, 'H_FM': 0.007999999999999965, 'H_TF': 0.007999999999999965, 'H_XY': 0.007999999999999965, 'H_RF': 0.007999999999999965}",False
57,"{'1110': 4, '1101': 13, '0101': 18, '1001': 65, '1100': 8, '0010': 142, '0000': 160, '1010': 132, '1011': 75, '0011': 111, '0111': 24, '0001': 92, '1111': 13, '0100': 17, '1000': 117, '0110': 9}","{'H_AFM': 1.0919999999999999, 'H_FM': 1.0919999999999999, 'H_TF': 1.0919999999999999, 'H_XY': 1.0919999999999999, 'H_RF': 1.0919999999999999}",4,"{'H_AFM': 1.0919999999999999, 'H_FM': 1.0919999999999999, 'H_TF': 1.0919999999999999, 'H_XY': 1.0919999999999999, 'H_RF': 1.0919999999999999}",False
58,"{'1110': 69, '1001': 28, '0101': 161, '0001': 142, '1111': 111, '1011': 118, '0111': 37, '0011': 43, '0100': 69, '1101': 27, '1000': 5, '0110': 21, '1010': 56, '1100': 18, '0000': 68, '0010': 27}","{'H_AFM': -0.188, 'H_FM': -0.188, 'H_TF': -0.188, 'H_XY': -0.188, 'H_RF': -0.188}",4,"{'H_AFM': -0.188, 'H_FM': -0.188, 'H_TF': -0.188, 'H_XY': -0.188, 'H_RF': -0.188}",False
59,"{'1010': 152, '0001': 52, '0011': 33, '1011': 32, '1001': 46, '1000': 272, '0000': 275, '0010': 138}","{'H_AFM': 1.9600000000000002, 'H_FM': 1.9600000000000002, 'H_TF': 1.9600000000000002, 'H_XY': 1.9600000000000002, 'H_RF': 1.9600000000000002}",4,"{'H_AFM': 1.9600000000000002, 'H_FM': 1.9600000000000002, 'H_TF': 1.9600000000000002, 'H_XY': 1.9600000000000002, 'H_RF': 1.9600000000000002}",False
60,"{'0101': 17, '1101': 66, '0001': 59, '0100': 91, '1000': 79, '1001': 15, '1100': 346, '0000': 327}","{'H_AFM': 1.634, 'H_FM': 1.634, 'H_TF': 1.634, 'H_XY': 1.634, 'H_RF': 1.634}",4,"{'H_AFM': 1.634, 'H_FM': 1.634, 'H_TF': 1.634, 'H_XY': 1.634, 'H_RF': 1.634}",False
61,"{'1111': 10, '1110': 31, '1100': 19, '1011': 24, '0111': 63, '0011': 205, '1001': 28, '0101': 80, '0001': 179, '0000': 79, '0010': 91, '1010': 66, '0100': 34, '1000': 57, '0110': 27, '1101': 7}","{'H_AFM': 0.7479999999999999, 'H_FM': 0.7479999999999999, 'H_TF': 0.7479999999999999, 'H_XY': 0.7479999999999999, 'H_RF': 0.7479999999999999}",4,"{'H_AFM': 0.7479999999999999, 'H_FM': 0.7479999999999999, 'H_TF': 0.7479999999999999, 'H_XY': 0.7479999999999999, 'H_RF': 0.7479999999999999}",False
62,"{'1111': 2, '0001': 21, '1010': 172, '0000': 92, '0010': 198, '1011': 20, '0011': 34, '0111': 3, '0100': 126, '1101': 9, '0110': 33, '1000': 87, '1100': 131, '1110': 36, '1001': 14, '0101': 22}","{'H_AFM': 1.0879999999999999, 'H_FM': 1.0879999999999999, 'H_TF': 1.0879999999999999, 'H_XY': 1.0879999999999999, 'H_RF': 1.0879999999999999}",4,"{'H_AFM': 1.0879999999999999, 'H_FM': 1.0879999999999999, 'H_TF': 1.0879999999999999, 'H_XY': 1.0879999999999999, 'H_RF': 1.0879999999999999}",False
63,"{'1100': 3, '1010': 4, '0100': 166, '0010': 153, '0000': 320, '0110': 354}","{'H_AFM': 1.9180000000000001, 'H_FM': 1.9180000000000001, 'H_TF': 1.9180000000000001, 'H_XY': 1.9180000000000001, 'H_RF': 1.9180000000000001}",4,"{'H_AFM': 1.9180000000000001, 'H_FM': 1.9180000000000001, 'H_TF': 1.9180000000000001, 'H_XY': 1.9180000000000001, 'H_RF': 1.9180000000000001}",False
64,"{'0100': 82, '0110': 159, '0000': 74, '0010': 153, '0001': 86, '0011': 174, '0111': 188, '0101': 84}","{'H_AFM': 0.5619999999999999, 'H_FM': 0.5619999999999999, 'H_TF': 0.5619999999999999, 'H_XY': 0.5619999999999999, 'H_RF': 0.5619999999999999}",4,"{'H_AFM': 0.5619999999999999, 'H_FM': 0.5619999999999999, 'H_TF': 0.5619999999999999, 'H_XY': 0.5619999999999999, 'H_RF': 0.5619999999999999}",False
65,"{'1111': 77, '0000': 62, '1100': 187, '1000': 80, '0111': 63, '0011': 178, '1011': 182, '0100': 171}","{'H_AFM': -0.04799999999999999, 'H_FM': -0.04799999999999999, 'H_TF': -0.04799999999999999, 'H_XY': -0.04799999999999999, 'H_RF': -0.04799999999999999}",4,"{'H_AFM': -0.04799999999999999, 'H_FM': -0.04799999999999999, 'H_TF': -0.04799999999999999, 'H_XY': -0.04799999999999999, 'H_RF': -0.04799999999999999}",False
66,"{'1010': 33, '1011': 40, '0011': 202, '0111': 81, '1110': 104, '1001': 5, '0101': 16, '1000': 9, '0110': 89, '1101': 22, '0001': 51, '1111': 81, '1100': 22, '0010': 202, '0000': 28, '0100': 15}","{'H_AFM': -0.15199999999999994, 'H_FM': -0.15199999999999994, 'H_TF': -0.15199999999999994, 'H_XY': -0.15199999999999994, 'H_RF': -0.15199999999999994}",4,"{'H_AFM': -0.15199999999999994, 'H_FM': -0.15199999999999994, 'H_TF': -0.15199999999999994, 'H_XY': -0.15199999999999994, 'H_RF': -0.15199999999999994}",False
67,"{'1111': 11, '1100': 126, '0000': 126, '0010': 79, '0100': 125, '0111': 11, '0011': 16, '1011': 16, '1110': 101, '1001': 30, '0101': 21, '1010': 83, '0001': 16, '1000': 104, '0110': 105, '1101': 30}","{'H_AFM': 0.7919999999999998, 'H_FM': 0.7919999999999998, 'H_TF': 0.7919999999999998, 'H_XY': 0.7919999999999998, 'H_RF': 0.7919999999999998}",4,"{'H_AFM': 0.7919999999999998, 'H_FM': 0.7919999999999998, 'H_TF': 0.7919999999999998, 'H_XY': 0.7919999999999998, 'H_RF': 0.7919999999999998}",False
68,"{'0010': 1, '1101': 604, '1100': 144, '0110': 8, '1000': 13, '0111': 43, '0011': 9, '1011': 10, '1110': 19, '1001': 99, '0101': 2, '1111': 44, '0001': 1, '1010': 3}","{'H_AFM': -1.498, 'H_FM': -1.498, 'H_TF': -1.498, 'H_XY': -1.498, 'H_RF': -1.498}",4,"{'H_AFM': -1.498, 'H_FM': -1.498, 'H_TF': -1.498, 'H_XY': -1.498, 'H_RF': -1.498}",True
69,"{'0100': 114, '0000': 8, '0001': 55, '1100': 29, '1000': 36, '1001': 187, '0101': 455, '1101': 116}","{'H_AFM': 0.21, 'H_FM': 0.21, 'H_TF': 0.21, 'H_XY': 0.21, 'H_RF': 0.21}",4,"{'H_AFM': 0.21, 'H_FM': 0.21, 'H_TF': 0.21, 'H_XY': 0.21, 'H_RF': 0.21}",False
70,"{'1110': 1, '0010': 16, '1011': 115, '0011': 134, '0111': 163, '1111': 165, '0001': 31, '1000': 80, '1100': 86, '0100': 103, '0000': 68, '1010': 15, '1001': 17, '0101': 3, '1101': 3}","{'H_AFM': -0.4919999999999999, 'H_FM': -0.4919999999999999, 'H_TF': -0.4919999999999999, 'H_XY': -0.4919999999999999, 'H_RF': -0.4919999999999999}",4,"{'H_AFM': -0.4919999999999999, 'H_FM': -0.4919999999999999, 'H_TF': -0.4919999999999999, 'H_XY': -0.4919999999999999, 'H_RF': -0.4919999999999999}",False
71,"{'0000': 13, '1111': 14, '0001': 130, '1100': 124, '1110': 120, '1001': 95, '0101': 18, '1101': 16, '1000': 19, '0110': 86, '1011': 92, '0111': 14, '0011': 123, '0100': 99, '0010': 13, '1010': 24}","{'H_AFM': 0.03400000000000003, 'H_FM': 0.03400000000000003, 'H_TF': 0.03400000000000003, 'H_XY': 0.03400000000000003, 'H_RF': 0.03400000000000003}",4,"{'H_AFM': 0.03400000000000003, 'H_FM': 0.03400000000000003, 'H_TF': 0.03400000000000003, 'H_XY': 0.03400000000000003, 'H_RF': 0.03400000000000003}",False
72,"{'0010': 1, '0000': 5, '1111': 107, '0001': 3, '1100': 239, '1110': 105, '1001': 63, '0101': 29, '1101': 260, '1000': 62, '0110': 20, '1011': 29, '0111': 20, '0011': 2, '0100': 33, '1010': 22}","{'H_AFM': -1.0379999999999998, 'H_FM': -1.0379999999999998, 'H_TF': -1.0379999999999998, 'H_XY': -1.0379999999999998, 'H_RF': -1.0379999999999998}",4,"{'H_AFM': -1.0379999999999998, 'H_FM': -1.0379999999999998, 'H_TF': -1.0379999999999998, 'H_XY': -1.0379999999999998, 'H_RF': -1.0379999999999998}",True
73,"{'0000': 61, '0100': 30, '1111': 11, '0001': 14, '0101': 5, '1001': 36, '1100': 65, '1000': 153, '0110': 82, '1101': 16, '1011': 41, '0111': 19, '0011': 65, '0010': 216, '1110': 61, '1010': 125}","{'H_AFM': 0.7520000000000001, 'H_FM': 0.7520000000000001, 'H_TF': 0.7520000000000001, 'H_XY': 0.7520000000000001, 'H_RF': 0.7520000000000001}",4,"{'H_AFM': 0.7520000000000001, 'H_FM': 0.7520000000000001, 'H_TF': 0.7520000000000001, 'H_XY': 0.7520000000000001, 'H_RF': 0.7520000000000001}",False
74,"{'1111': 3, '1101': 44, '0011': 133, '0111': 115, '1011': 12, '1010': 103, '1110': 111, '1001': 22, '0101': 110, '0100': 30, '0110': 9, '1000': 102, '1100': 75, '0000': 37, '0010': 8, '0001': 86}","{'H_AFM': 0.02399999999999991, 'H_FM': 0.02399999999999991, 'H_TF': 0.02399999999999991, 'H_XY': 0.02399999999999991, 'H_RF': 0.02399999999999991}",4,"{'H_AFM': 0.02399999999999991, 'H_FM': 0.02399999999999991, 'H_TF': 0.02399999999999991, 'H_XY': 0.02399999999999991, 'H_RF': 0.02399999999999991}",False
75,"{'1010': 26, '0100': 215, '0111': 214, '0010': 222, '1111': 32, '0001': 220, '1100': 36, '1001': 35}","{'H_AFM': 0.758, 'H_FM': 0.758, 'H_TF': 0.758, 'H_XY': 0.758, 'H_RF': 0.758}",4,"{'H_AFM': 0.758, 'H_FM': 0.758, 'H_TF': 0.758, 'H_XY': 0.758, 'H_RF': 0.758}",False
76,"{'1111': 2, '1100': 6, '0001': 132, '0100': 49, '1000': 5, '0110': 244, '1101': 18, '1010': 24, '0010': 107, '0000': 35, '1110': 15, '0101': 217, '1001': 26, '0111': 75, '0011': 38, '1011': 7}","{'H_AFM': 0.488, 'H_FM': 0.488, 'H_TF': 0.488, 'H_XY': 0.488, 'H_RF': 0.488}",4,"{'H_AFM': 0.488, 'H_FM': 0.488, 'H_TF': 0.488, 'H_XY': 0.488, 'H_RF': 0.488}",False
77,"{'1011': 2, '0000': 2, '0011': 5, '0111': 189, '0100': 169, '1100': 184, '1111': 163, '0001': 38, '1010': 36, '0010': 32, '1101': 39, '1000': 9, '0110': 37, '1001': 32, '0101': 36, '1110': 27}","{'H_AFM': -0.662, 'H_FM': -0.662, 'H_TF': -0.662, 'H_XY': -0.662, 'H_RF': -0.662}",4,"{'H_AFM': -0.662, 'H_FM': -0.662, 'H_TF': -0.662, 'H_XY': -0.662, 'H_RF': -0.662}",True
78,"{'1011': 1, '1100': 7, '1000': 346, '0110': 250, '1101': 6, '0100': 117, '1010': 67, '1110': 90, '1001': 2, '0101': 1, '0000': 31, '0010': 31, '1111': 22, '0001': 15, '0111': 5, '0011': 9}","{'H_AFM': 0.85, 'H_FM': 0.85, 'H_TF': 0.85, 'H_XY': 0.85, 'H_RF': 0.85}",4,"{'H_AFM': 0.85, 'H_FM': 0.85, 'H_TF': 0.85, 'H_XY': 0.85, 'H_RF': 0.85}",False
79,"{'1011': 6, '1101': 6, '1010': 8, '0100': 116, '1100': 7, '0011': 109, '0111': 50, '0010': 110, '0000': 87, '1111': 93, '0001': 34, '1001': 90, '0101': 120, '1110': 42, '1000': 39, '0110': 83}","{'H_AFM': 0.36599999999999994, 'H_FM': 0.36599999999999994, 'H_TF': 0.36599999999999994, 'H_XY': 0.36599999999999994, 'H_RF': 0.36599999999999994}",4,"{'H_AFM': 0.36599999999999994, 'H_FM': 0.36599999999999994, 'H_TF': 0.36599999999999994, 'H_XY': 0.36599999999999994, 'H_RF': 0.36599999999999994}",False
80,"{'0010': 8, '1101': 5, '0001': 248, '1111': 31, '0100': 99, '1010': 240, '0000': 82, '0111': 12, '0011': 49, '1011': 58, '1110': 13, '1001': 19, '0101': 72, '1000': 45, '0110': 19}","{'H_AFM': 0.8280000000000001, 'H_FM': 0.8280000000000001, 'H_TF': 0.8280000000000001, 'H_XY': 0.8280000000000001, 'H_RF': 0.8280000000000001}",4,"{'H_AFM': 0.8280000000000001, 'H_FM': 0.8280000000000001, 'H_TF': 0.8280000000000001, 'H_XY': 0.8280000000000001, 'H_RF': 0.8280000000000001}",False
81,"{'0010': 13, '0000': 71, '1000': 27, '1001': 33, '1010': 9, '0011': 534, '1011': 207, '0001': 106}","{'H_AFM': 0.162, 'H_FM': 0.162, 'H_TF': 0.162, 'H_XY': 0.162, 'H_RF': 0.162}",4,"{'H_AFM': 0.162, 'H_FM': 0.162, 'H_TF': 0.162, 'H_XY': 0.162, 'H_RF': 0.162}",False
82,"{'0110': 159, '1100': 11, '1000': 54, '1010': 207, '1110': 80, '0100': 21, '0000': 128, '0010': 340}","{'H_AFM': 1.182, 'H_FM': 1.182, 'H_TF': 1.182, 'H_XY': 1.182, 'H_RF': 1.182}",4,"{'H_AFM': 1.182, 'H_FM': 1.182, 'H_TF': 1.182, 'H_XY': 1.182, 'H_RF': 1.182}",False
83,"{'0100': 3, '1001': 7, '0000': 2, '0010': 194, '1101': 4, '0110': 197, '1111': 274, '1011': 319}","{'H_AFM': -1.34, 'H_FM': -1.34, 'H_TF': -1.34, 'H_XY': -1.34, 'H_RF': -1.34}",4,"{'H_AFM': -1.34, 'H_FM': -1.34, 'H_TF': -1.34, 'H_XY': -1.34, 'H_RF': -1.34}",True
84,"{'1011': 46, '0001': 42, '1100': 32, '0110': 32, '1000': 77, '0100': 75, '1001': 103, '0101': 104, '1110': 60, '0000': 30, '0010': 77, '1010': 33, '0011': 98, '0111': 48, '1111': 96, '1101': 47}","{'H_AFM': -0.12399999999999992, 'H_FM': -0.12399999999999992, 'H_TF': -0.12399999999999992, 'H_XY': -0.12399999999999992, 'H_RF': -0.12399999999999992}",4,"{'H_AFM': -0.12399999999999992, 'H_FM': -0.12399999999999992, 'H_TF': -0.12399999999999992, 'H_XY': -0.12399999999999992, 'H_RF': -0.12399999999999992}",False
85,"{'1111': 182, '0001': 17, '1000': 20, '0110': 53, '1101': 126, '1100': 120, '1110': 169, '1001': 24, '0101': 84, '0100': 83, '0000': 17, '0010': 12, '1010': 27, '0011': 10, '0111': 33, '1011': 23}","{'H_AFM': -1.098, 'H_FM': -1.098, 'H_TF': -1.098, 'H_XY': -1.098, 'H_RF': -1.098}",4,"{'H_AFM': -1.098, 'H_FM': -1.098, 'H_TF': -1.098, 'H_XY': -1.098, 'H_RF': -1.098}",True
86,"{'1010': 24, '1001': 48, '1000': 17, '0000': 190, '0010': 275, '1011': 38, '0011': 240, '0001': 168}","{'H_AFM': 1.604, 'H_FM': 1.604, 'H_TF': 1.604, 'H_XY': 1.604, 'H_RF': 1.604}",4,"{'H_AFM': 1.604, 'H_FM': 1.604, 'H_TF': 1.604, 'H_XY': 1.604, 'H_RF': 1.604}",False
87,"{'1111': 221, '0001': 228, '1101': 182, '1000': 1, '0110': 6, '0011': 206, '0111': 20, '1011': 20, '0000': 25, '0010': 21, '1100': 29, '1110': 27, '1001': 10, '0101': 3, '1010': 1}","{'H_AFM': -0.7820000000000001, 'H_FM': -0.7820000000000001, 'H_TF': -0.7820000000000001, 'H_XY': -0.7820000000000001, 'H_RF': -0.7820000000000001}",4,"{'H_AFM': -0.7820000000000001, 'H_FM': -0.7820000000000001, 'H_TF': -0.7820000000000001, 'H_XY': -0.7820000000000001, 'H_RF': -0.7820000000000001}",True
88,"{'0011': 1, '0111': 4, '0001': 5, '1100': 232, '0000': 200, '0010': 135, '1110': 75, '1001': 2, '0101': 2, '0100': 58, '1010': 75, '1000': 80, '0110': 113, '1101': 14, '1011': 3, '1111': 1}","{'H_AFM': 1.16, 'H_FM': 1.16, 'H_TF': 1.16, 'H_XY': 1.16, 'H_RF': 1.16}",4,"{'H_AFM': 1.16, 'H_FM': 1.16, 'H_TF': 1.16, 'H_XY': 1.16, 'H_RF': 1.16}",False
89,"{'1011': 19, '1010': 16, '0000': 134, '0010': 43, '1100': 127, '1101': 123, '1000': 62, '0110': 22, '0001': 119, '1111': 34, '0100': 80, '1110': 46, '1001': 53, '0101': 57, '0111': 19, '0011': 46}","{'H_AFM': 0.5940000000000001, 'H_FM': 0.5940000000000001, 'H_TF': 0.5940000000000001, 'H_XY': 0.5940000000000001, 'H_RF': 0.5940000000000001}",4,"{'H_AFM': 0.5940000000000001, 'H_FM': 0.5940000000000001, 'H_TF': 0.5940000000000001, 'H_XY': 0.5940000000000001, 'H_RF': 0.5940000000000001}",False
90,"{'1010': 18, '1011': 4, '0011': 10, '0001': 197, '0010': 27, '0000': 391, '1001': 77, '1000': 276}","{'H_AFM': 2.556, 'H_FM': 2.556, 'H_TF': 2.556, 'H_XY': 2.556, 'H_RF': 2.556}",4,"{'H_AFM': 2.556, 'H_FM': 2.556, 'H_TF': 2.556, 'H_XY': 2.556, 'H_RF': 2.556}",False
91,"{'1111': 26, '1101': 50, '1110': 112, '1010': 23, '0101': 34, '1001': 148, '0110': 59, '1000': 55, '1100': 124, '0100': 64, '1011': 110, '0111': 22, '0011': 64, '0000': 26, '0010': 13, '0001': 70}","{'H_AFM': -0.184, 'H_FM': -0.184, 'H_TF': -0.184, 'H_XY': -0.184, 'H_RF': -0.184}",4,"{'H_AFM': -0.184, 'H_FM': -0.184, 'H_TF': -0.184, 'H_XY': -0.184, 'H_RF': -0.184}",False
92,"{'0000': 25, '0001': 3, '1111': 201, '1010': 213, '1011': 69, '0111': 49, '0011': 13, '1100': 35, '0101': 25, '1001': 34, '1101': 81, '1000': 107, '0110': 20, '1110': 66, '0100': 6, '0010': 53}","{'H_AFM': -0.8960000000000002, 'H_FM': -0.8960000000000002, 'H_TF': -0.8960000000000002, 'H_XY': -0.8960000000000002, 'H_RF': -0.8960000000000002}",4,"{'H_AFM': -0.8960000000000002, 'H_FM': -0.8960000000000002, 'H_TF': -0.8960000000000002, 'H_XY': -0.8960000000000002, 'H_RF': -0.8960000000000002}",True
93,"{'0100': 2, '0001': 12, '0110': 1, '0101': 474, '0010': 13, '0000': 8, '0011': 11, '0111': 479}","{'H_AFM': -0.872, 'H_FM': -0.872, 'H_TF': -0.872, 'H_XY': -0.872, 'H_RF': -0.872}",4,"{'H_AFM': -0.872, 'H_FM': -0.872, 'H_TF': -0.872, 'H_XY': -0.872, 'H_RF': -0.872}",True
94,"{'1100': 6, '1101': 46, '1010': 8, '1110': 9, '0111': 155, '0011': 196, '1011': 15, '0101': 143, '1001': 31, '0001': 204, '1111': 39, '1000': 2, '0110': 24, '0010': 49, '0000': 39, '0100': 34}","{'H_AFM': 0.12800000000000003, 'H_FM': 0.12800000000000003, 'H_TF': 0.12800000000000003, 'H_XY': 0.12800000000000003, 'H_RF': 0.12800000000000003}",4,"{'H_AFM': 0.12800000000000003, 'H_FM': 0.12800000000000003, 'H_TF': 0.12800000000000003, 'H_XY': 0.12800000000000003, 'H_RF': 0.12800000000000003}",False
95,"{'0001': 10, '1011': 5, '0111': 4, '0011': 34, '0010': 154, '0000': 25, '0100': 200, '1111': 53, '1110': 177, '0101': 51, '1001': 39, '1100': 16, '1101': 8, '1000': 169, '0110': 30, '1010': 25}","{'H_AFM': 0.5660000000000001, 'H_FM': 0.5660000000000001, 'H_TF': 0.5660000000000001, 'H_XY': 0.5660000000000001, 'H_RF': 0.5660000000000001}",4,"{'H_AFM': 0.5660000000000001, 'H_FM': 0.5660000000000001, 'H_TF': 0.5660000000000001, 'H_XY': 0.5660000000000001, 'H_RF': 0.5660000000000001}",False
96,"{'1110': 8, '0110': 13, '1000': 161, '1100': 26, '1111': 153, '0001': 7, '1101': 78, '0000': 167, '0010': 42, '1010': 36, '1011': 20, '0111': 153, '0011': 20, '1001': 8, '0101': 87, '0100': 21}","{'H_AFM': 1.3183898417423734e-16, 'H_FM': 1.3183898417423734e-16, 'H_TF': 1.3183898417423734e-16, 'H_XY': 1.3183898417423734e-16, 'H_RF': 1.3183898417423734e-16}",4,"{'H_AFM': 1.3183898417423734e-16, 'H_FM': 1.3183898417423734e-16, 'H_TF': 1.3183898417423734e-16, 'H_XY': 1.3183898417423734e-16, 'H_RF': 1.3183898417423734e-16}",False
97,"{'0100': 10, '1111': 35, '1011': 78, '0011': 54, '0111': 42, '0010': 84, '0000': 84, '1101': 58, '1010': 117, '0101': 37, '1001': 94, '1100': 53, '0110': 76, '1000': 38, '0001': 112, '1110': 28}","{'H_AFM': 0.27199999999999996, 'H_FM': 0.27199999999999996, 'H_TF': 0.27199999999999996, 'H_XY': 0.27199999999999996, 'H_RF': 0.27199999999999996}",4,"{'H_AFM': 0.27199999999999996, 'H_FM': 0.27199999999999996, 'H_TF': 0.27199999999999996, 'H_XY': 0.27199999999999996, 'H_RF': 0.27199999999999996}",False
98,"{'1010': 37, '1110': 110, '0100': 102, '0110': 44, '1000': 102, '1100': 262, '0010': 107, '0000': 236}","{'H_AFM': 1.3459999999999999, 'H_FM': 1.3459999999999999, 'H_TF': 1.3459999999999999, 'H_XY': 1.3459999999999999, 'H_RF': 1.3459999999999999}",4,"{'H_AFM': 1.3459999999999999, 'H_FM': 1.3459999999999999, 'H_TF': 1.3459999999999999, 'H_XY': 1.3459999999999999, 'H_RF': 1.3459999999999999}",False
99,"{'0010': 19, '0001': 20, '1110': 15, '1011': 21, '0011': 68, '0111': 21, '0000': 141, '1101': 24, '1000': 17, '0110': 72, '0101': 153, '1001': 122, '1100': 159, '1111': 65, '0100': 19, '1010': 64}","{'H_AFM': 0.29199999999999987, 'H_FM': 0.29199999999999987, 'H_TF': 0.29199999999999987, 'H_XY': 0.29199999999999987, 'H_RF': 0.29199999999999987}",4,"{'H_AFM': 0.29199999999999987, 'H_FM': 0.29199999999999987, 'H_TF': 0.29199999999999987, 'H_XY': 0.29199999999999987, 'H_RF': 0.29199999999999987}",False
