trial,counts,energies,iteration,energies_dict,solved
52,"{'0001': 15, '0000': 19, '1101': 77, '1111': 160, '0110': 21, '1000': 145, '1100': 72, '0011': 10, '0111': 24, '1011': 73, '1110': 145, '1001': 154, '0101': 12, '1010': 59, '0010': 6, '0100': 8}","{'H_AFM': -0.8540000000000001, 'H_FM': -0.8540000000000001, 'H_TF': -0.8540000000000001, 'H_XY': -0.8540000000000001, 'H_RF': -0.8540000000000001}",1,"{'H_AFM': -0.8540000000000001, 'H_FM': -0.8540000000000001, 'H_TF': -0.8540000000000001, 'H_XY': -0.8540000000000001, 'H_RF': -0.8540000000000001}",True
53,"{'1111': 1, '1100': 292, '0100': 141, '0000': 160, '0010': 12, '1000': 285, '0110': 10, '1101': 15, '1010': 21, '1110': 18, '1001': 21, '0101': 9, '0001': 13, '0011': 2}","{'H_AFM': 1.472, 'H_FM': 1.472, 'H_TF': 1.472, 'H_XY': 1.472, 'H_RF': 1.472}",1,"{'H_AFM': 1.472, 'H_FM': 1.472, 'H_TF': 1.472, 'H_XY': 1.472, 'H_RF': 1.472}",False
54,"{'0100': 7, '1000': 110, '1100': 117, '0000': 236, '0010': 23, '0001': 220, '1111': 9, '1101': 102, '0011': 14, '1011': 16, '1010': 13, '1001': 115, '0101': 6, '1110': 12}","{'H_AFM': 1.3679999999999999, 'H_FM': 1.3679999999999999, 'H_TF': 1.3679999999999999, 'H_XY': 1.3679999999999999, 'H_RF': 1.3679999999999999}",1,"{'H_AFM': 1.3679999999999999, 'H_FM': 1.3679999999999999, 'H_TF': 1.3679999999999999, 'H_XY': 1.3679999999999999, 'H_RF': 1.3679999999999999}",False
55,"{'1101': 9, '0000': 55, '1011': 108, '0011': 58, '0111': 21, '0101': 19, '1001': 97, '1100': 86, '0100': 96, '1000': 50, '0110': 95, '1010': 46, '1110': 117, '0001': 81, '1111': 23, '0010': 39}","{'H_AFM': 0.15000000000000002, 'H_FM': 0.15000000000000002, 'H_TF': 0.15000000000000002, 'H_XY': 0.15000000000000002, 'H_RF': 0.15000000000000002}",1,"{'H_AFM': 0.15000000000000002, 'H_FM': 0.15000000000000002, 'H_TF': 0.15000000000000002, 'H_XY': 0.15000000000000002, 'H_RF': 0.15000000000000002}",False
56,"{'0000': 16, '1011': 13, '0111': 9, '0011': 21, '1010': 246, '1110': 122, '1001': 25, '0101': 44, '1100': 18, '0010': 245, '1111': 13, '0001': 20, '1000': 12, '0110': 147, '1101': 37, '0100': 12}","{'H_AFM': 0.228, 'H_FM': 0.228, 'H_TF': 0.228, 'H_XY': 0.228, 'H_RF': 0.228}",1,"{'H_AFM': 0.228, 'H_FM': 0.228, 'H_TF': 0.228, 'H_XY': 0.228, 'H_RF': 0.228}",False
57,"{'0101': 31, '0100': 39, '0000': 13, '1101': 215, '1100': 9, '1000': 88, '1001': 329, '0001': 276}","{'H_AFM': 0.42800000000000005, 'H_FM': 0.42800000000000005, 'H_TF': 0.42800000000000005, 'H_XY': 0.42800000000000005, 'H_RF': 0.42800000000000005}",1,"{'H_AFM': 0.42800000000000005, 'H_FM': 0.42800000000000005, 'H_TF': 0.42800000000000005, 'H_XY': 0.42800000000000005, 'H_RF': 0.42800000000000005}",False
58,"{'1010': 7, '1111': 103, '0001': 27, '0011': 112, '0111': 111, '1011': 113, '0100': 102, '1100': 104, '0110': 13, '1000': 96, '0101': 15, '1001': 14, '0000': 106, '0010': 25, '1110': 22, '1101': 30}","{'H_AFM': -0.03999999999999998, 'H_FM': -0.03999999999999998, 'H_TF': -0.03999999999999998, 'H_XY': -0.03999999999999998, 'H_RF': -0.03999999999999998}",1,"{'H_AFM': -0.03999999999999998, 'H_FM': -0.03999999999999998, 'H_TF': -0.03999999999999998, 'H_XY': -0.03999999999999998, 'H_RF': -0.03999999999999998}",False
59,"{'1011': 1, '1110': 1, '1101': 217, '1100': 37, '0101': 280, '1001': 35, '0110': 10, '1000': 6, '0100': 277, '0001': 58, '1111': 8, '0010': 4, '0000': 51, '0111': 12, '0011': 3}","{'H_AFM': 0.4, 'H_FM': 0.4, 'H_TF': 0.4, 'H_XY': 0.4, 'H_RF': 0.4}",1,"{'H_AFM': 0.4, 'H_FM': 0.4, 'H_TF': 0.4, 'H_XY': 0.4, 'H_RF': 0.4}",False
60,"{'1110': 3, '1100': 14, '0101': 1, '1001': 73, '1101': 59, '1000': 103, '0110': 100, '0000': 121, '0010': 52, '0100': 90, '1011': 35, '0011': 56, '0111': 45, '1010': 41, '0001': 58, '1111': 149}","{'H_AFM': 0.20999999999999985, 'H_FM': 0.20999999999999985, 'H_TF': 0.20999999999999985, 'H_XY': 0.20999999999999985, 'H_RF': 0.20999999999999985}",1,"{'H_AFM': 0.20999999999999985, 'H_FM': 0.20999999999999985, 'H_TF': 0.20999999999999985, 'H_XY': 0.20999999999999985, 'H_RF': 0.20999999999999985}",False
61,"{'0100': 49, '0000': 53, '1101': 65, '0101': 13, '0001': 82, '1001': 345, '1000': 213, '1100': 180}","{'H_AFM': 0.77, 'H_FM': 0.77, 'H_TF': 0.77, 'H_XY': 0.77, 'H_RF': 0.77}",1,"{'H_AFM': 0.77, 'H_FM': 0.77, 'H_TF': 0.77, 'H_XY': 0.77, 'H_RF': 0.77}",False
62,"{'0100': 20, '1110': 50, '1101': 41, '0001': 110, '1111': 47, '1011': 79, '0011': 110, '0111': 20, '0110': 27, '1000': 76, '1100': 51, '1010': 70, '0010': 101, '0000': 90, '1001': 84, '0101': 24}","{'H_AFM': 0.406, 'H_FM': 0.406, 'H_TF': 0.406, 'H_XY': 0.406, 'H_RF': 0.406}",1,"{'H_AFM': 0.406, 'H_FM': 0.406, 'H_TF': 0.406, 'H_XY': 0.406, 'H_RF': 0.406}",False
63,"{'1010': 4, '1101': 13, '1011': 13, '0011': 150, '0111': 157, '0000': 172, '0010': 28, '0110': 116, '1000': 33, '1100': 20, '1001': 24, '0101': 57, '1110': 16, '0100': 110, '1111': 29, '0001': 58}","{'H_AFM': 0.6319999999999999, 'H_FM': 0.6319999999999999, 'H_TF': 0.6319999999999999, 'H_XY': 0.6319999999999999, 'H_RF': 0.6319999999999999}",1,"{'H_AFM': 0.6319999999999999, 'H_FM': 0.6319999999999999, 'H_TF': 0.6319999999999999, 'H_XY': 0.6319999999999999, 'H_RF': 0.6319999999999999}",False
64,"{'0000': 1, '0100': 1, '1100': 1, '1101': 81, '1000': 2, '0110': 1, '1111': 108, '0001': 140, '1001': 135, '0101': 88, '0111': 106, '0011': 164, '1011': 163, '0010': 4, '1010': 5}","{'H_AFM': -0.8339999999999999, 'H_FM': -0.8339999999999999, 'H_TF': -0.8339999999999999, 'H_XY': -0.8339999999999999, 'H_RF': -0.8339999999999999}",1,"{'H_AFM': -0.8339999999999999, 'H_FM': -0.8339999999999999, 'H_TF': -0.8339999999999999, 'H_XY': -0.8339999999999999, 'H_RF': -0.8339999999999999}",True
65,"{'1010': 3, '0100': 59, '0001': 36, '1111': 90, '1110': 7, '1101': 119, '1100': 209, '0110': 140, '1000': 43, '0101': 134, '1001': 28, '0010': 35, '0000': 13, '1011': 20, '0111': 44, '0011': 20}","{'H_AFM': -0.34199999999999997, 'H_FM': -0.34199999999999997, 'H_TF': -0.34199999999999997, 'H_XY': -0.34199999999999997, 'H_RF': -0.34199999999999997}",1,"{'H_AFM': -0.34199999999999997, 'H_FM': -0.34199999999999997, 'H_TF': -0.34199999999999997, 'H_XY': -0.34199999999999997, 'H_RF': -0.34199999999999997}",False
66,"{'0100': 56, '0101': 206, '0110': 220, '0111': 54, '0011': 187, '0010': 55, '0000': 169, '0001': 53}","{'H_AFM': 0.896, 'H_FM': 0.896, 'H_TF': 0.896, 'H_XY': 0.896, 'H_RF': 0.896}",1,"{'H_AFM': 0.896, 'H_FM': 0.896, 'H_TF': 0.896, 'H_XY': 0.896, 'H_RF': 0.896}",False
67,"{'0001': 3, '0110': 8, '1000': 271, '1100': 216, '1101': 8, '0100': 159, '0000': 79, '0010': 24, '1110': 50, '1001': 3, '0101': 7, '1011': 41, '0111': 13, '0011': 35, '1111': 46, '1010': 37}","{'H_AFM': 0.8220000000000001, 'H_FM': 0.8220000000000001, 'H_TF': 0.8220000000000001, 'H_XY': 0.8220000000000001, 'H_RF': 0.8220000000000001}",1,"{'H_AFM': 0.8220000000000001, 'H_FM': 0.8220000000000001, 'H_TF': 0.8220000000000001, 'H_XY': 0.8220000000000001, 'H_RF': 0.8220000000000001}",False
68,"{'0001': 136, '1010': 190, '1110': 170, '0101': 148, '0011': 108, '0111': 82, '1100': 75, '1000': 91}","{'H_AFM': -0.05000000000000002, 'H_FM': -0.05000000000000002, 'H_TF': -0.05000000000000002, 'H_XY': -0.05000000000000002, 'H_RF': -0.05000000000000002}",1,"{'H_AFM': -0.05000000000000002, 'H_FM': -0.05000000000000002, 'H_TF': -0.05000000000000002, 'H_XY': -0.05000000000000002, 'H_RF': -0.05000000000000002}",False
69,"{'1111': 12, '1101': 28, '0100': 83, '0001': 27, '1100': 20, '1000': 72, '0110': 150, '0000': 20, '0010': 34, '1010': 145, '1011': 56, '0111': 55, '0011': 20, '1110': 27, '1001': 126, '0101': 125}","{'H_AFM': 0.13200000000000006, 'H_FM': 0.13200000000000006, 'H_TF': 0.13200000000000006, 'H_XY': 0.13200000000000006, 'H_RF': 0.13200000000000006}",1,"{'H_AFM': 0.13200000000000006, 'H_FM': 0.13200000000000006, 'H_TF': 0.13200000000000006, 'H_XY': 0.13200000000000006, 'H_RF': 0.13200000000000006}",False
70,"{'1010': 45, '1100': 16, '1111': 117, '0001': 146, '0000': 62, '0010': 25, '0011': 68, '0111': 61, '1011': 100, '1001': 36, '0101': 146, '1110': 40, '1101': 45, '1000': 13, '0110': 22, '0100': 58}","{'H_AFM': -0.2280000000000001, 'H_FM': -0.2280000000000001, 'H_TF': -0.2280000000000001, 'H_XY': -0.2280000000000001, 'H_RF': -0.2280000000000001}",1,"{'H_AFM': -0.2280000000000001, 'H_FM': -0.2280000000000001, 'H_TF': -0.2280000000000001, 'H_XY': -0.2280000000000001, 'H_RF': -0.2280000000000001}",False
71,"{'1101': 3, '1111': 1, '1011': 22, '1010': 195, '1100': 23, '0001': 203, '0010': 69, '0000': 19, '0011': 165, '0111': 14, '1110': 22, '1001': 73, '0101': 27, '1000': 154, '0110': 7, '0100': 3}","{'H_AFM': 0.808, 'H_FM': 0.808, 'H_TF': 0.808, 'H_XY': 0.808, 'H_RF': 0.808}",1,"{'H_AFM': 0.808, 'H_FM': 0.808, 'H_TF': 0.808, 'H_XY': 0.808, 'H_RF': 0.808}",False
72,"{'1111': 2, '1011': 7, '1100': 186, '0100': 196, '1001': 30, '0101': 51, '1110': 21, '0000': 175, '0010': 18, '0111': 7, '0011': 7, '1101': 27, '1000': 162, '0110': 30, '1010': 40, '0001': 41}","{'H_AFM': 1.4020000000000001, 'H_FM': 1.4020000000000001, 'H_TF': 1.4020000000000001, 'H_XY': 1.4020000000000001, 'H_RF': 1.4020000000000001}",1,"{'H_AFM': 1.4020000000000001, 'H_FM': 1.4020000000000001, 'H_TF': 1.4020000000000001, 'H_XY': 1.4020000000000001, 'H_RF': 1.4020000000000001}",False
73,"{'0001': 12, '1101': 132, '0100': 95, '1011': 135, '0111': 10, '0011': 52, '1111': 42, '0000': 12, '0010': 95, '0110': 7, '1000': 58, '1100': 74, '1010': 117, '1110': 64, '1001': 46, '0101': 49}","{'H_AFM': -0.28200000000000014, 'H_FM': -0.28200000000000014, 'H_TF': -0.28200000000000014, 'H_XY': -0.28200000000000014, 'H_RF': -0.28200000000000014}",1,"{'H_AFM': -0.28200000000000014, 'H_FM': -0.28200000000000014, 'H_TF': -0.28200000000000014, 'H_XY': -0.28200000000000014, 'H_RF': -0.28200000000000014}",False
74,"{'1101': 4, '0100': 175, '0001': 91, '1111': 16, '1100': 102, '0101': 3, '1001': 64, '0000': 24, '0010': 78, '0111': 25, '0011': 110, '1011': 61, '1000': 24, '0110': 115, '1110': 61, '1010': 47}","{'H_AFM': 0.4660000000000001, 'H_FM': 0.4660000000000001, 'H_TF': 0.4660000000000001, 'H_XY': 0.4660000000000001, 'H_RF': 0.4660000000000001}",1,"{'H_AFM': 0.4660000000000001, 'H_FM': 0.4660000000000001, 'H_TF': 0.4660000000000001, 'H_XY': 0.4660000000000001, 'H_RF': 0.4660000000000001}",False
75,"{'0000': 34, '0100': 10, '1010': 78, '0010': 11, '1111': 25, '0001': 12, '1101': 158, '1011': 133, '0011': 42, '0111': 8, '0110': 50, '1000': 144, '1100': 42, '1110': 175, '1001': 32, '0101': 46}","{'H_AFM': -0.558, 'H_FM': -0.558, 'H_TF': -0.558, 'H_XY': -0.558, 'H_RF': -0.558}",1,"{'H_AFM': -0.558, 'H_FM': -0.558, 'H_TF': -0.558, 'H_XY': -0.558, 'H_RF': -0.558}",True
76,"{'1111': 18, '1100': 4, '1110': 52, '0010': 169, '0000': 29, '0111': 39, '0011': 22, '1011': 7, '1000': 5, '0110': 144, '1101': 69, '0001': 151, '1010': 77, '0101': 143, '1001': 66, '0100': 5}","{'H_AFM': 0.37, 'H_FM': 0.37, 'H_TF': 0.37, 'H_XY': 0.37, 'H_RF': 0.37}",1,"{'H_AFM': 0.37, 'H_FM': 0.37, 'H_TF': 0.37, 'H_XY': 0.37, 'H_RF': 0.37}",False
77,"{'0010': 65, '0000': 208, '0001': 273, '1001': 124, '1000': 85, '1010': 132, '0011': 43, '1011': 70}","{'H_AFM': 1.5379999999999998, 'H_FM': 1.5379999999999998, 'H_TF': 1.5379999999999998, 'H_XY': 1.5379999999999998, 'H_RF': 1.5379999999999998}",1,"{'H_AFM': 1.5379999999999998, 'H_FM': 1.5379999999999998, 'H_TF': 1.5379999999999998, 'H_XY': 1.5379999999999998, 'H_RF': 1.5379999999999998}",False
78,"{'0000': 5, '0010': 13, '1011': 29, '0111': 212, '0011': 48, '1010': 145, '1001': 8, '0101': 110, '1110': 143, '1101': 21, '1100': 75, '0110': 58, '1000': 61, '1111': 27, '0001': 29, '0100': 16}","{'H_AFM': -0.6599999999999999, 'H_FM': -0.6599999999999999, 'H_TF': -0.6599999999999999, 'H_XY': -0.6599999999999999, 'H_RF': -0.6599999999999999}",1,"{'H_AFM': -0.6599999999999999, 'H_FM': -0.6599999999999999, 'H_TF': -0.6599999999999999, 'H_XY': -0.6599999999999999, 'H_RF': -0.6599999999999999}",True
79,"{'0001': 2, '1110': 61, '0010': 74, '0000': 55, '0110': 1, '1000': 119, '0101': 67, '1001': 67, '1100': 31, '1111': 109, '0111': 75, '1011': 72, '1101': 118, '1010': 146, '0100': 3}","{'H_AFM': -0.472, 'H_FM': -0.472, 'H_TF': -0.472, 'H_XY': -0.472, 'H_RF': -0.472}",1,"{'H_AFM': -0.472, 'H_FM': -0.472, 'H_TF': -0.472, 'H_XY': -0.472, 'H_RF': -0.472}",False
80,"{'1010': 10, '1100': 8, '0001': 151, '1111': 24, '0111': 166, '0011': 141, '1011': 33, '1110': 7, '0010': 53, '0000': 76, '1000': 11, '0110': 47, '1101': 24, '0100': 56, '0101': 173, '1001': 20}","{'H_AFM': 0.2899999999999999, 'H_FM': 0.2899999999999999, 'H_TF': 0.2899999999999999, 'H_XY': 0.2899999999999999, 'H_RF': 0.2899999999999999}",1,"{'H_AFM': 0.2899999999999999, 'H_FM': 0.2899999999999999, 'H_TF': 0.2899999999999999, 'H_XY': 0.2899999999999999, 'H_RF': 0.2899999999999999}",False
81,"{'1100': 11, '1110': 6, '0011': 213, '0111': 140, '1011': 33, '0001': 210, '1111': 32, '0000': 22, '0010': 25, '0101': 139, '1001': 36, '1101': 40, '1000': 4, '0110': 44, '0100': 42, '1010': 3}","{'H_AFM': 0.08399999999999994, 'H_FM': 0.08399999999999994, 'H_TF': 0.08399999999999994, 'H_XY': 0.08399999999999994, 'H_RF': 0.08399999999999994}",1,"{'H_AFM': 0.08399999999999994, 'H_FM': 0.08399999999999994, 'H_TF': 0.08399999999999994, 'H_XY': 0.08399999999999994, 'H_RF': 0.08399999999999994}",False
82,"{'1100': 2, '1011': 5, '0000': 5, '0011': 296, '0111': 13, '1101': 19, '0010': 62, '1110': 18, '1010': 12, '0110': 43, '1000': 76, '0101': 47, '1001': 11, '1111': 79, '0001': 43, '0100': 269}","{'H_AFM': 0.494, 'H_FM': 0.494, 'H_TF': 0.494, 'H_XY': 0.494, 'H_RF': 0.494}",1,"{'H_AFM': 0.494, 'H_FM': 0.494, 'H_TF': 0.494, 'H_XY': 0.494, 'H_RF': 0.494}",False
83,"{'0111': 6, '0011': 2, '1110': 163, '1011': 141, '1100': 78, '0110': 3, '1000': 55, '0101': 27, '1001': 77, '1010': 150, '1111': 160, '0001': 28, '1101': 59, '0000': 22, '0010': 1, '0100': 28}","{'H_AFM': -1.0659999999999996, 'H_FM': -1.0659999999999996, 'H_TF': -1.0659999999999996, 'H_XY': -1.0659999999999996, 'H_RF': -1.0659999999999996}",1,"{'H_AFM': -1.0659999999999996, 'H_FM': -1.0659999999999996, 'H_TF': -1.0659999999999996, 'H_XY': -1.0659999999999996, 'H_RF': -1.0659999999999996}",True
84,"{'0011': 33, '1011': 31, '0111': 62, '0101': 250, '1101': 282, '1111': 40, '0001': 143, '1001': 159}","{'H_AFM': -0.6240000000000001, 'H_FM': -0.6240000000000001, 'H_TF': -0.6240000000000001, 'H_XY': -0.6240000000000001, 'H_RF': -0.6240000000000001}",1,"{'H_AFM': -0.6240000000000001, 'H_FM': -0.6240000000000001, 'H_TF': -0.6240000000000001, 'H_XY': -0.6240000000000001, 'H_RF': -0.6240000000000001}",True
85,"{'1110': 2, '1010': 2, '0011': 104, '0111': 28, '1011': 111, '0000': 199, '0010': 187, '0100': 40, '1111': 23, '0001': 105, '1001': 90, '0101': 32, '1000': 1, '0110': 51, '1101': 25}","{'H_AFM': 1.038, 'H_FM': 1.038, 'H_TF': 1.038, 'H_XY': 1.038, 'H_RF': 1.038}",1,"{'H_AFM': 1.038, 'H_FM': 1.038, 'H_TF': 1.038, 'H_XY': 1.038, 'H_RF': 1.038}",False
86,"{'1100': 3, '0100': 2, '0110': 6, '1000': 7, '1101': 262, '1001': 270, '0101': 121, '1110': 9, '1010': 16, '0001': 107, '1111': 65, '1011': 69, '0111': 27, '0011': 31, '0010': 4, '0000': 1}","{'H_AFM': -0.7500000000000001, 'H_FM': -0.7500000000000001, 'H_TF': -0.7500000000000001, 'H_XY': -0.7500000000000001, 'H_RF': -0.7500000000000001}",1,"{'H_AFM': -0.7500000000000001, 'H_FM': -0.7500000000000001, 'H_TF': -0.7500000000000001, 'H_XY': -0.7500000000000001, 'H_RF': -0.7500000000000001}",True
87,"{'0101': 34, '1001': 31, '0000': 54, '0010': 8, '0111': 95, '0011': 18, '1011': 50, '0100': 61, '1111': 151, '0001': 14, '1000': 94, '0110': 53, '1101': 108, '1100': 118, '1110': 92, '1010': 19}","{'H_AFM': -0.724, 'H_FM': -0.724, 'H_TF': -0.724, 'H_XY': -0.724, 'H_RF': -0.724}",1,"{'H_AFM': -0.724, 'H_FM': -0.724, 'H_TF': -0.724, 'H_XY': -0.724, 'H_RF': -0.724}",True
88,"{'1010': 18, '1111': 65, '0100': 190, '1011': 81, '0011': 32, '0111': 175, '1110': 25, '0010': 10, '0000': 39, '1100': 93, '0101': 57, '1001': 25, '1101': 29, '1000': 86, '0110': 60, '0001': 15}","{'H_AFM': -0.12200000000000003, 'H_FM': -0.12200000000000003, 'H_TF': -0.12200000000000003, 'H_XY': -0.12200000000000003, 'H_RF': -0.12200000000000003}",1,"{'H_AFM': -0.12200000000000003, 'H_FM': -0.12200000000000003, 'H_TF': -0.12200000000000003, 'H_XY': -0.12200000000000003, 'H_RF': -0.12200000000000003}",False
89,"{'1100': 5, '1010': 2, '0001': 255, '1111': 70, '1011': 20, '0011': 179, '0111': 26, '0100': 29, '0000': 154, '0010': 58, '1110': 23, '1101': 94, '0110': 14, '0101': 54, '1001': 17}","{'H_AFM': 0.694, 'H_FM': 0.694, 'H_TF': 0.694, 'H_XY': 0.694, 'H_RF': 0.694}",1,"{'H_AFM': 0.694, 'H_FM': 0.694, 'H_TF': 0.694, 'H_XY': 0.694, 'H_RF': 0.694}",False
90,"{'0001': 1, '0110': 4, '1000': 29, '1100': 79, '0100': 196, '1110': 90, '1001': 35, '0101': 181, '0011': 66, '0111': 5, '1011': 39, '1101': 92, '1111': 77, '0010': 72, '1010': 34}","{'H_AFM': -0.164, 'H_FM': -0.164, 'H_TF': -0.164, 'H_XY': -0.164, 'H_RF': -0.164}",1,"{'H_AFM': -0.164, 'H_FM': -0.164, 'H_TF': -0.164, 'H_XY': -0.164, 'H_RF': -0.164}",False
91,"{'0111': 19, '0011': 21, '0010': 40, '1110': 108, '0001': 145, '1111': 56, '1011': 60, '0000': 66, '0100': 64, '1100': 21, '0101': 124, '1001': 56, '1000': 24, '0110': 40, '1101': 50, '1010': 106}","{'H_AFM': 0.11200000000000002, 'H_FM': 0.11200000000000002, 'H_TF': 0.11200000000000002, 'H_XY': 0.11200000000000002, 'H_RF': 0.11200000000000002}",1,"{'H_AFM': 0.11200000000000002, 'H_FM': 0.11200000000000002, 'H_TF': 0.11200000000000002, 'H_XY': 0.11200000000000002, 'H_RF': 0.11200000000000002}",False
92,"{'1100': 9, '1101': 10, '1010': 114, '0000': 82, '0010': 79, '1110': 14, '1111': 11, '0001': 68, '1011': 120, '0111': 48, '0011': 61, '0101': 53, '1001': 127, '0110': 44, '1000': 120, '0100': 40}","{'H_AFM': 0.514, 'H_FM': 0.514, 'H_TF': 0.514, 'H_XY': 0.514, 'H_RF': 0.514}",1,"{'H_AFM': 0.514, 'H_FM': 0.514, 'H_TF': 0.514, 'H_XY': 0.514, 'H_RF': 0.514}",False
93,"{'0001': 30, '0100': 73, '0011': 153, '0111': 35, '1011': 84, '1001': 16, '0101': 104, '1110': 42, '1101': 69, '1010': 120, '0010': 74, '0000': 9, '1100': 107, '0110': 22, '1000': 37, '1111': 25}","{'H_AFM': -0.09600000000000007, 'H_FM': -0.09600000000000007, 'H_TF': -0.09600000000000007, 'H_XY': -0.09600000000000007, 'H_RF': -0.09600000000000007}",1,"{'H_AFM': -0.09600000000000007, 'H_FM': -0.09600000000000007, 'H_TF': -0.09600000000000007, 'H_XY': -0.09600000000000007, 'H_RF': -0.09600000000000007}",False
94,"{'1111': 10, '0100': 98, '1100': 78, '0110': 15, '1000': 72, '1011': 85, '0011': 81, '0111': 8, '0000': 82, '0010': 155, '1010': 146, '1101': 54, '1001': 25, '0101': 46, '1110': 15, '0001': 30}","{'H_AFM': 0.6739999999999999, 'H_FM': 0.6739999999999999, 'H_TF': 0.6739999999999999, 'H_XY': 0.6739999999999999, 'H_RF': 0.6739999999999999}",1,"{'H_AFM': 0.6739999999999999, 'H_FM': 0.6739999999999999, 'H_TF': 0.6739999999999999, 'H_XY': 0.6739999999999999, 'H_RF': 0.6739999999999999}",False
95,"{'1001': 3, '1100': 29, '0111': 67, '0000': 1, '0001': 4, '1111': 61, '1110': 8, '0101': 417, '0110': 4, '1101': 361, '0100': 45}","{'H_AFM': -1.014, 'H_FM': -1.014, 'H_TF': -1.014, 'H_XY': -1.014, 'H_RF': -1.014}",1,"{'H_AFM': -1.014, 'H_FM': -1.014, 'H_TF': -1.014, 'H_XY': -1.014, 'H_RF': -1.014}",True
96,"{'0000': 2, '0100': 10, '1000': 3, '1001': 3, '1100': 9, '1111': 53, '0111': 46, '1101': 426, '1110': 1, '0101': 447}","{'H_AFM': -1.1239999999999999, 'H_FM': -1.1239999999999999, 'H_TF': -1.1239999999999999, 'H_XY': -1.1239999999999999, 'H_RF': -1.1239999999999999}",1,"{'H_AFM': -1.1239999999999999, 'H_FM': -1.1239999999999999, 'H_TF': -1.1239999999999999, 'H_XY': -1.1239999999999999, 'H_RF': -1.1239999999999999}",True
97,"{'0001': 49, '1010': 22, '1011': 8, '0011': 118, '1001': 40, '1000': 157, '0000': 158, '0010': 448}","{'H_AFM': 1.924, 'H_FM': 1.924, 'H_TF': 1.924, 'H_XY': 1.924, 'H_RF': 1.924}",1,"{'H_AFM': 1.924, 'H_FM': 1.924, 'H_TF': 1.924, 'H_XY': 1.924, 'H_RF': 1.924}",False
98,"{'0001': 13, '1011': 10, '0010': 32, '1110': 56, '0100': 232, '1101': 32, '0000': 100, '1100': 218, '0110': 62, '1000': 106, '0101': 28, '1001': 17, '1111': 29, '0111': 25, '0011': 9, '1010': 31}","{'H_AFM': 0.8039999999999999, 'H_FM': 0.8039999999999999, 'H_TF': 0.8039999999999999, 'H_XY': 0.8039999999999999, 'H_RF': 0.8039999999999999}",1,"{'H_AFM': 0.8039999999999999, 'H_FM': 0.8039999999999999, 'H_TF': 0.8039999999999999, 'H_XY': 0.8039999999999999, 'H_RF': 0.8039999999999999}",False
99,"{'1111': 9, '1100': 65, '1000': 121, '0100': 181, '0000': 352, '0111': 18, '1011': 63, '0011': 191}","{'H_AFM': 1.814, 'H_FM': 1.814, 'H_TF': 1.814, 'H_XY': 1.814, 'H_RF': 1.814}",1,"{'H_AFM': 1.814, 'H_FM': 1.814, 'H_TF': 1.814, 'H_XY': 1.814, 'H_RF': 1.814}",False
