trial,counts,energies,iteration,energies_dict,solved
61,"{'0001': 13, '1010': 88, '1000': 2, '1001': 4, '0000': 2, '0010': 129, '0011': 474, '1011': 288}","{'H_AFM': -0.27999999999999997, 'H_FM': -0.27999999999999997, 'H_TF': -0.27999999999999997, 'H_XY': -0.27999999999999997, 'H_RF': -0.27999999999999997}",8,"{'H_AFM': -0.27999999999999997, 'H_FM': -0.27999999999999997, 'H_TF': -0.27999999999999997, 'H_XY': -0.27999999999999997, 'H_RF': -0.27999999999999997}",False
62,"{'0110': 7, '0100': 49, '0001': 53, '0011': 6, '0111': 65, '0101': 366, '0010': 63, '0000': 391}","{'H_AFM': 1.764, 'H_FM': 1.764, 'H_TF': 1.764, 'H_XY': 1.764, 'H_RF': 1.764}",8,"{'H_AFM': 1.764, 'H_FM': 1.764, 'H_TF': 1.764, 'H_XY': 1.764, 'H_RF': 1.764}",False
63,"{'0000': 268, '0001': 178, '1000': 21, '1100': 33, '1001': 20, '1101': 22, '0100': 274, '0101': 184}","{'H_AFM': 1.974, 'H_FM': 1.974, 'H_TF': 1.974, 'H_XY': 1.974, 'H_RF': 1.974}",8,"{'H_AFM': 1.974, 'H_FM': 1.974, 'H_TF': 1.974, 'H_XY': 1.974, 'H_RF': 1.974}",False
64,"{'0001': 17, '1100': 117, '0101': 17, '1001': 88, '1010': 99, '1011': 81, '0111': 23, '0011': 25, '1101': 118, '1000': 77, '0110': 26, '1110': 129, '0010': 18, '0000': 9, '0100': 24, '1111': 132}","{'H_AFM': -0.9220000000000002, 'H_FM': -0.9220000000000002, 'H_TF': -0.9220000000000002, 'H_XY': -0.9220000000000002, 'H_RF': -0.9220000000000002}",8,"{'H_AFM': -0.9220000000000002, 'H_FM': -0.9220000000000002, 'H_TF': -0.9220000000000002, 'H_XY': -0.9220000000000002, 'H_RF': -0.9220000000000002}",True
65,"{'0000': 15, '1111': 13, '0001': 19, '1110': 10, '0110': 157, '0111': 166, '1000': 306, '1001': 314}","{'H_AFM': 0.306, 'H_FM': 0.306, 'H_TF': 0.306, 'H_XY': 0.306, 'H_RF': 0.306}",8,"{'H_AFM': 0.306, 'H_FM': 0.306, 'H_TF': 0.306, 'H_XY': 0.306, 'H_RF': 0.306}",False
66,"{'0011': 27, '0111': 19, '0100': 231, '0110': 28, '0010': 15, '0000': 193, '0101': 239, '0001': 248}","{'H_AFM': 1.722, 'H_FM': 1.722, 'H_TF': 1.722, 'H_XY': 1.722, 'H_RF': 1.722}",8,"{'H_AFM': 1.722, 'H_FM': 1.722, 'H_TF': 1.722, 'H_XY': 1.722, 'H_RF': 1.722}",False
67,"{'1010': 1, '0010': 220, '0000': 72, '0011': 61, '0111': 75, '1011': 1, '0100': 76, '1111': 87, '0001': 231, '1110': 35, '0101': 23, '0110': 24, '1101': 29, '1100': 65}","{'H_AFM': 0.714, 'H_FM': 0.714, 'H_TF': 0.714, 'H_XY': 0.714, 'H_RF': 0.714}",8,"{'H_AFM': 0.714, 'H_FM': 0.714, 'H_TF': 0.714, 'H_XY': 0.714, 'H_RF': 0.714}",False
68,"{'0001': 8, '1010': 8, '1001': 14, '1000': 135, '0011': 125, '1011': 352, '0010': 9, '0000': 349}","{'H_AFM': 0.996, 'H_FM': 0.996, 'H_TF': 0.996, 'H_XY': 0.996, 'H_RF': 0.996}",8,"{'H_AFM': 0.996, 'H_FM': 0.996, 'H_TF': 0.996, 'H_XY': 0.996, 'H_RF': 0.996}",False
69,"{'0011': 130, '0010': 28, '0000': 149, '0001': 693}","{'H_AFM': 2.038, 'H_FM': 2.038, 'H_TF': 2.038, 'H_XY': 2.038, 'H_RF': 2.038}",8,"{'H_AFM': 2.038, 'H_FM': 2.038, 'H_TF': 2.038, 'H_XY': 2.038, 'H_RF': 2.038}",False
70,"{'1010': 3, '0110': 6, '1110': 13, '0010': 4, '0000': 110, '1000': 106, '1100': 392, '0100': 366}","{'H_AFM': 1.366, 'H_FM': 1.366, 'H_TF': 1.366, 'H_XY': 1.366, 'H_RF': 1.366}",8,"{'H_AFM': 1.366, 'H_FM': 1.366, 'H_TF': 1.366, 'H_XY': 1.366, 'H_RF': 1.366}",False
71,"{'0000': 14, '1011': 105, '0111': 175, '0011': 156, '1111': 106, '0001': 49, '1101': 117, '1000': 16, '0110': 21, '0010': 28, '1010': 18, '0101': 52, '1001': 111, '1100': 9, '1110': 12, '0100': 11}","{'H_AFM': -0.978, 'H_FM': -0.978, 'H_TF': -0.978, 'H_XY': -0.978, 'H_RF': -0.978}",8,"{'H_AFM': -0.978, 'H_FM': -0.978, 'H_TF': -0.978, 'H_XY': -0.978, 'H_RF': -0.978}",True
72,"{'0100': 1, '1111': 305, '0001': 9, '1011': 50, '0011': 307, '0111': 58, '0000': 5, '0010': 119, '1110': 105, '1001': 1, '0101': 1, '0110': 13, '1101': 6, '1010': 19, '1100': 1}","{'H_AFM': -1.3800000000000001, 'H_FM': -1.3800000000000001, 'H_TF': -1.3800000000000001, 'H_XY': -1.3800000000000001, 'H_RF': -1.3800000000000001}",8,"{'H_AFM': -1.3800000000000001, 'H_FM': -1.3800000000000001, 'H_TF': -1.3800000000000001, 'H_XY': -1.3800000000000001, 'H_RF': -1.3800000000000001}",True
73,"{'1111': 61, '1000': 103, '1010': 147, '1101': 33, '0111': 207, '0010': 156, '0000': 125, '0101': 168}","{'H_AFM': 0.294, 'H_FM': 0.294, 'H_TF': 0.294, 'H_XY': 0.294, 'H_RF': 0.294}",8,"{'H_AFM': 0.294, 'H_FM': 0.294, 'H_TF': 0.294, 'H_XY': 0.294, 'H_RF': 0.294}",False
74,"{'0100': 31, '0101': 31, '0000': 27, '0001': 54, '1101': 201, '1001': 168, '1100': 244, '1000': 244}","{'H_AFM': 0.36399999999999993, 'H_FM': 0.36399999999999993, 'H_TF': 0.36399999999999993, 'H_XY': 0.36399999999999993, 'H_RF': 0.36399999999999993}",8,"{'H_AFM': 0.36399999999999993, 'H_FM': 0.36399999999999993, 'H_TF': 0.36399999999999993, 'H_XY': 0.36399999999999993, 'H_RF': 0.36399999999999993}",False
75,"{'0011': 1, '0001': 41, '0010': 43, '0000': 915}","{'H_AFM': 3.8280000000000003, 'H_FM': 3.8280000000000003, 'H_TF': 3.8280000000000003, 'H_XY': 3.8280000000000003, 'H_RF': 3.8280000000000003}",8,"{'H_AFM': 3.8280000000000003, 'H_FM': 3.8280000000000003, 'H_TF': 3.8280000000000003, 'H_XY': 3.8280000000000003, 'H_RF': 3.8280000000000003}",False
76,"{'1010': 2, '0100': 7, '0110': 50, '0000': 137, '0010': 804}","{'H_AFM': 2.17, 'H_FM': 2.17, 'H_TF': 2.17, 'H_XY': 2.17, 'H_RF': 2.17}",8,"{'H_AFM': 2.17, 'H_FM': 2.17, 'H_TF': 2.17, 'H_XY': 2.17, 'H_RF': 2.17}",False
77,"{'0010': 12, '0110': 11, '1101': 4, '1100': 8, '1001': 8, '1000': 16, '1111': 228, '0001': 216, '1110': 1, '0101': 231, '0111': 6, '0011': 10, '1011': 249}","{'H_AFM': -0.944, 'H_FM': -0.944, 'H_TF': -0.944, 'H_XY': -0.944, 'H_RF': -0.944}",8,"{'H_AFM': -0.944, 'H_FM': -0.944, 'H_TF': -0.944, 'H_XY': -0.944, 'H_RF': -0.944}",True
78,"{'1000': 1, '1001': 8, '0001': 3, '1010': 37, '0000': 6, '0010': 278, '0011': 205, '1011': 462}","{'H_AFM': -0.33599999999999997, 'H_FM': -0.33599999999999997, 'H_TF': -0.33599999999999997, 'H_XY': -0.33599999999999997, 'H_RF': -0.33599999999999997}",8,"{'H_AFM': -0.33599999999999997, 'H_FM': -0.33599999999999997, 'H_TF': -0.33599999999999997, 'H_XY': -0.33599999999999997, 'H_RF': -0.33599999999999997}",False
79,"{'0001': 15, '0111': 8, '0011': 16, '1111': 22, '1010': 148, '1100': 142, '0010': 74, '0000': 72, '1011': 36, '0100': 68, '1110': 124, '1001': 18, '0101': 12, '1101': 32, '1000': 144, '0110': 69}","{'H_AFM': 0.40199999999999997, 'H_FM': 0.40199999999999997, 'H_TF': 0.40199999999999997, 'H_XY': 0.40199999999999997, 'H_RF': 0.40199999999999997}",8,"{'H_AFM': 0.40199999999999997, 'H_FM': 0.40199999999999997, 'H_TF': 0.40199999999999997, 'H_XY': 0.40199999999999997, 'H_RF': 0.40199999999999997}",False
80,"{'0010': 1, '1100': 38, '1110': 11, '1001': 231, '0101': 126, '0001': 241, '1111': 5, '1101': 119, '1000': 89, '0110': 8, '0100': 29, '1010': 3, '0000': 89, '0111': 10}","{'H_AFM': 0.7759999999999999, 'H_FM': 0.7759999999999999, 'H_TF': 0.7759999999999999, 'H_XY': 0.7759999999999999, 'H_RF': 0.7759999999999999}",8,"{'H_AFM': 0.7759999999999999, 'H_FM': 0.7759999999999999, 'H_TF': 0.7759999999999999, 'H_XY': 0.7759999999999999, 'H_RF': 0.7759999999999999}",False
81,"{'0111': 493, '0100': 507}","{'H_AFM': 0.028000000000000025, 'H_FM': 0.028000000000000025, 'H_TF': 0.028000000000000025, 'H_XY': 0.028000000000000025, 'H_RF': 0.028000000000000025}",8,"{'H_AFM': 0.028000000000000025, 'H_FM': 0.028000000000000025, 'H_TF': 0.028000000000000025, 'H_XY': 0.028000000000000025, 'H_RF': 0.028000000000000025}",False
82,"{'1010': 1, '1000': 3, '1111': 12, '0010': 19, '0000': 59, '0111': 183, '1101': 67, '0101': 656}","{'H_AFM': -0.268, 'H_FM': -0.268, 'H_TF': -0.268, 'H_XY': -0.268, 'H_RF': -0.268}",8,"{'H_AFM': -0.268, 'H_FM': -0.268, 'H_TF': -0.268, 'H_XY': -0.268, 'H_RF': -0.268}",False
83,"{'1110': 48, '1000': 247, '1100': 129, '1010': 108, '0000': 113, '0010': 217, '0110': 94, '0100': 44}","{'H_AFM': 1.372, 'H_FM': 1.372, 'H_TF': 1.372, 'H_XY': 1.372, 'H_RF': 1.372}",8,"{'H_AFM': 1.372, 'H_FM': 1.372, 'H_TF': 1.372, 'H_XY': 1.372, 'H_RF': 1.372}",False
84,"{'1111': 3, '1101': 5, '1011': 95, '0111': 180, '0011': 43, '1110': 66, '1100': 175, '0101': 70, '1001': 27, '0110': 3, '1000': 35, '0001': 91, '1010': 96, '0000': 72, '0010': 37, '0100': 2}","{'H_AFM': -0.08599999999999992, 'H_FM': -0.08599999999999992, 'H_TF': -0.08599999999999992, 'H_XY': -0.08599999999999992, 'H_RF': -0.08599999999999992}",8,"{'H_AFM': -0.08599999999999992, 'H_FM': -0.08599999999999992, 'H_TF': -0.08599999999999992, 'H_XY': -0.08599999999999992, 'H_RF': -0.08599999999999992}",False
85,"{'0000': 1, '1100': 1, '1000': 6, '1111': 202, '0111': 60, '0011': 171, '1011': 559}","{'H_AFM': -2.0300000000000002, 'H_FM': -2.0300000000000002, 'H_TF': -2.0300000000000002, 'H_XY': -2.0300000000000002, 'H_RF': -2.0300000000000002}",8,"{'H_AFM': -2.0300000000000002, 'H_FM': -2.0300000000000002, 'H_TF': -2.0300000000000002, 'H_XY': -2.0300000000000002, 'H_RF': -2.0300000000000002}",True
86,"{'0011': 265, '0001': 221, '0010': 302, '0000': 212}","{'H_AFM': 1.8940000000000001, 'H_FM': 1.8940000000000001, 'H_TF': 1.8940000000000001, 'H_XY': 1.8940000000000001, 'H_RF': 1.8940000000000001}",8,"{'H_AFM': 1.8940000000000001, 'H_FM': 1.8940000000000001, 'H_TF': 1.8940000000000001, 'H_XY': 1.8940000000000001, 'H_RF': 1.8940000000000001}",False
87,"{'1100': 359, '1000': 138, '0100': 356, '0000': 147}","{'H_AFM': 1.576, 'H_FM': 1.576, 'H_TF': 1.576, 'H_XY': 1.576, 'H_RF': 1.576}",8,"{'H_AFM': 1.576, 'H_FM': 1.576, 'H_TF': 1.576, 'H_XY': 1.576, 'H_RF': 1.576}",False
88,"{'0001': 80, '0000': 62, '0101': 184, '1101': 188, '1000': 51, '1100': 186, '1001': 59, '0100': 190}","{'H_AFM': 0.514, 'H_FM': 0.514, 'H_TF': 0.514, 'H_XY': 0.514, 'H_RF': 0.514}",8,"{'H_AFM': 0.514, 'H_FM': 0.514, 'H_TF': 0.514, 'H_XY': 0.514, 'H_RF': 0.514}",False
89,"{'1010': 5, '0100': 4, '1101': 150, '0011': 61, '0111': 21, '1110': 183, '1100': 153, '0101': 13, '1001': 19, '0110': 14, '1000': 7, '1111': 167, '0001': 74, '0010': 56, '0000': 73}","{'H_AFM': -0.802, 'H_FM': -0.802, 'H_TF': -0.802, 'H_XY': -0.802, 'H_RF': -0.802}",8,"{'H_AFM': -0.802, 'H_FM': -0.802, 'H_TF': -0.802, 'H_XY': -0.802, 'H_RF': -0.802}",True
90,"{'0110': 188, '1010': 130, '1000': 53, '1100': 70, '0000': 96, '0010': 215, '1110': 167, '0100': 81}","{'H_AFM': 0.7479999999999999, 'H_FM': 0.7479999999999999, 'H_TF': 0.7479999999999999, 'H_XY': 0.7479999999999999, 'H_RF': 0.7479999999999999}",8,"{'H_AFM': 0.7479999999999999, 'H_FM': 0.7479999999999999, 'H_TF': 0.7479999999999999, 'H_XY': 0.7479999999999999, 'H_RF': 0.7479999999999999}",False
91,"{'0001': 15, '0101': 160, '0100': 128, '0110': 4, '1101': 146, '1010': 91, '1011': 81, '0011': 83, '0010': 108, '0000': 19, '1001': 14, '1000': 17, '1100': 134}","{'H_AFM': 0.15800000000000003, 'H_FM': 0.15800000000000003, 'H_TF': 0.15800000000000003, 'H_XY': 0.15800000000000003, 'H_RF': 0.15800000000000003}",8,"{'H_AFM': 0.15800000000000003, 'H_FM': 0.15800000000000003, 'H_TF': 0.15800000000000003, 'H_XY': 0.15800000000000003, 'H_RF': 0.15800000000000003}",False
92,"{'0001': 2, '0000': 11, '1101': 82, '1100': 905}","{'H_AFM': -0.116, 'H_FM': -0.116, 'H_TF': -0.116, 'H_XY': -0.116, 'H_RF': -0.116}",8,"{'H_AFM': -0.116, 'H_FM': -0.116, 'H_TF': -0.116, 'H_XY': -0.116, 'H_RF': -0.116}",False
93,"{'0001': 2, '0010': 27, '0000': 18, '1001': 20, '1000': 202, '1010': 267, '0011': 46, '1011': 418}","{'H_AFM': -0.30199999999999994, 'H_FM': -0.30199999999999994, 'H_TF': -0.30199999999999994, 'H_XY': -0.30199999999999994, 'H_RF': -0.30199999999999994}",8,"{'H_AFM': -0.30199999999999994, 'H_FM': -0.30199999999999994, 'H_TF': -0.30199999999999994, 'H_XY': -0.30199999999999994, 'H_RF': -0.30199999999999994}",False
94,"{'1010': 30, '1110': 18, '1000': 26, '1100': 33, '0010': 158, '0000': 143, '0110': 277, '0100': 315}","{'H_AFM': 1.5339999999999998, 'H_FM': 1.5339999999999998, 'H_TF': 1.5339999999999998, 'H_XY': 1.5339999999999998, 'H_RF': 1.5339999999999998}",8,"{'H_AFM': 1.5339999999999998, 'H_FM': 1.5339999999999998, 'H_TF': 1.5339999999999998, 'H_XY': 1.5339999999999998, 'H_RF': 1.5339999999999998}",False
95,"{'0100': 13, '0101': 78, '0001': 57, '0110': 331, '0010': 17, '0000': 339, '0011': 91, '0111': 74}","{'H_AFM': 1.3820000000000001, 'H_FM': 1.3820000000000001, 'H_TF': 1.3820000000000001, 'H_XY': 1.3820000000000001, 'H_RF': 1.3820000000000001}",8,"{'H_AFM': 1.3820000000000001, 'H_FM': 1.3820000000000001, 'H_TF': 1.3820000000000001, 'H_XY': 1.3820000000000001, 'H_RF': 1.3820000000000001}",False
96,"{'0110': 31, '0100': 728, '0010': 7, '0000': 234}","{'H_AFM': 2.406, 'H_FM': 2.406, 'H_TF': 2.406, 'H_XY': 2.406, 'H_RF': 2.406}",8,"{'H_AFM': 2.406, 'H_FM': 2.406, 'H_TF': 2.406, 'H_XY': 2.406, 'H_RF': 2.406}",False
97,"{'0001': 51, '0010': 9, '0000': 40, '1010': 85, '1000': 372, '1011': 31, '0011': 412}","{'H_AFM': 0.962, 'H_FM': 0.962, 'H_TF': 0.962, 'H_XY': 0.962, 'H_RF': 0.962}",8,"{'H_AFM': 0.962, 'H_FM': 0.962, 'H_TF': 0.962, 'H_XY': 0.962, 'H_RF': 0.962}",False
98,"{'0110': 1, '1010': 18, '0011': 19, '1011': 176, '0010': 177, '0000': 290, '1000': 30, '1001': 267, '0001': 22}","{'H_AFM': 1.266, 'H_FM': 1.266, 'H_TF': 1.266, 'H_XY': 1.266, 'H_RF': 1.266}",8,"{'H_AFM': 1.266, 'H_FM': 1.266, 'H_TF': 1.266, 'H_XY': 1.266, 'H_RF': 1.266}",False
99,"{'0011': 4, '1011': 29, '0001': 55, '0000': 43, '0010': 495, '1010': 87, '1001': 10, '1000': 277}","{'H_AFM': 1.768, 'H_FM': 1.768, 'H_TF': 1.768, 'H_XY': 1.768, 'H_RF': 1.768}",8,"{'H_AFM': 1.768, 'H_FM': 1.768, 'H_TF': 1.768, 'H_XY': 1.768, 'H_RF': 1.768}",False
